Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Mike Bibby,NYK,39,557,1069,2.641025641025641,0.20512820512820512,1.0,0.20512820512820512,0.6923076923076923,2.17948717948718,0.3176470588235294,0.3176470588235294,0.15384615384615385,0.2564102564102564,0.15384615384615385,2.0,0.07692307692307693,0.625,0.625,0.9629629629629628,0.6854838709677419,0.5194995934959349,0.3911290322580645,0.40234375,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,12.332214765100673,2011-12,regular season
Jon Leuer,MIL,46,555,1093,4.739130434782608,2.0434782608695654,3.9565217391304346,0.5164835164835165,0.06521739130434782,0.1956521739130435,0.3333333333333333,0.3333333333333333,0.4565217391304348,2.8260869565217392,1.2608695652173914,0.13043478260869565,0.06521739130434782,0.6914893617021277,0.7926829268292683,0.6666666666666666,0.04712041884816754,0.4898803664921466,0.5157068062827225,0.5396039603960396,0.5217391304347826,0.2826086956521739,0.07142857142857142,0.0,0.0,17.282010997643358,2011-12,regular season
Jordan Hill,LAL,39,551,1059,4.9743589743589745,2.1025641025641018,4.153846153846153,0.5061728395061729,0.0,0.07692307692307693,0.0,0.0,0.7692307692307693,2.6153846153846154,1.5897435897435896,0.0,0.0,0.6219512195121951,0.7391304347826086,0.0,0.01818181818181818,0.4858515151515152,0.496969696969697,0.5187165775401069,0.6666666666666666,0.41025641025641024,0.09876543209876544,0.0,0.0,17.92763157894737,2011-12,regular season
Terrence Williams,SAC,30,550,1063,7.1,2.3,5.066666666666666,0.4539473684210527,0.5333333333333333,1.5333333333333334,0.3478260869565217,0.3809523809523809,0.9,1.0666666666666669,3.533333333333333,1.2,0.4,0.2318840579710145,0.25,0.75,0.2323232323232323,0.4721204663212435,0.4696969696969697,0.4863013698630137,0.3333333333333333,0.13333333333333333,0.02631578947368421,0.0,0.0,21.61716171617161,2011-12,regular season
Nolan Smith,POR,44,541,1055,3.7954545454545454,1.2272727272727273,3.0681818181818183,0.4,0.2954545454545455,1.0227272727272727,0.2888888888888889,0.2954545454545455,0.4545454545454545,0.9090909090909092,1.5454545454545454,0.75,0.13636363636363635,0.3703703703703704,0.3921568627450979,0.8461538461538461,0.25,0.5042359550561798,0.4083333333333333,0.43041237113402064,0.13636363636363635,0.3409090909090909,0.1111111111111111,0.0,0.0,19.09017059301381,2011-12,regular season
Josh Harrellson,NYK,37,540,1057,4.378378378378378,1.162162162162162,2.4324324324324325,0.4777777777777778,0.5405405405405406,1.5945945945945943,0.3389830508474576,0.3389830508474576,0.4324324324324325,1.4594594594594594,0.8648648648648649,1.6216216216216215,0.0,0.627906976744186,0.7297297297297297,1.0,0.3959731543624161,0.535898322147651,0.4899328859060403,0.5,0.32432432432432434,0.3783783783783784,0.15555555555555556,0.0,0.0,15.053763440860214,2011-12,regular season
Luke Babbitt,POR,40,537,1036,5.05,0.7,1.825,0.3835616438356164,1.075,2.5,0.43,0.43,0.425,0.3,1.1,3.075,0.15,0.21428571428571427,0.24,0.9534883720930232,0.5780346820809249,0.5085248554913295,0.5346820809248555,0.5519125683060109,0.15,0.075,0.0410958904109589,0.05,0.02,17.514595496246873,2011-12,regular season
Sasha Pavlovic,BOS,45,527,970,2.6666666666666665,0.7333333333333333,1.5555555555555556,0.4714285714285714,0.37777777777777777,1.2888888888888892,0.29310344827586204,0.29310344827586204,0.06666666666666668,0.9777777777777776,0.4888888888888889,1.0666666666666669,0.06666666666666668,0.6666666666666666,0.6875,0.9411764705882352,0.453125,0.515031640625,0.45703125,0.4580152671755725,0.04444444444444445,0.06666666666666668,0.042857142857142864,0.0,0.0,14.098972922502336,2011-12,regular season
Ryan Hollins,BOS,39,522,986,3.358974358974359,1.1794871794871795,2.1538461538461537,0.5476190476190477,0.0,0.0,0.0,0.0,1.0,1.794871794871795,0.5641025641025641,0.0,0.0,0.7608695652173914,0.9459459459459459,0.0,0.0,0.5848214285714286,0.5476190476190477,0.5458333333333333,0.4615384615384616,0.35897435897435903,0.16666666666666666,0.0,0.0,13.701067615658364,2011-12,regular season
Ronnie Price,PHX,36,517,1004,3.638888888888889,1.0,2.3888888888888893,0.4186046511627907,0.3611111111111111,1.2222222222222223,0.2954545454545455,0.2954545454545455,0.5555555555555556,0.3888888888888889,1.6111111111111112,0.75,0.3333333333333333,0.19444444444444445,0.21212121212121213,0.6923076923076923,0.3384615384615385,0.5180238461538462,0.4269230769230769,0.4612676056338028,0.16666666666666666,0.3055555555555556,0.12790697674418605,0.0,0.0,16.402116402116402,2011-12,regular season
