Name,TeamAbbreviation,GamesPlayed,Minutes,Assists,AssistPoints,2ptAssists,3ptAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Corner3Assists,Arc3Assists,season,season_type
Andre Drummond,DET,82,2502,0.6707317073170732,1.548780487804878,0.4634146341463415,0.2073170731707317,0.35365853658536583,0.07317073170731707,0.03658536585365853,0.04878048780487805,0.15853658536585366,2014-15,regular season
Arron Afflalo,POR,78,2502,1.6538461538461535,3.8846153846153846,1.0769230769230769,0.5769230769230769,0.6794871794871795,0.21794871794871795,0.1794871794871795,0.19230769230769232,0.38461538461538464,2014-15,regular season
LeBron James,CLE,69,2494,7.405797101449275,17.82608695652174,4.391304347826087,3.0144927536231885,3.0,0.6956521739130435,0.6956521739130435,1.1884057971014492,1.826086956521739,2014-15,regular season
Draymond Green,GSW,79,2490,3.683544303797469,8.835443037974683,2.2151898734177213,1.4683544303797469,1.379746835443038,0.3164556962025317,0.5189873417721519,0.5063291139240507,0.9620253164556962,2014-15,regular season
Elfrid Payton,ORL,82,2489,6.5,14.658536585365852,4.841463414634147,1.6585365853658536,2.463414634146341,0.8902439024390244,1.4878048780487805,0.573170731707317,1.0853658536585369,2014-15,regular season
Wilson Chandler,DEN,78,2471,1.7179487179487178,4.128205128205129,1.0256410256410255,0.6923076923076923,0.6410256410256411,0.16666666666666666,0.21794871794871795,0.20512820512820512,0.4871794871794872,2014-15,regular season
Anthony Davis,NOP,68,2455,2.1911764705882355,5.205882352941177,1.3676470588235294,0.8235294117647058,0.9705882352941176,0.1323529411764706,0.2647058823529412,0.25,0.5735294117647058,2014-15,regular season
Jeff Green,MEM,78,2455,1.7179487179487178,3.8846153846153846,1.2692307692307692,0.4487179487179487,0.5641025641025641,0.3461538461538461,0.35897435897435903,0.19230769230769232,0.2564102564102564,2014-15,regular season
Klay Thompson,GSW,77,2455,2.883116883116883,6.558441558441558,2.090909090909091,0.7922077922077922,1.4025974025974026,0.37662337662337664,0.3116883116883117,0.2597402597402597,0.5324675324675324,2014-15,regular season
Marcin Gortat,WAS,82,2453,1.1829268292682926,2.804878048780488,0.7439024390243902,0.4390243902439024,0.2804878048780488,0.07317073170731707,0.3902439024390244,0.17073170731707318,0.2682926829268293,2014-15,regular season
Thaddeus Young,BKN,76,2434,2.276315789473684,5.065789473684211,1.7631578947368418,0.5131578947368421,1.0263157894736843,0.3026315789473684,0.4342105263157895,0.1973684210526316,0.3157894736842105,2014-15,regular season
Avery Bradley,BOS,77,2428,1.7532467532467533,3.805194805194805,1.4545454545454546,0.2987012987012987,0.7142857142857143,0.2987012987012987,0.4415584415584416,0.09090909090909093,0.2077922077922078,2014-15,regular season
Luol Deng,MIA,72,2421,1.930555555555556,4.458333333333333,1.3333333333333333,0.5972222222222222,0.7222222222222222,0.3333333333333333,0.2777777777777778,0.20833333333333331,0.3888888888888889,2014-15,regular season
Kyle Korver,ATL,75,2418,2.6133333333333333,5.68,2.16,0.4533333333333333,1.3733333333333333,0.3333333333333333,0.4533333333333333,0.14666666666666667,0.30666666666666664,2014-15,regular season
Kyle Lowry,TOR,70,2415,6.757142857142857,15.428571428571427,4.842857142857143,1.9142857142857144,2.8571428571428568,1.1571428571428573,0.8285714285714286,0.6714285714285714,1.2428571428571429,2014-15,regular season
JJ Redick,LAC,78,2409,1.7564102564102564,4.064102564102564,1.205128205128205,0.5512820512820513,0.8461538461538461,0.14102564102564102,0.21794871794871795,0.1794871794871795,0.3717948717948718,2014-15,regular season
Rudy Gay,SAC,68,2408,3.6764705882352944,8.264705882352942,2.764705882352941,0.9117647058823528,1.7058823529411764,0.38235294117647056,0.6764705882352942,0.4705882352941176,0.4411764705882353,2014-15,regular season
Paul Millsap,ATL,73,2390,3.054794520547945,7.2465753424657535,1.9178082191780816,1.1369863013698631,0.9863013698630136,0.3013698630136986,0.6301369863013698,0.4931506849315068,0.6438356164383562,2014-15,regular season
PJ Tucker,PHX,78,2383,1.5641025641025639,3.58974358974359,1.1025641025641026,0.4615384615384616,0.6666666666666666,0.20512820512820512,0.2307692307692308,0.1282051282051282,0.3333333333333333,2014-15,regular season
Solomon Hill,IND,82,2381,2.2439024390243905,5.2073170731707314,1.5243902439024388,0.7195121951219512,0.5487804878048781,0.17073170731707318,0.8048780487804879,0.23170731707317074,0.4878048780487805,2014-15,regular season
Nicolas Batum,POR,71,2380,4.802816901408451,10.873239436619716,3.5352112676056335,1.2676056338028172,1.887323943661972,0.5774647887323944,1.0704225352112675,0.39436619718309857,0.8732394366197183,2014-15,regular season
Khris Middleton,MIL,79,2378,2.3037974683544302,5.10126582278481,1.810126582278481,0.4936708860759494,1.1139240506329111,0.2531645569620253,0.4430379746835443,0.20253164556962025,0.2911392405063291,2014-15,regular season
Tobias Harris,ORL,68,2369,1.8235294117647056,4.117647058823529,1.3529411764705883,0.4705882352941176,0.7941176470588235,0.2352941176470588,0.3235294117647059,0.16176470588235295,0.3088235294117647,2014-15,regular season
Mario Chalmers,MIA,80,2368,3.8375,8.8875,2.625,1.2125,1.6375,0.4,0.5875,0.5125,0.7,2014-15,regular season
Blake Griffin,LAC,67,2356,5.283582089552239,12.71641791044776,3.1343283582089554,2.149253731343284,1.7313432835820894,0.4626865671641791,0.9402985074626866,0.8208955223880597,1.3283582089552242,2014-15,regular season
Courtney Lee,MEM,77,2354,1.9610389610389607,4.363636363636363,1.5194805194805194,0.4415584415584416,0.5844155844155844,0.3896103896103896,0.5454545454545454,0.11688311688311688,0.3246753246753247,2014-15,regular season
Harrison Barnes,GSW,82,2318,1.4146341463414631,3.3780487804878048,0.8658536585365854,0.5487804878048781,0.4634146341463415,0.17073170731707318,0.23170731707317074,0.1097560975609756,0.4390243902439024,2014-15,regular season
Al Horford,ATL,76,2318,3.2105263157894735,7.947368421052633,1.6842105263157894,1.5263157894736843,1.0657894736842106,0.2894736842105263,0.32894736842105265,0.6973684210526315,0.8289473684210527,2014-15,regular season
Gerald Henderson,CHA,80,2315,2.575,5.6375,2.0875,0.4875,0.8125,0.5,0.775,0.125,0.3625,2014-15,regular season
Danny Green,SAS,81,2311,1.9506172839506173,4.345679012345679,1.5061728395061729,0.4444444444444444,0.8518518518518519,0.2839506172839506,0.3703703703703704,0.1728395061728395,0.2716049382716049,2014-15,regular season
Nerlens Noel,PHI,75,2311,1.7066666666666668,4.04,1.08,0.6266666666666667,0.7333333333333333,0.12,0.22666666666666666,0.09333333333333334,0.5333333333333333,2014-15,regular season
Zach Randolph,MEM,71,2304,2.1549295774647885,4.943661971830986,1.5211267605633805,0.6338028169014085,0.8169014084507042,0.4366197183098591,0.2676056338028169,0.08450704225352113,0.5492957746478874,2014-15,regular season
Russell Westbrook,OKC,67,2302,8.567164179104477,19.328358208955226,6.373134328358209,2.194029850746269,3.8656716417910446,1.208955223880597,1.2985074626865671,0.8059701492537313,1.388059701492537,2014-15,regular season
Josh Smith,HOU,83,2301,3.3373493975903616,8.108433734939759,1.9036144578313248,1.4337349397590362,1.6385542168674698,0.04819277108433735,0.21686746987951808,0.7831325301204819,0.6506024096385542,2014-15,regular season
Trey Burke,UTA,76,2288,4.3157894736842115,9.723684210526317,3.2236842105263164,1.0921052631578947,2.0526315789473686,0.4078947368421053,0.7631578947368421,0.34210526315789475,0.75,2014-15,regular season
Tyson Chandler,DAL,75,2286,1.12,2.4133333333333336,0.9466666666666668,0.17333333333333334,0.32,0.12,0.5066666666666667,0.04,0.13333333333333333,2014-15,regular season
Dirk Nowitzki,DAL,77,2282,1.8571428571428568,4.4025974025974035,1.1688311688311688,0.6883116883116883,0.8701298701298701,0.15584415584415584,0.14285714285714285,0.2727272727272727,0.4155844155844156,2014-15,regular season
Derrick Favors,UTA,74,2280,1.5135135135135136,3.689189189189189,0.8513513513513513,0.6621621621621622,0.472972972972973,0.08108108108108109,0.2972972972972973,0.21621621621621626,0.4459459459459459,2014-15,regular season
Matt Barnes,LAC,76,2271,1.5,3.4605263157894735,1.0394736842105263,0.4605263157894737,0.6578947368421053,0.10526315789473684,0.27631578947368424,0.11842105263157895,0.34210526315789475,2014-15,regular season
Reggie Jackson,DET,77,2268,6.0,13.701298701298699,4.298701298701299,1.7012987012987013,2.467532467532468,0.8181818181818182,1.0129870129870129,0.5974025974025974,1.103896103896104,2014-15,regular season
Evan Turner,BOS,82,2260,5.475609756097561,12.060975609756095,4.365853658536587,1.1097560975609757,2.5,0.6585365853658537,1.2073170731707317,0.23170731707317074,0.8780487804878049,2014-15,regular season
Wesley Johnson,LAL,76,2245,1.631578947368421,3.5921052631578947,1.3026315789473684,0.32894736842105265,0.6578947368421053,0.2368421052631579,0.4078947368421053,0.07894736842105263,0.25,2014-15,regular season
Jarrett Jack,BKN,80,2241,4.6625,10.5,3.4875,1.175,1.95,0.775,0.7625,0.3875,0.7875,2014-15,regular season
Jeff Teague,ATL,73,2228,7.027397260273973,16.219178082191778,4.863013698630136,2.164383561643836,2.7397260273972597,0.547945205479452,1.5753424657534247,0.6301369863013698,1.5342465753424657,2014-15,regular season
Tim Duncan,SAS,77,2227,2.9870129870129865,6.662337662337662,2.2987012987012987,0.6883116883116883,1.4285714285714286,0.4675324675324675,0.4025974025974026,0.24675324675324675,0.4415584415584416,2014-15,regular season
Mike Conley,MEM,70,2225,5.357142857142857,11.485714285714286,4.585714285714285,0.7714285714285715,2.3142857142857145,0.9,1.3714285714285714,0.35714285714285715,0.4142857142857143,2014-15,regular season
Dion Waiters,OKC,80,2208,2.0375,4.85,1.2625,0.775,0.725,0.25,0.2875,0.3125,0.4625,2014-15,regular season
Tristan Thompson,CLE,82,2194,0.475609756097561,1.2804878048780488,0.14634146341463414,0.32926829268292684,0.06097560975609756,0.024390243902439025,0.06097560975609756,0.04878048780487805,0.2804878048780488,2014-15,regular season
Gorgui Dieng,MIN,73,2193,2.0,4.424657534246577,1.5753424657534247,0.4246575342465753,0.8356164383561644,0.1643835616438356,0.5753424657534246,0.0684931506849315,0.3561643835616438,2014-15,regular season
DeMarre Carroll,ATL,70,2189,1.6857142857142855,4.071428571428571,0.9857142857142858,0.7,0.5285714285714286,0.14285714285714285,0.3142857142857143,0.17142857142857146,0.5285714285714286,2014-15,regular season
Chandler Parsons,DAL,66,2186,2.4393939393939394,5.666666666666668,1.6515151515151516,0.7878787878787878,1.0757575757575757,0.060606060606060615,0.5151515151515151,0.30303030303030304,0.4848484848484849,2014-15,regular season
Rudy Gobert,UTA,82,2158,1.329268292682927,3.1951219512195124,0.7926829268292683,0.5365853658536586,0.4634146341463415,0.07317073170731707,0.25609756097560976,0.13414634146341464,0.4024390243902439,2014-15,regular season
Patrick Patterson,TOR,81,2156,1.9135802469135803,4.5432098765432105,1.1975308641975309,0.7160493827160493,0.8271604938271605,0.1851851851851852,0.1851851851851852,0.2839506172839506,0.4320987654320987,2014-15,regular season
Michael Carter-Williams,MIL,66,2150,6.696969696969697,15.43939393939394,4.651515151515151,2.0454545454545454,2.575757575757576,0.6060606060606061,1.4696969696969695,0.3333333333333333,1.7121212121212122,2014-15,regular season
Greg Monroe,DET,69,2137,2.057971014492753,4.869565217391305,1.3043478260869563,0.7536231884057971,0.927536231884058,0.14492753623188406,0.2318840579710145,0.2028985507246377,0.5507246376811594,2014-15,regular season
Enes Kanter,OKC,75,2136,0.7333333333333333,1.76,0.44,0.2933333333333333,0.21333333333333332,0.04,0.18666666666666668,0.12,0.17333333333333334,2014-15,regular season
Kemba Walker,CHA,62,2119,5.129032258064517,11.387096774193546,4.0,1.1290322580645162,1.8870967741935485,0.7580645161290323,1.3548387096774193,0.3064516129032258,0.8225806451612904,2014-15,regular season
Serge Ibaka,OKC,64,2116,0.859375,2.078125,0.5,0.359375,0.359375,0.09375,0.046875,0.109375,0.25,2014-15,regular season
Deron Williams,BKN,68,2114,6.588235294117648,14.838235294117649,4.926470588235294,1.6617647058823528,2.4558823529411766,1.5147058823529411,0.9558823529411764,0.5,1.161764705882353,2014-15,regular season
Bradley Beal,WAS,63,2108,3.0793650793650795,6.7936507936507935,2.4444444444444446,0.6349206349206349,1.1746031746031746,0.3968253968253968,0.873015873015873,0.20634920634920634,0.42857142857142855,2014-15,regular season
Brook Lopez,BKN,72,2101,0.6944444444444444,1.6805555555555556,0.4027777777777778,0.2916666666666667,0.16666666666666666,0.1388888888888889,0.09722222222222222,0.1111111111111111,0.18055555555555555,2014-15,regular season
DeMar DeRozan,TOR,60,2100,3.5,8.716666666666667,1.7833333333333334,1.7166666666666666,1.1666666666666667,0.4166666666666667,0.2,0.6,1.1166666666666667,2014-15,regular season
Jonas Valanciunas,TOR,80,2096,0.4875,1.1875,0.275,0.2125,0.2,0.025,0.05,0.075,0.1375,2014-15,regular season
Terrence Ross,TOR,82,2092,1.0487804878048779,2.4390243902439024,0.7073170731707317,0.3414634146341464,0.3902439024390244,0.18292682926829268,0.13414634146341464,0.12195121951219512,0.2195121951219512,2014-15,regular season
Corey Brewer,HOU,80,2087,2.1625,4.95,1.5375,0.625,1.0125,0.3625,0.1625,0.175,0.45,2014-15,regular season
Kenneth Faried,DEN,75,2086,1.1866666666666668,2.72,0.84,0.3466666666666667,0.5866666666666667,0.10666666666666667,0.14666666666666667,0.04,0.30666666666666664,2014-15,regular season
JR Smith,CLE,70,2079,2.7857142857142856,6.514285714285713,1.8428571428571427,0.9428571428571428,1.042857142857143,0.3142857142857143,0.4857142857142857,0.3,0.6428571428571429,2014-15,regular season
Andre Iguodala,GSW,77,2069,2.9610389610389616,6.8441558441558445,2.0389610389610393,0.9220779220779219,1.2337662337662338,0.3636363636363637,0.4415584415584416,0.3246753246753247,0.5974025974025974,2014-15,regular season
Joakim Noah,CHI,67,2049,4.656716417910448,10.582089552238806,3.388059701492537,1.2686567164179106,2.0,0.4029850746268657,0.9850746268656716,0.14925373134328354,1.1194029850746268,2014-15,regular season
Timofey Mozgov,CLE,81,2046,0.6790123456790124,1.6172839506172842,0.41975308641975306,0.25925925925925924,0.19753086419753085,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.2222222222222222,2014-15,regular season
Marcus Morris,PHX,81,2045,1.6419753086419753,3.7654320987654315,1.160493827160494,0.4814814814814815,0.6296296296296297,0.20987654320987653,0.32098765432098764,0.308641975308642,0.1728395061728395,2014-15,regular season
Donatas Motiejunas,HOU,71,2037,1.8309859154929575,4.450704225352113,1.0422535211267605,0.7887323943661971,0.7464788732394366,0.19718309859154928,0.09859154929577464,0.2535211267605634,0.5352112676056338,2014-15,regular season
Brandon Knight,PHX,63,2035,5.238095238095238,11.555555555555555,4.158730158730159,1.0793650793650793,2.142857142857143,0.5396825396825397,1.4761904761904765,0.4761904761904762,0.6031746031746031,2014-15,regular season
Marvin Williams,CHA,78,2035,1.2820512820512822,2.91025641025641,0.935897435897436,0.3461538461538461,0.4615384615384616,0.16666666666666666,0.3076923076923077,0.0641025641025641,0.28205128205128205,2014-15,regular season
Kawhi Leonard,SAS,64,2033,2.515625,5.765625,1.78125,0.734375,1.046875,0.421875,0.3125,0.296875,0.4375,2014-15,regular season
Wesley Matthews,POR,60,2024,2.316666666666667,5.533333333333332,1.4166666666666667,0.9,0.5333333333333333,0.36666666666666653,0.5166666666666667,0.2333333333333333,0.6666666666666666,2014-15,regular season
Rajon Rondo,DAL,68,2019,7.911764705882352,18.235294117647054,5.5,2.411764705882353,2.8823529411764706,0.7941176470588235,1.8235294117647056,0.7941176470588235,1.6176470588235294,2014-15,regular season
Eric Gordon,NOP,61,2018,3.7540983606557377,8.278688524590164,2.9836065573770494,0.7704918032786885,1.6557377049180328,0.459016393442623,0.8688524590163934,0.3442622950819672,0.4262295081967213,2014-15,regular season
Lou Williams,TOR,80,2015,2.05,4.875,1.275,0.775,0.7,0.3375,0.2375,0.3375,0.4375,2014-15,regular season
DeMarcus Cousins,SAC,59,2013,3.5593220338983054,8.627118644067796,2.0508474576271185,1.5084745762711864,1.4406779661016949,0.3559322033898305,0.2542372881355932,0.5084745762711864,1.0,2014-15,regular season
Al Jefferson,CHA,65,1992,1.7384615384615385,3.9230769230769234,1.2923076923076924,0.4461538461538462,0.8,0.15384615384615385,0.3384615384615385,0.030769230769230767,0.4153846153846154,2014-15,regular season
Jason Thompson,SAC,81,1991,1.0493827160493827,2.308641975308642,0.8395061728395061,0.20987654320987653,0.5555555555555556,0.14814814814814814,0.13580246913580246,0.04938271604938271,0.16049382716049382,2014-15,regular season
Greivis Vasquez,TOR,82,1991,3.682926829268293,8.353658536585368,2.6951219512195124,0.9878048780487804,1.548780487804878,0.6219512195121951,0.5243902439024389,0.35365853658536583,0.6341463414634146,2014-15,regular season
Boris Diaw,SAS,81,1984,2.8765432098765427,6.641975308641976,1.9876543209876545,0.8888888888888888,1.0493827160493827,0.5061728395061729,0.4320987654320987,0.3703703703703704,0.5185185185185185,2014-15,regular season
Omer Asik,NOP,76,1982,0.9473684210526316,2.2105263157894743,0.631578947368421,0.3157894736842105,0.3026315789473684,0.10526315789473684,0.2236842105263158,0.09210526315789473,0.2236842105263158,2014-15,regular season
Mo Williams,CHA,68,1980,6.235294117647059,13.455882352941178,5.25,0.9852941176470588,2.867647058823529,0.8823529411764706,1.5,0.4558823529411765,0.5294117647058824,2014-15,regular season
Amir Johnson,TOR,75,1979,1.56,3.453333333333333,1.2266666666666666,0.3333333333333333,0.68,0.21333333333333332,0.3333333333333333,0.09333333333333334,0.24,2014-15,regular season
Dwyane Wade,MIA,62,1971,4.82258064516129,11.112903225806454,3.3548387096774195,1.4677419354838708,2.306451612903226,0.3870967741935484,0.6612903225806451,0.6129032258064516,0.8548387096774194,2014-15,regular season
D.J. Augustin,OKC,82,1964,4.3048780487804885,10.085365853658537,2.8292682926829267,1.4756097560975612,1.6707317073170733,0.5487804878048781,0.6097560975609756,0.451219512195122,1.024390243902439,2014-15,regular season
Robert Covington,PHI,70,1956,1.5,3.4857142857142858,1.0142857142857142,0.4857142857142857,0.6142857142857143,0.14285714285714285,0.2571428571428571,0.14285714285714285,0.3428571428571429,2014-15,regular season
Tony Parker,SAS,68,1953,4.926470588235294,11.588235294117649,3.1911764705882355,1.7352941176470589,1.7205882352941178,0.9264705882352942,0.5441176470588235,0.6764705882352942,1.0588235294117647,2014-15,regular season
Brandon Bass,BOS,82,1929,1.2682926829268293,3.097560975609756,0.7073170731707317,0.5609756097560976,0.2195121951219512,0.1951219512195122,0.2926829268292683,0.15853658536585366,0.4024390243902439,2014-15,regular season
Roy Hibbert,IND,76,1927,1.1052631578947372,2.5,0.8157894736842105,0.2894736842105263,0.5921052631578947,0.07894736842105263,0.14473684210526316,0.09210526315789473,0.1973684210526316,2014-15,regular season
Luc Mbah a Moute,PHI,67,1916,1.582089552238806,3.835820895522388,0.9104477611940298,0.6716417910447762,0.5970149253731343,0.13432835820895522,0.1791044776119403,0.14925373134328354,0.5223880597014925,2014-15,regular season
Paul Pierce,WAS,73,1914,1.9726027397260275,4.232876712328768,1.6849315068493151,0.2876712328767123,0.9863013698630136,0.273972602739726,0.4246575342465753,0.0410958904109589,0.2465753424657534,2014-15,regular season
Jeremy Lin,LAL,74,1907,4.581081081081081,9.905405405405405,3.8378378378378377,0.7432432432432432,2.22972972972973,0.5675675675675675,1.0405405405405406,0.2702702702702703,0.472972972972973,2014-15,regular season
Zach LaVine,MIN,77,1902,3.5844155844155843,7.688311688311687,3.064935064935065,0.5194805194805194,1.2857142857142858,0.6103896103896104,1.1688311688311688,0.11688311688311688,0.4025974025974026,2014-15,regular season
David West,IND,66,1896,3.378787878787879,7.727272727272727,2.409090909090909,0.9696969696969696,1.2575757575757576,0.7121212121212122,0.4393939393939394,0.42424242424242425,0.5454545454545454,2014-15,regular season
Aaron Brooks,CHI,82,1885,3.182926829268293,7.353658536585367,2.1951219512195124,0.9878048780487804,1.146341463414634,0.4146341463414634,0.6341463414634146,0.4024390243902439,0.5853658536585366,2014-15,regular season
Jordan Hill,LAL,70,1874,1.4714285714285715,3.3428571428571434,1.0714285714285714,0.4,0.4714285714285714,0.14285714285714285,0.4571428571428571,0.057142857142857134,0.3428571428571429,2014-15,regular season
Rodney Stuckey,IND,71,1873,3.084507042253522,7.126760563380282,2.126760563380281,0.9577464788732394,0.7887323943661971,0.28169014084507044,1.056338028169014,0.4366197183098591,0.5211267605633803,2014-15,regular season
Channing Frye,ORL,75,1870,1.2533333333333334,2.8,0.96,0.2933333333333333,0.5866666666666667,0.2533333333333333,0.12,0.12,0.17333333333333334,2014-15,regular season
Shane Larkin,NYK,76,1865,2.9736842105263164,6.815789473684211,2.1052631578947367,0.8684210526315791,0.8026315789473685,0.2368421052631579,1.0657894736842106,0.18421052631578946,0.6842105263157895,2014-15,regular season
Bojan Bogdanovic,BKN,78,1854,0.8717948717948718,2.0384615384615383,0.5769230769230769,0.2948717948717949,0.2948717948717949,0.1153846153846154,0.16666666666666666,0.10256410256410256,0.19230769230769232,2014-15,regular season
CJ Miles,IND,70,1841,1.0714285714285714,2.4285714285714284,0.7857142857142857,0.2857142857142857,0.4,0.11428571428571427,0.2714285714285714,0.08571428571428573,0.2,2014-15,regular season
Ed Davis,LAL,79,1840,1.1898734177215189,2.759493670886076,0.810126582278481,0.37974683544303794,0.3924050632911392,0.06329113924050632,0.35443037974683544,0.0759493670886076,0.3037974683544304,2014-15,regular season
Mike Dunleavy,CHI,63,1838,1.809523809523809,4.031746031746032,1.3968253968253967,0.4126984126984127,0.7777777777777778,0.14285714285714285,0.4761904761904762,0.07936507936507936,0.3333333333333333,2014-15,regular season
Norris Cole,NOP,75,1831,3.4,7.866666666666666,2.333333333333333,1.0666666666666669,1.0533333333333332,0.4,0.88,0.30666666666666664,0.76,2014-15,regular season
Dante Exum,UTA,82,1817,2.414634146341464,5.597560975609755,1.6463414634146343,0.7682926829268293,1.2682926829268293,0.15853658536585366,0.2195121951219512,0.25609756097560976,0.5121951219512195,2014-15,regular season
Marcus Smart,BOS,67,1808,3.1044776119402986,7.029850746268656,2.283582089552239,0.8208955223880597,1.2686567164179106,0.2388059701492537,0.7761194029850746,0.1791044776119403,0.6417910447761194,2014-15,regular season
Anthony Morrow,OKC,74,1806,0.8108108108108109,1.8783783783783785,0.5540540540540541,0.25675675675675674,0.3648648648648649,0.12162162162162166,0.06756756756756757,0.10810810810810813,0.14864864864864866,2014-15,regular season
