Name,TeamAbbreviation,GamesPlayed,Minutes,Assists,AssistPoints,2ptAssists,3ptAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Corner3Assists,Arc3Assists,season,season_type
Monta Ellis,IND,81,2734,4.728395061728395,11.024691358024693,3.1604938271604937,1.567901234567901,2.0123456790123457,0.5185185185185185,0.6296296296296297,0.6049382716049383,0.9629629629629628,2015-16,regular season
LeBron James,CLE,76,2709,6.7631578947368425,16.684210526315788,3.6052631578947367,3.1578947368421053,2.1578947368421053,0.6973684210526315,0.75,1.25,1.9078947368421053,2015-16,regular season
Joe Johnson,MIA,81,2704,3.9259259259259265,8.777777777777779,3.0,0.925925925925926,1.432098765432099,0.8271604938271605,0.7407407407407407,0.4444444444444444,0.4814814814814815,2015-16,regular season
Stephen Curry,GSW,79,2700,6.670886075949367,15.468354430379748,4.5443037974683556,2.1265822784810124,3.3417721518987342,0.5316455696202531,0.6708860759493671,0.5822784810126582,1.5443037974683544,2015-16,regular season
Damian Lillard,POR,75,2676,6.826666666666667,16.226666666666667,4.253333333333333,2.5733333333333333,2.6933333333333334,0.6666666666666666,0.8933333333333333,0.8933333333333333,1.68,2015-16,regular season
Klay Thompson,GSW,80,2666,2.075,4.8,1.425,0.65,1.075,0.15,0.2,0.2625,0.3875,2015-16,regular season
Andre Drummond,DET,81,2666,0.8271604938271605,2.0246913580246915,0.4567901234567901,0.3703703703703704,0.2716049382716049,0.08641975308641975,0.09876543209876544,0.16049382716049382,0.20987654320987653,2015-16,regular season
Paul Millsap,ATL,81,2647,3.271604938271605,7.925925925925926,1.8888888888888888,1.3827160493827158,1.3209876543209875,0.14814814814814814,0.41975308641975306,0.5061728395061729,0.8765432098765432,2015-16,regular season
Isaiah Thomas,BOS,82,2644,6.2073170731707314,14.51219512195122,4.109756097560975,2.0975609756097557,2.292682926829268,0.573170731707317,1.2439024390243902,0.6585365853658537,1.4390243902439024,2015-16,regular season
Wesley Matthews,DAL,78,2644,1.9358974358974361,4.628205128205129,1.1794871794871795,0.7564102564102564,0.5897435897435898,0.2435897435897436,0.3461538461538461,0.15384615384615385,0.6025641025641025,2015-16,regular season
Al Horford,ATL,82,2631,3.2073170731707314,7.646341463414633,1.9756097560975612,1.2317073170731707,1.2804878048780488,0.2195121951219512,0.475609756097561,0.4268292682926829,0.8048780487804879,2015-16,regular season
Karl-Anthony Towns,MIN,82,2627,1.9634146341463412,4.426829268292684,1.4634146341463414,0.5,0.8048780487804879,0.2073170731707317,0.451219512195122,0.0975609756097561,0.4024390243902439,2015-16,regular season
DeAndre Jordan,LAC,77,2598,1.1688311688311688,2.6883116883116878,0.8181818181818182,0.35064935064935066,0.42857142857142855,0.07792207792207792,0.3116883116883117,0.14285714285714285,0.2077922077922078,2015-16,regular season
Kevin Durant,OKC,72,2578,5.013888888888889,11.486111111111109,3.555555555555556,1.4583333333333333,1.9444444444444444,0.75,0.8611111111111112,0.9166666666666666,0.5416666666666666,2015-16,regular season
Evan Fournier,ORL,79,2566,2.7088607594936707,5.949367088607595,2.1772151898734178,0.5316455696202531,0.9493670886075948,0.35443037974683544,0.8734177215189873,0.17721518987341772,0.35443037974683544,2015-16,regular season
Jordan Clarkson,LAL,79,2553,2.4303797468354436,5.69620253164557,1.5949367088607596,0.8354430379746836,0.8227848101265823,0.3037974683544304,0.4683544303797468,0.21518987341772156,0.620253164556962,2015-16,regular season
Rodney Hood,UTA,79,2541,2.6962025316455698,6.39240506329114,1.6962025316455696,1.0,1.0253164556962024,0.2531645569620253,0.4177215189873418,0.37974683544303794,0.620253164556962,2015-16,regular season
PJ Tucker,PHX,82,2540,2.158536585365854,5.024390243902438,1.451219512195122,0.7073170731707317,0.902439024390244,0.14634146341463414,0.4024390243902439,0.18292682926829268,0.5243902439024389,2015-16,regular season
Rajon Rondo,SAC,72,2537,11.652777777777779,26.01388888888889,8.944444444444445,2.708333333333333,5.361111111111111,1.5138888888888888,2.0694444444444446,0.8333333333333334,1.875,2015-16,regular season
Avery Bradley,BOS,76,2536,2.0789473684210527,4.631578947368421,1.6052631578947367,0.4736842105263158,0.9605263157894736,0.34210526315789475,0.3026315789473684,0.09210526315789473,0.3815789473684211,2015-16,regular season
Carmelo Anthony,NYK,72,2530,4.152777777777779,9.777777777777779,2.680555555555556,1.4722222222222223,1.3611111111111112,0.7777777777777778,0.5416666666666666,0.4583333333333333,1.0138888888888888,2015-16,regular season
George Hill,IND,74,2524,3.5,8.027027027027026,2.4729729729729732,1.027027027027027,1.0945945945945943,0.4189189189189189,0.9594594594594594,0.3648648648648649,0.6621621621621622,2015-16,regular season
Tobias Harris,DET,76,2513,2.223684210526316,5.342105263157895,1.3289473684210529,0.8947368421052632,0.618421052631579,0.34210526315789475,0.3684210526315789,0.3157894736842105,0.5789473684210527,2015-16,regular season
Serge Ibaka,OKC,78,2500,0.8461538461538461,2.1794871794871797,0.35897435897435903,0.4871794871794872,0.2564102564102564,0.0641025641025641,0.038461538461538464,0.20512820512820512,0.28205128205128205,2015-16,regular season
Jimmy Butler,CHI,67,2474,4.791044776119403,11.119402985074627,3.2537313432835817,1.537313432835821,1.2388059701492538,0.6417910447761194,1.3731343283582091,0.4626865671641791,1.0746268656716418,2015-16,regular season
Brook Lopez,BKN,73,2457,2.0,4.534246575342466,1.4657534246575343,0.5342465753424658,0.9863013698630136,0.2328767123287671,0.2465753424657534,0.136986301369863,0.3972602739726027,2015-16,regular season
Nicolas Batum,CHA,70,2448,5.757142857142857,13.642857142857142,3.628571428571429,2.128571428571429,2.3142857142857145,0.8428571428571429,0.4714285714285714,0.4571428571428571,1.6714285714285717,2015-16,regular season
Gary Harris,DEN,76,2439,1.9342105263157892,4.394736842105264,1.4078947368421053,0.5263157894736842,0.8552631578947368,0.2236842105263158,0.32894736842105265,0.13157894736842105,0.3947368421052632,2015-16,regular season
Kevin Love,CLE,77,2425,2.4025974025974026,5.688311688311687,1.5194805194805194,0.8831168831168831,1.12987012987013,0.18181818181818185,0.2077922077922078,0.2597402597402597,0.6233766233766234,2015-16,regular season
Reggie Jackson,DET,79,2424,6.227848101265822,14.556962025316455,4.1265822784810124,2.1012658227848102,2.59493670886076,0.7974683544303798,0.7341772151898734,0.6582278481012658,1.4430379746835442,2015-16,regular season
Chris Paul,LAC,74,2420,9.972972972972975,23.10810810810811,6.8108108108108105,3.1621621621621623,3.9864864864864864,0.5540540540540541,2.27027027027027,0.8108108108108109,2.3513513513513518,2015-16,regular season
Jabari Parker,MIL,76,2408,1.7105263157894737,3.7763157894736836,1.3552631578947372,0.35526315789473684,0.9605263157894736,0.1973684210526316,0.1973684210526316,0.13157894736842105,0.2236842105263158,2015-16,regular season
Thaddeus Young,BKN,73,2408,1.8630136986301369,4.287671232876712,1.3013698630136987,0.5616438356164384,0.7534246575342466,0.3972602739726027,0.1506849315068493,0.2876712328767123,0.273972602739726,2015-16,regular season
Kyle Korver,ATL,80,2401,2.05,4.6375,1.5125,0.5375,0.9375,0.275,0.3,0.2,0.3375,2015-16,regular season
Luol Deng,MIA,74,2394,1.891891891891892,4.4324324324324325,1.2432432432432432,0.6486486486486487,0.8243243243243243,0.16216216216216214,0.25675675675675674,0.3108108108108108,0.33783783783783783,2015-16,regular season
Kawhi Leonard,SAS,72,2380,2.583333333333333,5.902777777777778,1.8472222222222223,0.7361111111111112,0.8194444444444444,0.3472222222222222,0.6805555555555556,0.18055555555555555,0.5555555555555556,2015-16,regular season
Victor Oladipo,ORL,72,2379,3.9166666666666665,8.916666666666666,2.833333333333333,1.0833333333333333,1.2777777777777777,0.4861111111111111,1.0694444444444444,0.3333333333333333,0.75,2015-16,regular season
Rudy Gay,SAC,70,2379,1.7142857142857142,4.014285714285714,1.1285714285714286,0.5857142857142857,0.7714285714285715,0.17142857142857146,0.18571428571428567,0.18571428571428567,0.4,2015-16,regular season
Arron Afflalo,NYK,71,2371,2.028169014084507,4.71830985915493,1.3661971830985915,0.6619718309859155,0.4647887323943662,0.35211267605633795,0.5492957746478874,0.11267605633802814,0.5492957746478874,2015-16,regular season
Dirk Nowitzki,DAL,75,2364,1.76,4.32,0.96,0.8,0.6933333333333334,0.12,0.14666666666666667,0.37333333333333335,0.4266666666666667,2015-16,regular season
Goran Dragic,MIA,72,2363,5.8194444444444455,13.138888888888891,4.319444444444445,1.5,2.430555555555556,0.5416666666666666,1.3472222222222223,0.5972222222222222,0.9027777777777778,2015-16,regular season
JR Smith,CLE,77,2362,1.6883116883116882,4.038961038961038,1.025974025974026,0.6623376623376623,0.6493506493506493,0.11688311688311688,0.2597402597402597,0.24675324675324675,0.4155844155844156,2015-16,regular season
Will Barton,DEN,82,2353,2.475609756097561,5.548780487804878,1.8780487804878048,0.5975609756097561,1.2195121951219512,0.23170731707317074,0.4268292682926829,0.15853658536585366,0.4390243902439024,2015-16,regular season
Al-Farouq Aminu,POR,82,2341,1.6829268292682926,4.085365853658536,0.9634146341463414,0.7195121951219512,0.5975609756097561,0.1951219512195122,0.17073170731707318,0.23170731707317074,0.4878048780487805,2015-16,regular season
Marvin Williams,CHA,81,2338,1.3580246913580247,3.333333333333333,0.7407407407407407,0.6172839506172839,0.3703703703703704,0.09876543209876544,0.2716049382716049,0.13580246913580246,0.4814814814814815,2015-16,regular season
Courtney Lee,CHA,79,2334,1.7215189873417722,3.9873417721518982,1.1772151898734178,0.5443037974683544,0.4303797468354431,0.2911392405063291,0.4556962025316456,0.20253164556962025,0.34177215189873417,2015-16,regular season
Ricky Rubio,MIN,76,2323,8.657894736842103,18.394736842105264,7.578947368421053,1.0789473684210529,3.842105263157895,1.4473684210526316,2.2894736842105257,0.27631578947368424,0.8026315789473685,2015-16,regular season
Greg Monroe,MIL,79,2314,2.2531645569620253,5.189873417721518,1.5696202531645569,0.6835443037974683,1.0379746835443038,0.20253164556962025,0.3291139240506329,0.20253164556962025,0.4810126582278481,2015-16,regular season
Jae Crowder,BOS,73,2308,1.8493150684931507,4.178082191780821,1.3698630136986298,0.4794520547945205,0.9726027397260274,0.1643835616438356,0.2328767123287671,0.1095890410958904,0.3698630136986301,2015-16,regular season
Zach LaVine,MIN,82,2293,3.0609756097560976,6.7560975609756095,2.426829268292683,0.6341463414634146,1.3170731707317074,0.35365853658536583,0.7560975609756098,0.14634146341463414,0.4878048780487805,2015-16,regular season
Pau Gasol,CHI,72,2292,4.083333333333333,9.291666666666666,2.958333333333333,1.125,2.2222222222222223,0.4444444444444444,0.2916666666666667,0.2361111111111111,0.8888888888888888,2015-16,regular season
Julius Randle,LAL,81,2286,1.7777777777777777,4.432098765432099,0.9012345679012346,0.8765432098765432,0.4567901234567901,0.14814814814814814,0.2962962962962963,0.19753086419753085,0.6790123456790124,2015-16,regular season
Dwight Howard,HOU,71,2280,1.3802816901408448,3.2816901408450705,0.8591549295774648,0.5211267605633803,0.6338028169014085,0.11267605633802814,0.11267605633802814,0.1267605633802817,0.39436619718309857,2015-16,regular season
Otto Porter Jr.,WAS,75,2276,1.6,3.5866666666666664,1.2133333333333334,0.38666666666666666,0.8266666666666667,0.17333333333333334,0.21333333333333332,0.13333333333333333,0.2533333333333333,2015-16,regular season
Evan Turner,BOS,81,2271,4.432098765432099,10.086419753086421,3.2098765432098766,1.2222222222222223,2.2592592592592595,0.3703703703703704,0.5802469135802469,0.2962962962962963,0.925925925925926,2015-16,regular season
Tristan Thompson,CLE,82,2269,0.7560975609756098,1.9756097560975612,0.2926829268292683,0.4634146341463415,0.17073170731707318,0.03658536585365853,0.08536585365853659,0.0975609756097561,0.36585365853658536,2015-16,regular season
LaMarcus Aldridge,SAS,74,2261,1.4864864864864864,3.527027027027027,0.9324324324324323,0.5540540540540541,0.4864864864864865,0.1891891891891892,0.25675675675675674,0.13513513513513514,0.4189189189189189,2015-16,regular season
D'Angelo Russell,LAL,80,2259,3.325,7.6125,2.3625,0.9625,1.325,0.4375,0.6,0.2,0.7625,2015-16,regular season
Dwyane Wade,MIA,74,2258,4.648648648648648,10.66216216216216,3.283783783783784,1.364864864864865,2.3378378378378377,0.40540540540540543,0.5405405405405406,0.7432432432432432,0.6216216216216216,2015-16,regular season
Marcin Gortat,WAS,75,2256,1.413333333333333,3.2666666666666666,0.9733333333333334,0.44,0.52,0.09333333333333334,0.36,0.09333333333333334,0.3466666666666667,2015-16,regular season
Jeff Teague,ATL,79,2255,5.949367088607595,13.835443037974686,4.012658227848101,1.9367088607594936,2.2151898734177213,0.5569620253164557,1.240506329113924,0.4556962025316456,1.4810126582278482,2015-16,regular season
Jeff Green,LAC,80,2253,1.725,4.1,1.075,0.65,0.525,0.275,0.275,0.3125,0.3375,2015-16,regular season
DeMarcus Cousins,SAC,65,2246,3.292307692307692,7.6923076923076925,2.1846153846153844,1.1076923076923078,1.646153846153846,0.2,0.3384615384615385,0.3692307692307693,0.7384615384615385,2015-16,regular season
Ish Smith,PHI,77,2239,6.51948051948052,15.285714285714285,4.2727272727272725,2.2467532467532467,2.727272727272727,0.5454545454545454,1.0,0.4935064935064935,1.7532467532467533,2015-16,regular season
Justise Winslow,MIA,78,2232,1.5128205128205128,3.41025641025641,1.1282051282051282,0.38461538461538464,0.6666666666666666,0.16666666666666666,0.2948717948717949,0.19230769230769232,0.19230769230769232,2015-16,regular season
Gorgui Dieng,MIN,82,2220,1.7439024390243902,3.963414634146341,1.2682926829268293,0.475609756097561,0.7195121951219512,0.1097560975609756,0.4390243902439024,0.18292682926829268,0.2926829268292683,2015-16,regular season
Robin Lopez,NYK,82,2219,1.3902439024390243,3.1463414634146343,1.024390243902439,0.36585365853658536,0.2926829268292683,0.0975609756097561,0.6341463414634146,0.07317073170731707,0.2926829268292683,2015-16,regular season
Darren Collison,SAC,74,2219,4.297297297297297,9.905405405405405,2.9864864864864864,1.3108108108108107,1.6891891891891893,0.7837837837837838,0.5135135135135135,0.20270270270270271,1.108108108108108,2015-16,regular season
Raymond Felton,DAL,80,2192,3.55,8.625,2.025,1.525,1.25,0.175,0.6,0.4875,1.0375,2015-16,regular season
Matt Barnes,MEM,76,2190,2.1447368421052637,4.671052631578949,1.7631578947368418,0.3815789473684211,1.0921052631578947,0.3157894736842105,0.35526315789473684,0.18421052631578946,0.1973684210526316,2015-16,regular season
Anthony Davis,NOP,61,2164,1.901639344262295,4.491803278688526,1.213114754098361,0.6885245901639344,0.819672131147541,0.14754098360655735,0.2459016393442623,0.14754098360655735,0.5409836065573771,2015-16,regular season
Hollis Thompson,PHI,77,2154,1.2857142857142858,3.0129870129870135,0.8441558441558441,0.4415584415584416,0.5844155844155844,0.14285714285714285,0.11688311688311688,0.16883116883116886,0.2727272727272727,2015-16,regular season
Dion Waiters,OKC,78,2152,1.9743589743589745,4.794871794871796,1.1282051282051282,0.8461538461538461,0.6666666666666666,0.20512820512820512,0.2564102564102564,0.3333333333333333,0.5128205128205128,2015-16,regular season
Elfrid Payton,ORL,73,2145,6.397260273972603,14.342465753424653,4.849315068493151,1.547945205479452,2.4794520547945207,0.7534246575342466,1.6164383561643836,0.3972602739726027,1.1506849315068493,2015-16,regular season
Jamal Crawford,LAC,79,2126,2.316455696202532,5.278481012658228,1.6708860759493671,0.6455696202531646,1.2658227848101269,0.12658227848101267,0.27848101265822783,0.18987341772151897,0.4556962025316456,2015-16,regular season
Hassan Whiteside,MIA,73,2126,0.3972602739726027,0.8356164383561644,0.3561643835616438,0.0410958904109589,0.2328767123287671,0.0410958904109589,0.0821917808219178,0.0136986301369863,0.0273972602739726,2015-16,regular season
Bojan Bogdanovic,BKN,79,2115,1.2531645569620251,2.873417721518988,0.8860759493670886,0.3670886075949367,0.4050632911392405,0.2531645569620253,0.2278481012658228,0.1518987341772152,0.21518987341772156,2015-16,regular season
Devin Booker,PHX,76,2108,2.631578947368421,6.184210526315789,1.7105263157894737,0.9210526315789472,1.1578947368421053,0.2236842105263158,0.32894736842105265,0.32894736842105265,0.5921052631578947,2015-16,regular season
Deron Williams,DAL,65,2106,5.815384615384616,13.923076923076925,3.5230769230769234,2.2923076923076917,1.7692307692307692,0.5538461538461539,1.2,0.4615384615384616,1.8307692307692307,2015-16,regular season
Allen Crabbe,POR,81,2105,1.2222222222222223,2.888888888888889,0.7777777777777778,0.4444444444444444,0.4691358024691358,0.12345679012345677,0.1851851851851852,0.09876543209876544,0.34567901234567894,2015-16,regular season
Jared Dudley,WAS,81,2098,2.1111111111111107,4.864197530864198,1.469135802469136,0.6419753086419753,0.9753086419753086,0.32098765432098764,0.1728395061728395,0.2222222222222222,0.41975308641975306,2015-16,regular season
Derrick Rose,CHI,66,2098,4.712121212121212,10.803030303030305,3.333333333333333,1.3787878787878791,1.4090909090909092,0.4090909090909091,1.5151515151515151,0.5606060606060606,0.8181818181818182,2015-16,regular season
JJ Redick,LAC,75,2097,1.413333333333333,3.32,0.92,0.4933333333333334,0.6533333333333333,0.06666666666666668,0.2,0.2,0.2933333333333333,2015-16,regular season
Mason Plumlee,POR,82,2084,2.756097560975609,6.621951219512195,1.6463414634146343,1.1097560975609757,0.9390243902439024,0.1951219512195122,0.5121951219512195,0.2926829268292683,0.8170731707317073,2015-16,regular season
Kent Bazemore,ATL,75,2083,2.28,5.066666666666666,1.7733333333333334,0.5066666666666667,1.1333333333333333,0.26666666666666666,0.37333333333333335,0.10666666666666667,0.4,2015-16,regular season
Emmanuel Mudiay,DEN,68,2068,5.470588235294118,12.367647058823529,4.044117647058823,1.4264705882352942,2.676470588235294,0.7058823529411765,0.6617647058823529,0.38235294117647056,1.0441176470588236,2015-16,regular season
Jerami Grant,PHI,77,2066,1.7532467532467533,4.324675324675325,0.935064935064935,0.8181818181818182,0.5584415584415584,0.16883116883116886,0.2077922077922078,0.24675324675324675,0.5714285714285714,2015-16,regular season
Danny Green,SAS,79,2061,1.7848101265822784,3.9873417721518982,1.3670886075949369,0.4177215189873418,0.6075949367088608,0.3164556962025317,0.4430379746835443,0.18987341772151897,0.2278481012658228,2015-16,regular season
Jeremy Lin,CHA,78,2048,3.0128205128205128,7.205128205128204,1.8333333333333333,1.1794871794871795,1.1794871794871795,0.3076923076923077,0.3461538461538461,0.2948717948717949,0.8846153846153846,2015-16,regular season
Kristaps Porzingis,NYK,72,2046,1.3055555555555556,3.111111111111111,0.8055555555555556,0.5,0.4166666666666667,0.1527777777777778,0.2361111111111111,0.16666666666666666,0.3333333333333333,2015-16,regular season
Cory Joseph,TOR,80,2046,3.125,7.525,1.85,1.275,1.0,0.45,0.4,0.375,0.9,2015-16,regular season
Harrison Barnes,GSW,66,2041,1.7727272727272727,4.46969696969697,0.8484848484848485,0.9242424242424242,0.5,0.060606060606060615,0.2878787878787879,0.24242424242424246,0.6818181818181818,2015-16,regular season
Patrick Beverley,HOU,71,2041,3.3661971830985915,7.971830985915493,2.126760563380281,1.2394366197183098,1.4647887323943662,0.4929577464788733,0.16901408450704225,0.4647887323943662,0.7746478873239436,2015-16,regular season
Nikola Vucevic,ORL,65,2037,2.7538461538461543,6.830769230769231,1.4307692307692308,1.3230769230769228,1.0615384615384615,0.09230769230769233,0.2769230769230769,0.2769230769230769,1.0461538461538462,2015-16,regular season
Langston Galloway,NYK,82,2033,2.524390243902439,5.853658536585367,1.7195121951219512,0.8048780487804879,0.8170731707317073,0.24390243902439024,0.6585365853658537,0.24390243902439024,0.5609756097560976,2015-16,regular season
Jose Calderon,NYK,72,2024,4.138888888888889,9.638888888888891,2.7777777777777777,1.3611111111111112,1.1111111111111112,0.7083333333333334,0.9583333333333334,0.4583333333333333,0.9027777777777778,2015-16,regular season
Patrick Patterson,TOR,79,2020,1.1898734177215189,2.835443037974684,0.7341772151898734,0.4556962025316456,0.37974683544303794,0.08860759493670886,0.26582278481012656,0.13924050632911392,0.3164556962025317,2015-16,regular season
Zach Randolph,MEM,68,2017,2.088235294117647,5.014705882352942,1.25,0.8382352941176471,0.7647058823529411,0.17647058823529413,0.3088235294117647,0.07352941176470587,0.7647058823529411,2015-16,regular season
Steven Adams,OKC,80,2015,0.775,1.825,0.5,0.275,0.2125,0.075,0.2125,0.0875,0.1875,2015-16,regular season
Ryan Anderson,NOP,66,2008,1.106060606060606,2.636363636363636,0.6818181818181818,0.42424242424242425,0.3939393939393939,0.13636363636363635,0.15151515151515152,0.16666666666666666,0.2575757575757576,2015-16,regular season
Zaza Pachulia,DAL,76,2004,1.6842105263157894,3.9605263157894735,1.0921052631578947,0.5921052631578947,0.5789473684210527,0.05263157894736842,0.4605263157894737,0.09210526315789473,0.5,2015-16,regular season
Derrick Favors,UTA,62,1983,1.5161290322580645,3.7258064516129035,0.8225806451612904,0.6935483870967742,0.5161290322580645,0.1129032258064516,0.1935483870967742,0.25806451612903225,0.4354838709677419,2015-16,regular season
Tony Parker,SAS,72,1981,5.263888888888889,11.680555555555555,4.111111111111111,1.1527777777777777,1.4583333333333333,0.8333333333333334,1.8194444444444444,0.3055555555555556,0.8472222222222222,2015-16,regular season
Dante Cunningham,NOP,80,1971,0.9625,2.225,0.6625,0.3,0.2625,0.125,0.275,0.05,0.25,2015-16,regular season
Isaiah Canaan,PHI,77,1966,1.7792207792207793,4.207792207792208,1.12987012987013,0.6493506493506493,0.7142857142857143,0.2077922077922078,0.2077922077922078,0.11688311688311688,0.5324675324675324,2015-16,regular season
Nerlens Noel,PHI,67,1965,1.82089552238806,4.223880597014926,1.2388059701492538,0.582089552238806,0.9253731343283582,0.19402985074626866,0.11940298507462685,0.13432835820895522,0.4477611940298508,2015-16,regular season
Garrett Temple,WAS,80,1951,1.75,4.0,1.25,0.5,0.6,0.2625,0.3875,0.1375,0.3625,2015-16,regular season
Taj Gibson,CHI,73,1936,1.452054794520548,3.3424657534246576,1.0136986301369864,0.4383561643835616,0.4520547945205479,0.1917808219178082,0.3698630136986301,0.0547945205479452,0.3835616438356164,2015-16,regular season
Rudy Gobert,UTA,61,1932,1.4918032786885247,3.540983606557377,0.9344262295081968,0.5573770491803278,0.4918032786885246,0.14754098360655735,0.29508196721311475,0.08196721311475409,0.4754098360655738,2015-16,regular season
Jared Sullinger,BOS,81,1915,2.308641975308642,5.432098765432099,1.4938271604938271,0.8148148148148148,0.8271604938271605,0.2962962962962963,0.3703703703703704,0.19753086419753085,0.6172839506172839,2015-16,regular season
Lou Williams,LAL,67,1907,2.492537313432836,5.626865671641791,1.8507462686567164,0.6417910447761194,1.1791044776119404,0.26865671641791045,0.4029850746268657,0.2388059701492537,0.4029850746268657,2015-16,regular season
Robert Covington,PHI,67,1903,1.4477611940298507,3.3582089552238807,0.9850746268656716,0.4626865671641791,0.8059701492537313,0.11940298507462685,0.059701492537313425,0.14925373134328354,0.31343283582089554,2015-16,regular season
Ersan Ilyasova,ORL,74,1880,0.9054054054054054,2.135135135135135,0.581081081081081,0.32432432432432434,0.2702702702702703,0.20270270270270271,0.10810810810810813,0.12162162162162166,0.20270270270270271,2015-16,regular season
Omri Casspi,SAC,69,1880,1.3768115942028984,3.0434782608695654,1.0869565217391304,0.2898550724637681,0.7246376811594203,0.2318840579710145,0.13043478260869565,0.05797101449275361,0.2318840579710145,2015-16,regular season
Roy Hibbert,LAL,81,1878,1.1728395061728396,2.6666666666666665,0.8518518518518519,0.32098765432098764,0.3333333333333333,0.1728395061728395,0.34567901234567894,0.08641975308641975,0.2345679012345679,2015-16,regular season
Brandon Knight,PHX,52,1870,5.057692307692308,12.230769230769232,2.9423076923076925,2.1153846153846154,1.9038461538461535,0.5769230769230769,0.4615384615384616,0.6730769230769231,1.4423076923076923,2015-16,regular season
Matthew Dellavedova,CLE,76,1867,4.434210526315789,10.368421052631579,2.9342105263157894,1.5,2.2105263157894743,0.3947368421052632,0.32894736842105265,0.4736842105263158,1.0263157894736843,2015-16,regular season
Kobe Bryant,LAL,66,1864,2.787878787878788,6.303030303030303,2.060606060606061,0.7272727272727273,1.196969696969697,0.3939393939393939,0.4696969696969697,0.13636363636363635,0.5909090909090909,2015-16,regular season
Aaron Gordon,ORL,78,1863,1.641025641025641,3.6282051282051277,1.294871794871795,0.3461538461538461,0.7564102564102564,0.14102564102564102,0.3974358974358974,0.08974358974358974,0.2564102564102564,2015-16,regular season
Doug McDermott,CHI,81,1860,0.7283950617283951,1.728395061728395,0.4567901234567901,0.2716049382716049,0.2345679012345679,0.04938271604938271,0.1728395061728395,0.037037037037037035,0.2345679012345679,2015-16,regular season
Danilo Gallinari,DEN,53,1839,2.547169811320755,5.716981132075473,1.9245283018867925,0.6226415094339622,1.30188679245283,0.3584905660377358,0.2641509433962264,0.16981132075471694,0.4528301886792453,2015-16,regular season
