Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Tyreke Evans,NOP,79,2690,5131,16.620253164556967,5.7215189873417724,11.873417721518988,0.4818763326226013,0.8734177215189873,2.873417721518988,0.3039647577092511,0.3122171945701357,2.556962025316456,2.8860759493670884,8.556962025316455,1.8227848101265824,0.7974683544303798,0.25221238938053103,0.2585034013605442,0.6956521739130435,0.19484978540772527,0.5334357821953327,0.476824034334764,0.5073415765069552,0.27848101265822783,1.4050632911392404,0.1183368869936034,0.012658227848101266,0.004405286343612335,25.821596244131456,2014-15,regular season
Marc Gasol,MEM,81,2687,5129,17.444444444444443,6.506172839506173,13.024691358024693,0.4995260663507109,0.037037037037037035,0.20987654320987653,0.17647058823529413,0.2307692307692308,4.320987654320987,8.17283950617284,4.8395061728395055,0.07407407407407407,0.037037037037037035,0.6280834914611005,0.6633266533066132,0.6666666666666666,0.01585820895522388,0.4582500468164794,0.4958022388059701,0.5576164167324388,0.6913580246913579,0.6296296296296297,0.04834123222748815,0.0,0.0,24.883520276100093,2014-15,regular season
Pau Gasol,CHI,78,2681,5232,18.53846153846154,7.153846153846153,14.448717948717947,0.4951197870452529,0.15384615384615385,0.3333333333333333,0.4615384615384616,0.48,3.7692307692307687,8.743589743589743,5.564102564102564,0.4615384615384616,0.0,0.6111111111111112,0.7178947368421053,1.0,0.022549869904596703,0.4685511284722222,0.4995663486556808,0.5477272727272727,2.128205128205128,0.7692307692307693,0.05323868677905945,0.01282051282051282,0.038461538461538464,24.62102282192237,2014-15,regular season
Ben McLemore,SAC,82,2670,5306,12.146341463414636,2.7195121951219514,5.365853658536587,0.5068181818181818,1.7073170731707317,4.7682926829268295,0.35805626598465473,0.3626943005181347,1.5853658536585369,3.414634146341464,2.024390243902439,4.682926829268292,0.4390243902439024,0.6278026905829597,0.6451612903225806,0.9142857142857144,0.470517448856799,0.5359452727272728,0.5210589651022864,0.5502762430939226,0.14634146341463414,0.4268292682926829,0.07954545454545454,0.024390243902439025,0.005115089514066497,17.25170520712028,2014-15,regular season
Ty Lawson,DEN,75,2666,5386,15.24,4.453333333333333,9.613333333333333,0.463245492371706,0.9333333333333332,2.7333333333333334,0.3414634146341464,0.3517587939698493,3.533333333333333,1.3066666666666666,7.6,1.72,1.08,0.1467065868263473,0.1467065868263473,0.6142857142857143,0.22138228941684665,0.4869953210010881,0.4740820734341253,0.5223948811700183,0.0,0.7466666666666667,0.07766990291262135,0.02666666666666667,0.00975609756097561,20.56646282587705,2014-15,regular season
Goran Dragic,MIA,78,2640,5261,16.346153846153847,5.282051282051282,9.525641025641026,0.5545087483176312,1.1538461538461535,3.3205128205128207,0.3474903474903475,0.3474903474903475,2.3205128205128207,4.051282051282051,6.512820512820514,2.6153846153846154,0.8461538461538461,0.383495145631068,0.39598997493734334,0.7555555555555555,0.2584830339321357,0.5590869760479042,0.5459081836327345,0.5748422001803426,0.3333333333333333,0.5769230769230769,0.06056527590847914,0.05128205128205128,0.015444015444015444,21.450201884253033,2014-15,regular season
Gordon Hayward,UTA,76,2618,4945,19.25,4.789473684210527,9.960526315789474,0.4808454425363276,1.5789473684210529,4.342105263157896,0.3636363636363637,0.364741641337386,4.934210526315789,2.8684210526315788,6.7105263157894735,4.0657894736842115,0.6710526315789473,0.29945054945054944,0.3061797752808989,0.8583333333333333,0.3035878564857405,0.4922741252302025,0.500459981600736,0.560536398467433,0.21052631578947367,0.75,0.07529722589167767,0.03947368421052632,0.00909090909090909,26.17883339154732,2014-15,regular season
Stephen Curry,GSW,80,2613,5447,23.75,4.5875,8.6875,0.5280575539568345,3.575,8.075,0.4427244582043344,0.4489795918367347,3.85,3.05,6.125,6.3,4.425,0.33242506811989103,0.3360881542699725,0.5874125874125874,0.4817300521998509,0.5167746621621622,0.5935868754660701,0.6316489361702128,0.1,0.375,0.04316546762589928,0.075,0.009287925696594429,28.144397255798758,2014-15,regular season
Kentavious Caldwell-Pope,DET,82,2587,5023,12.719512195121949,2.8902439024390243,6.439024390243902,0.4488636363636364,1.8658536585365852,5.414634146341463,0.34459459459459457,0.3493150684931507,1.3414634146341464,3.5121951219512195,2.268292682926829,4.829268292682927,0.7682926829268293,0.6075949367088608,0.6486486486486487,0.8627450980392157,0.4567901234567901,0.5255056418219461,0.4799382716049383,0.5009606147934679,0.36585365853658536,0.3780487804878049,0.058712121212121215,0.012195121951219513,0.002252252252252252,19.338335607094134,2014-15,regular season
Markieff Morris,PHX,82,2581,5171,15.341463414634148,5.548780487804878,11.231707317073171,0.49402823018458203,0.6951219512195121,2.1829268292682933,0.3184357541899441,0.3257142857142857,2.158536585365854,5.804878048780488,5.2926829268292686,2.048780487804878,0.03658536585365853,0.5230769230769231,0.5522041763341067,0.9824561403508772,0.16272727272727272,0.4776279197080292,0.4913636363636364,0.5228595178719867,0.5853658536585366,0.5121951219512195,0.04560260586319218,0.0,0.0,23.51629502572899,2014-15,regular season
Victor Oladipo,ORL,72,2573,5028,17.944444444444443,5.402777777777778,11.638888888888891,0.464200477326969,1.1666666666666667,3.4444444444444446,0.3387096774193548,0.3428571428571429,3.638888888888889,3.4166666666666665,7.388888888888888,2.5416666666666665,0.9583333333333334,0.3161953727506427,0.32799999999999996,0.7261904761904762,0.2283609576427256,0.5343065558633425,0.4742173112338858,0.5218093699515347,0.3888888888888889,1.3194444444444444,0.11336515513126492,0.0,0.0,25.312444992078856,2014-15,regular season
Giannis Antetokounmpo,MIL,81,2541,4940,12.716049382716047,4.641975308641976,9.086419753086421,0.5108695652173914,0.08641975308641975,0.5432098765432098,0.1590909090909091,0.17073170731707318,3.1728395061728394,4.814814814814816,4.469135802469137,0.2222222222222222,0.037037037037037035,0.5186170212765957,0.5555555555555556,0.8571428571428571,0.05641025641025641,0.5487589793281653,0.4955128205128205,0.5508021390374331,0.6172839506172839,0.7901234567901234,0.08695652173913042,0.012345679012345678,0.022727272727272728,19.70128022759602,2014-15,regular season
Kevin Love,CLE,75,2532,4884,16.373333333333335,3.5866666666666664,7.466666666666668,0.4803571428571429,1.92,5.226666666666667,0.3673469387755102,0.3673469387755102,3.44,4.96,2.2133333333333334,5.68,0.08,0.6914498141263941,0.7685950413223142,0.9861111111111112,0.4117647058823529,0.5254290441176471,0.5094537815126049,0.5571687840290381,0.72,0.7066666666666667,0.09464285714285714,0.04,0.007653061224489796,21.781824674165325,2014-15,regular season
Nikola Vucevic,ORL,74,2529,4963,19.297297297297302,8.5,16.216216216216218,0.5241666666666667,0.027027027027027032,0.08108108108108109,0.3333333333333333,0.3333333333333333,2.216216216216216,11.135135135135135,5.864864864864866,0.08108108108108109,0.0,0.6550079491255962,0.762962962962963,1.0,0.0049751243781094535,0.4705202736318408,0.5240464344941956,0.5483870967741935,2.4054054054054053,0.581081081081081,0.03583333333333333,0.0,0.0,25.847306457367104,2014-15,regular season
Jimmy Butler,CHI,65,2514,4851,20.015384615384615,5.3538461538461535,11.06153846153846,0.4840055632823366,1.1230769230769229,2.9692307692307693,0.3782383419689119,0.3903743315508021,5.938461538461539,6.092307692307693,4.615384615384615,3.0923076923076924,0.2769230769230769,0.5689655172413793,0.6130030959752322,0.9178082191780822,0.21162280701754385,0.5109307395143488,0.5016447368421053,0.5751547303271441,0.7692307692307693,0.8769230769230769,0.07927677329624479,0.030769230769230767,0.010362694300518135,21.69491525423729,2014-15,regular season
LaMarcus Aldridge,POR,71,2512,4918,23.394366197183103,8.76056338028169,18.450704225352112,0.4748091603053435,0.5211267605633803,1.4788732394366195,0.3523809523809524,0.3557692307692308,4.309859154929576,8.19718309859155,9.32394366197183,1.4366197183098592,0.1267605633802817,0.4678456591639871,0.5271739130434783,0.9189189189189191,0.07420494699646643,0.4512290870488322,0.4787985865724382,0.5249683944374209,1.971830985915493,0.5070422535211268,0.02748091603053435,0.014084507042253518,0.009523809523809523,30.106571936056838,2014-15,regular season
Andre Drummond,DET,82,2502,4827,13.780487804878051,6.024390243902439,11.69512195121951,0.5151199165797706,0.0,0.024390243902439025,0.0,0.0,1.7317073170731707,6.975609756097561,5.073170731707316,0.0,0.0,0.5789473684210527,0.8313953488372093,0.0,0.002081165452653486,0.5835099061522421,0.514047866805411,0.5017761989342806,3.6585365853658534,0.7073170731707317,0.06047966631908237,0.0,0.0,22.057001239157373,2014-15,regular season
Arron Afflalo,POR,78,2502,4919,13.269230769230768,3.2948717948717947,7.064102564102564,0.4664246823956443,1.5128205128205128,4.269230769230768,0.3543543543543544,0.3543543543543544,2.141025641025641,3.615384615384616,2.9743589743589745,4.346153846153847,0.19230769230769232,0.5486381322957199,0.5551181102362205,0.9576271186440678,0.3766968325791855,0.48762075791855203,0.4909502262443439,0.5280612244897959,0.07692307692307693,0.7435897435897436,0.10526315789473684,0.0641025641025641,0.015015015015015015,19.037546271813856,2014-15,regular season
LeBron James,CLE,69,2494,4805,25.26086956521739,7.304347826086956,13.623188405797103,0.5361702127659574,1.7391304347826086,4.913043478260869,0.3539823008849557,0.3582089552238806,5.434782608695652,4.608695652173913,10.0,2.4347826086956523,2.782608695652174,0.3154761904761905,0.3225152129817444,0.4666666666666667,0.2650508209538702,0.5249889544025157,0.5347928068803753,0.5741106719367589,0.3188405797101449,0.6956521739130435,0.05106382978723404,0.0,0.0,32.373313889901574,2014-15,regular season
Draymond Green,GSW,79,2490,5139,11.658227848101266,2.8860759493670884,5.518987341772152,0.5229357798165137,1.4050632911392404,4.1645569620253164,0.3373860182370821,0.3373860182370821,1.6708860759493671,4.253164556962025,1.5189873417721518,4.215189873417722,0.0,0.7368421052631579,0.8316831683168316,1.0,0.4300653594771242,0.5482775163398693,0.515686274509804,0.5398593200468933,0.6582278481012658,0.4177215189873418,0.07568807339449543,0.0,0.0,17.129951355107714,2014-15,regular season
Elfrid Payton,ORL,82,2489,4849,8.914634146341463,3.5365853658536586,8.121951219512193,0.43543543543543545,0.13414634146341464,0.5121951219512195,0.2619047619047619,0.2619047619047619,1.4390243902439024,1.2682926829268293,5.804878048780488,0.36585365853658536,0.03658536585365853,0.1793103448275862,0.1947565543071161,0.9090909090909092,0.059322033898305086,0.5060594766619518,0.432909604519774,0.4540372670807453,0.5609756097560976,1.2439024390243902,0.15315315315315314,0.0,0.0,18.2674882203697,2014-15,regular season
Wilson Chandler,DEN,78,2471,4917,13.910256410256409,3.5769230769230766,7.294871794871796,0.4903339191564148,1.7820512820512822,5.205128205128204,0.3423645320197045,0.3432098765432099,1.4102564102564104,3.2307692307692313,3.9230769230769234,5.0,0.3461538461538461,0.4516129032258064,0.4980237154150198,0.9352517985611509,0.4164102564102564,0.5250025154004107,0.5,0.5241545893719807,0.6666666666666666,0.5512820512820513,0.07557117750439367,0.0641025641025641,0.012315270935960592,20.119591980302502,2014-15,regular season
Anthony Davis,NOP,68,2455,4708,24.35294117647059,9.426470588235292,17.455882352941178,0.540016849199663,0.014705882352941175,0.17647058823529413,0.08333333333333333,0.1111111111111111,5.455882352941177,13.470588235294118,5.382352941176472,0.04411764705882353,0.0,0.7145085803432137,0.7896551724137931,1.0,0.010008340283569641,0.4941492474916389,0.5358632193494579,0.5864022662889519,1.7941176470588236,0.8235294117647058,0.04717775905644482,0.014705882352941175,0.08333333333333333,27.523105360443626,2014-15,regular season
Jeff Green,MEM,78,2455,4791,14.974358974358973,4.089743589743589,8.653846153846152,0.4725925925925926,1.2435897435897436,3.743589743589744,0.3321917808219178,0.33797909407665505,3.0641025641025643,4.076923076923077,4.102564102564102,3.1923076923076925,0.5384615384615384,0.4984326018808777,0.5196078431372549,0.8556701030927835,0.3019648397104447,0.5113034303534304,0.4803516028955532,0.5309090909090909,0.3333333333333333,0.8076923076923077,0.09333333333333334,0.038461538461538464,0.010273972602739724,22.189403729001288,2014-15,regular season
Klay Thompson,GSW,77,2455,5060,21.675324675324674,4.714285714285714,9.792207792207792,0.4814323607427056,3.1038961038961035,7.077922077922077,0.4385321100917432,0.4417744916820702,2.935064935064935,5.246753246753247,4.181818181818182,8.454545454545455,0.8571428571428571,0.5564738292011019,0.5658263305322129,0.9079497907949792,0.4195535026943803,0.5102742471042471,0.5554272517321016,0.5880902043692742,0.15584415584415584,0.6233766233766234,0.0636604774535809,0.05194805194805195,0.007339449541284405,27.53444012716355,2014-15,regular season
Marcin Gortat,WAS,82,2453,4828,12.207317073170733,5.353658536585366,9.414634146341463,0.5686528497409327,0.0,0.03658536585365853,0.0,0.0,1.5,8.21951219512195,2.4878048780487805,0.0,0.0,0.7676537585421412,0.8341584158415841,0.0,0.0038709677419354843,0.5234135483870969,0.5664516129032258,0.5860655737704918,0.8536585365853658,0.6097560975609756,0.06476683937823834,0.0,0.0,17.56259204712813,2014-15,regular season
Thaddeus Young,BKN,76,2434,4758,14.092105263157894,5.434210526315789,11.223684210526317,0.4841735052754982,0.5,1.5131578947368418,0.33043478260869563,0.3333333333333333,1.7236842105263157,6.052631578947367,4.815789473684211,1.381578947368421,0.11842105263157895,0.5569007263922519,0.610079575596817,0.9210526315789472,0.118801652892562,0.5078756211180124,0.4855371900826446,0.5047125353440151,0.9473684210526316,0.9078947368421052,0.08089097303634232,0.0,0.0,21.52384432669469,2014-15,regular season
Avery Bradley,BOS,77,2428,4891,13.909090909090908,4.025974025974026,8.584415584415584,0.4689863842662632,1.6103896103896105,4.571428571428571,0.3522727272727273,0.35428571428571426,1.025974025974026,5.324675324675325,2.727272727272727,4.324675324675325,0.5064935064935064,0.6612903225806451,0.6743421052631579,0.8951612903225806,0.3474827245804541,0.505829781962339,0.4896347482724581,0.5047125353440151,0.15584415584415584,0.6103896103896104,0.07110438729198185,0.025974025974025976,0.005681818181818182,20.97385031559964,2014-15,regular season
Luol Deng,MIA,72,2421,4577,13.986111111111109,4.041666666666667,7.875,0.5132275132275133,1.0833333333333333,3.055555555555556,0.3545454545454545,0.3577981651376147,2.6527777777777777,4.8055555555555545,3.2777777777777777,3.1666666666666665,0.08333333333333333,0.5945017182130584,0.6479400749063671,0.9743589743589745,0.2795425667090216,0.5187789808917197,0.5184243964421855,0.5557395143487859,0.6666666666666666,0.5416666666666666,0.06878306878306878,0.04166666666666666,0.013636363636363636,19.597989949748744,2014-15,regular season
Kyle Korver,ATL,75,2418,4770,12.146666666666668,0.9466666666666668,2.013333333333333,0.4701986754966888,2.9466666666666668,5.986666666666666,0.4922048997772829,0.4922048997772829,1.413333333333333,1.7333333333333334,0.16,8.52,0.32,0.9154929577464788,0.9154929577464788,0.9638009049773756,0.7483333333333333,0.5362080833333334,0.6708333333333333,0.6911987860394537,0.0,0.06666666666666668,0.03311258278145696,0.09333333333333334,0.0155902004454343,14.18560606060606,2014-15,regular season
Kyle Lowry,TOR,70,2415,4728,17.771428571428572,4.257142857142857,9.314285714285717,0.4570552147239264,1.8857142857142857,5.585714285714285,0.3375959079283887,0.3393316195372751,3.6,2.2285714285714286,6.2857142857142865,3.2571428571428567,2.4,0.26174496644295303,0.2727272727272727,0.5757575757575758,0.3748801534036433,0.4912632084534102,0.4755512943432407,0.5244519392917371,0.3428571428571429,0.7857142857142857,0.0843558282208589,0.042857142857142864,0.007672634271099744,24.95849474266741,2014-15,regular season
JJ Redick,LAC,78,2409,4780,16.371794871794872,3.1666666666666665,6.153846153846153,0.5145833333333333,2.5641025641025643,5.871794871794871,0.4366812227074236,0.4366812227074236,2.3461538461538463,5.615384615384616,0.7179487179487181,7.384615384615384,0.3076923076923077,0.8866396761133604,0.8938775510204081,0.96,0.488272921108742,0.5036287313432836,0.5831556503198294,0.6110047846889952,0.05128205128205128,0.3205128205128205,0.052083333333333336,0.01282051282051282,0.002183406113537118,20.399482152764925,2014-15,regular season
Rudy Gay,SAC,68,2408,4788,21.058823529411768,6.3088235294117645,13.176470588235292,0.4787946428571429,1.161764705882353,3.2352941176470584,0.3590909090909091,0.3657407407407408,4.955882352941177,3.941176470588236,8.676470588235292,2.5588235294117645,0.9264705882352942,0.3123543123543124,0.3392405063291139,0.7341772151898734,0.1971326164874552,0.4767014851485149,0.4905913978494624,0.5457317073170732,1.0,0.9117647058823528,0.06919642857142858,0.0,0.0,26.828822238478423,2014-15,regular season
Paul Millsap,ATL,73,2390,4707,16.684931506849313,5.013698630136987,9.780821917808217,0.5126050420168067,1.0547945205479452,2.958904109589041,0.35648148148148145,0.35648148148148145,3.493150684931507,5.917808219178082,4.109589041095891,3.0,0.1643835616438356,0.5901639344262295,0.6646153846153846,0.9480519480519479,0.23225806451612904,0.5237749462365592,0.5177419354838709,0.5628465804066544,1.1232876712328768,0.8767123287671232,0.0896358543417367,0.0136986301369863,0.0046296296296296285,23.649801023308697,2014-15,regular season
PJ Tucker,PHX,78,2383,4747,9.14102564102564,2.230769230769231,4.410256410256411,0.5058139534883721,1.1153846153846154,3.2307692307692313,0.34523809523809523,0.34523809523809523,1.3333333333333333,1.7692307692307692,2.6923076923076925,2.9230769230769234,0.4230769230769231,0.3965517241379311,0.4630872483221477,0.8735632183908046,0.4228187919463087,0.5345201342281879,0.5109060402684564,0.5377073906485671,0.6410256410256411,0.38461538461538464,0.0872093023255814,0.02564102564102564,0.007936507936507936,14.028910303928836,2014-15,regular season
Solomon Hill,IND,82,2381,4556,8.890243902439027,2.231707317073171,5.1951219512195115,0.4295774647887324,0.8292682926829268,2.5365853658536586,0.3269230769230769,0.3300970873786408,1.9390243902439024,1.5609756097560976,2.902439024390244,2.414634146341464,0.07317073170731707,0.3497267759562841,0.3742690058479532,0.9705882352941176,0.3280757097791798,0.5320438193343898,0.44952681388012616,0.5027586206896552,0.2926829268292683,0.7073170731707317,0.13615023474178406,0.012195121951219513,0.004807692307692308,16.194331983805668,2014-15,regular season
Nicolas Batum,POR,71,2380,4676,9.352112676056338,1.971830985915493,4.098591549295775,0.4810996563573883,1.4084507042253518,4.352112676056338,0.32362459546925565,0.32362459546925565,1.1830985915492958,2.2253521126760565,1.7183098591549295,3.2535211267605635,0.9718309859154929,0.5642857142857143,0.6171875,0.77,0.515,0.5302004173622705,0.4833333333333333,0.5147286821705427,0.3380281690140845,0.19718309859154928,0.048109965635738834,0.0,0.0,14.540003747423649,2014-15,regular season
Khris Middleton,MIL,79,2378,4647,13.354430379746836,3.759493670886076,7.6075949367088604,0.4941763727121464,1.379746835443038,3.3924050632911382,0.40671641791044777,0.40823970037453183,1.6962025316455696,4.481012658227848,3.0379746835443036,4.063291139240507,0.0759493670886076,0.5959595959595959,0.6167247386759582,0.981651376146789,0.3084004602991945,0.5016176267281106,0.5299194476409667,0.558792372881356,0.2531645569620253,0.4050632911392405,0.05324459234608985,0.012658227848101266,0.00373134328358209,19.75821684926332,2014-15,regular season
Tobias Harris,ORL,68,2369,4608,17.11764705882353,5.220588235294118,10.441176470588236,0.5,1.2794117647058822,3.5147058823529416,0.3640167364016737,0.3670886075949367,2.8382352941176467,5.8235294117647065,4.617647058823528,3.7058823529411766,0.1323529411764706,0.5577464788732395,0.6,0.9655172413793104,0.2518440463645943,0.5031750791974656,0.5115911485774499,0.5500945179584121,0.7352941176470589,1.0147058823529411,0.09718309859154928,0.014705882352941175,0.0041841004184100415,22.511574074074076,2014-15,regular season
Mario Chalmers,MIA,80,2368,4494,10.1625,2.425,5.1875,0.4674698795180723,0.9125,3.1,0.29435483870967744,0.301255230125523,2.575,1.775,3.075,2.5875,0.15,0.36597938144329895,0.3736842105263158,0.9452054794520548,0.3740573152337858,0.5176196018376723,0.4577677224736048,0.5139064475347661,0.1,0.5,0.0963855421686747,0.025,0.008064516129032258,18.820502671680188,2014-15,regular season
Blake Griffin,LAC,67,2356,4646,21.92537313432836,8.417910447761194,16.70149253731343,0.5040214477211796,0.14925373134328354,0.373134328358209,0.4,0.4166666666666667,4.641791044776119,11.313432835820894,5.522388059701493,0.3582089552238806,0.08955223880597014,0.6719858156028369,0.7110694183864915,0.8,0.021853146853146845,0.4877154418197726,0.5061188811188811,0.550187265917603,0.9253731343283582,0.746268656716418,0.04468275245755138,0.0,0.0,28.261696462533283,2014-15,regular season
Courtney Lee,MEM,77,2354,4503,10.090909090909092,2.571428571428572,5.441558441558441,0.4725536992840095,1.1688311688311688,2.9090909090909087,0.4017857142857143,0.4035874439461883,1.4415584415584417,3.0909090909090913,2.051948051948052,3.467532467532468,0.03896103896103896,0.6010101010101011,0.6010101010101011,0.9888888888888888,0.3483670295489891,0.4993722741433022,0.5178849144634525,0.5388349514563107,0.0,0.2077922077922078,0.03818615751789976,0.025974025974025976,0.008928571428571428,15.083579154375615,2014-15,regular season
Harrison Barnes,GSW,82,2318,4750,10.085365853658537,2.7926829268292686,5.378048780487805,0.5192743764172335,1.0609756097560976,2.6219512195121952,0.4046511627906977,0.4065420560747664,1.3170731707317074,3.414634146341464,2.1707317073170733,3.109756097560976,0.07317073170731707,0.6113537117903929,0.660377358490566,0.9770114942528736,0.3277439024390244,0.5421124427480916,0.5480182926829268,0.5711325966850829,0.4146341463414634,0.36585365853658536,0.06802721088435375,0.024390243902439025,0.009302325581395349,14.963297571993225,2014-15,regular season
Al Horford,ATL,76,2318,4503,15.210526315789476,6.684210526315789,12.223684210526313,0.5468245425188375,0.14473684210526316,0.4736842105263158,0.3055555555555556,0.3055555555555556,1.4078947368421053,10.552631578947368,2.8157894736842106,0.3947368421052632,0.03947368421052632,0.7893700787401575,0.8285123966942148,0.9090909090909092,0.03730569948186528,0.484708143153527,0.5435233160621762,0.5628042843232717,0.631578947368421,0.4868421052631579,0.03982777179763186,0.0,0.0,22.576121794871803,2014-15,regular season
