Name,GamesPlayed,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
ATL,82,45.15853658536585,34.02439024390244,1.9634146341463412,0.8797814207650273,20.085365853658537,0.6842542584129622,11.975609756097562,0.7450682852807283,0.705771812080537,11.134146341463415,0.2073170731707317,0.0934065934065934,7.7073170731707314,0.2854561878952123,3.2195121951219514,0.20560747663551399,0.2561463693539165,0.6027241770715096,0.6875981161695447,0.7626546681664792,0.7440860215053764,0.7474226804123711,0.3795180722891566,0.2770745428973277,0.17830609212481427,0.2036247334754797,0.2109826589595376,2014-15,regular season
CLE,82,47.926829268292686,34.20731707317073,2.2804878048780486,0.8697674418604651,21.15853658536585,0.6981891348088531,10.768292682926829,0.7691637630662019,0.720616570327553,13.719512195121949,0.0975609756097561,0.03448275862068965,9.134146341463415,0.3410746812386157,4.487804878048781,0.2686131386861314,0.3132361189007291,0.6170483460559797,0.7039548022598872,0.7702702702702703,0.7820965842167256,0.7324414715719063,0.405940594059406,0.34394904458598724,0.2504145936981758,0.2662473794549266,0.2740384615384616,2014-15,regular season
NOP,82,47.76829268292683,33.97560975609756,2.2804878048780486,0.8990384615384616,22.21951219512195,0.7004998077662438,9.475609756097562,0.7655172413793103,0.71875,13.792682926829267,0.25609756097560976,0.0967741935483871,10.780487804878051,0.33208114199849736,2.756097560975609,0.23915343915343915,0.3077349598003881,0.6265182186234818,0.6967741935483871,0.7911694510739857,0.7799752781211372,0.7087378640776699,0.4135206321334504,0.3328402366863905,0.22195985832349469,0.22790055248618785,0.2760180995475113,2014-15,regular season
CHI,82,50.71951219512196,36.609756097560975,2.207317073170732,0.8153153153153153,24.98780487804878,0.7038818275506699,9.414634146341463,0.7590953785644051,0.7181771894093686,14.109756097560975,0.3414634146341464,0.12444444444444445,10.292682926829269,0.3278943278943279,3.475609756097561,0.2540106951871658,0.30546536796536794,0.6022727272727273,0.7207943925233645,0.7810487580496779,0.7567901234567901,0.7681159420289855,0.4281496062992126,0.3012379642365887,0.2286401925391095,0.2471655328798186,0.2791666666666667,2014-15,regular season
DAL,82,45.90243902439025,33.54878048780488,2.475609756097561,0.8826086956521739,20.085365853658537,0.6619774919614148,10.98780487804878,0.737315875613748,0.6867924528301886,12.353658536585364,0.3414634146341464,0.12962962962962962,8.512195121951219,0.2899875363523058,3.5,0.21908396946564884,0.2649986548291633,0.5696517412935324,0.6658795749704841,0.7467144563918757,0.7409502262443439,0.7278106508875741,0.41147741147741146,0.2838427947598253,0.1842397336293008,0.22266009852216748,0.20677966101694914,2014-15,regular season
DEN,82,49.14634146341464,34.19512195121951,2.817073170731707,0.8684210526315791,21.0,0.6841477949940405,10.378048780487807,0.7524314765694076,0.7053179824561403,14.951219512195122,0.4390243902439024,0.13740458015267176,10.634146341463415,0.32818968761761386,3.8780487804878048,0.2410917361637604,0.2992957746478873,0.5763888888888888,0.6944444444444444,0.7792642140468228,0.7721212121212121,0.6993464052287581,0.4049331963001028,0.3130952380952381,0.254739336492891,0.2474949899799599,0.22118380062305296,2014-15,regular season
GSW,82,48.914634146341456,36.707317073170735,2.426829268292683,0.8652173913043478,24.304878048780488,0.6985629162285314,9.975609756097562,0.7376014427412083,0.709490156486623,12.207317073170733,0.1951219512195122,0.08290155440414508,8.439024390243903,0.29124579124579125,3.5731707317073167,0.22872755659640906,0.2693464588460487,0.6165158371040724,0.6965944272445821,0.773,0.7497181510710259,0.6891891891891891,0.35732647814910024,0.32254047322540474,0.1949685534591195,0.2149253731343284,0.27898550724637683,2014-15,regular season
HOU,82,48.71951219512196,34.46341463414634,2.304878048780488,0.8181818181818182,21.048780487804876,0.6710730948678072,11.109756097560975,0.7510305028854081,0.6966974900924703,14.25609756097561,0.5121951219512195,0.1346153846153846,8.353658536585368,0.3369404820462371,5.390243902439026,0.26356589147286824,0.3037735849056604,0.5897727272727272,0.6522842639593909,0.7665929203539823,0.7594936708860759,0.7296511627906976,0.4139784946236559,0.2853185595567867,0.2467191601049869,0.2502194907813872,0.29182156133829,2014-15,regular season
LAC,82,46.963414634146346,35.073170731707314,2.865853658536585,0.8935361216730038,21.219512195121947,0.7064555420219245,10.98780487804878,0.7489609310058188,0.7204037097654119,11.890243902439025,0.5853658536585366,0.1672473867595819,7.987804878048781,0.2975920036347115,3.317073170731707,0.20606060606060608,0.2632774779892076,0.6225961538461539,0.7070967741935484,0.7873831775700935,0.7647058823529411,0.6982456140350877,0.3607594936708861,0.3188153310104529,0.24522613065326634,0.1979274611398964,0.22816901408450704,2014-15,regular season
LAL,82,48.085365853658544,34.28048780487805,2.865853658536585,0.8867924528301887,20.52439024390244,0.7059563758389261,10.890243902439025,0.7652099400171379,0.7254294564911292,13.80487804878049,0.2926829268292683,0.0967741935483871,10.5,0.2951662667123757,3.0121951219512195,0.25729166666666664,0.2857879803972143,0.6238839285714286,0.7231884057971014,0.7832080200501254,0.7726750861079219,0.7432432432432432,0.3928571428571429,0.3131188118811881,0.2228218966846569,0.2617534942820839,0.2369942196531792,2014-15,regular season
MIA,82,43.45121951219512,32.02439024390244,2.756097560975609,0.8692307692307693,18.646341463414632,0.6650717703349283,10.621951219512193,0.7457191780821918,0.6922411306605134,11.426829268292684,0.25609756097560976,0.09051724137931036,8.439024390243903,0.2994374729554305,2.731707317073171,0.217687074829932,0.274251497005988,0.5744157441574416,0.6715976331360947,0.7506172839506173,0.7520858164481525,0.729483282674772,0.380764163372859,0.2769679300291545,0.2459584295612009,0.207977207977208,0.23853211009174316,2014-15,regular season
MIL,82,46.0609756097561,33.390243902439025,2.414634146341464,0.8761061946902655,19.743902439024392,0.6668039538714992,11.231707317073171,0.7451456310679612,0.6932314410480349,12.670731707317074,0.4024390243902439,0.14347826086956522,9.597560975609756,0.2974300831443689,2.6707317073170733,0.24172185430463575,0.28322072072072074,0.592929292929293,0.6761194029850747,0.75390625,0.7479091995221028,0.7393483709273183,0.4118831822759315,0.291044776119403,0.1861648016276704,0.23902439024390246,0.24742268041237114,2014-15,regular season
MIN,82,45.621951219512205,31.36585365853659,2.256097560975609,0.8767772511848341,18.98780487804878,0.667953667953668,10.121951219512193,0.7248908296943232,0.6867088607594937,14.25609756097561,0.32926829268292684,0.11946902654867254,11.439024390243905,0.315506222670703,2.4878048780487805,0.26597131681877445,0.3053475935828877,0.5718050065876152,0.6623376623376623,0.7554038680318543,0.7376654632972323,0.6910828025477707,0.3708920187793428,0.3203040173724213,0.2725,0.2403361344537815,0.3546511627906977,2014-15,regular season
BKN,82,46.609756097560975,34.15853658536585,2.5609756097560976,0.8823529411764706,20.463414634146346,0.6810064935064936,11.134146341463415,0.7659395973154363,0.7086980306345733,12.451219512195122,0.35365853658536583,0.13122171945701358,9.329268292682928,0.29243119266055045,2.768292682926829,0.21932367149758453,0.27170638181320184,0.5863636363636363,0.6885964912280702,0.7677777777777778,0.7741203178206584,0.7427652733118971,0.4004796163069544,0.2893660531697341,0.18407960199004972,0.21073825503355706,0.2413793103448276,2014-15,regular season
NYK,82,44.90243902439025,32.012195121951216,2.5609756097560976,0.8641975308641975,19.536585365853654,0.6700125470514429,9.914634146341463,0.7493087557603687,0.6947640966628308,12.890243902439025,0.32926829268292684,0.15606936416184972,9.524390243902438,0.28369051943334544,3.0365853658536586,0.2517694641051567,0.2752538749331908,0.5651697699890471,0.6946778711484594,0.7722513089005235,0.7512254901960784,0.7434944237918215,0.3696741854636592,0.27344782034346105,0.2328881469115192,0.2443324937027708,0.28205128205128205,2014-15,regular season
ORL,82,45.64634146341464,33.70731707317073,2.6829268292682933,0.8695652173913043,20.48780487804878,0.6979642708766098,10.53658536585366,0.7714285714285715,0.7212928834703715,11.939024390243905,0.32926829268292684,0.125,9.548780487804876,0.29681576952236544,2.0609756097560976,0.16883116883116886,0.26161033250893106,0.6183006535947713,0.6972222222222222,0.7646420824295009,0.7842907385697538,0.7303370786516854,0.4099576271186441,0.2751445086705202,0.19059107358262967,0.16393442622950818,0.1821561338289963,2014-15,regular season
IND,82,49.426829268292686,36.487804878048784,2.475609756097561,0.8638297872340426,23.68292682926829,0.7222015619189289,10.329268292682928,0.7953051643192488,0.742940863079382,12.939024390243905,0.4268292682926829,0.1583710407239819,9.524390243902438,0.293609022556391,2.9878048780487805,0.2298311444652908,0.2753623188405797,0.6397727272727273,0.7037974683544304,0.8076545632973503,0.8104089219330854,0.748062015503876,0.3906447534766119,0.28978622327790976,0.2220058422590068,0.24097938144329895,0.2,2014-15,regular season
