Name,GamesPlayed,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,season,season_type
CLE,82,7926,110.34146341463415,26.92682926829268,51.02439024390244,0.5277246653919694,13.01219512195122,33.890243902439025,0.3839510615329255,0.3861744480636989,17.451219512195124,23.731707317073173,30.121951219512194,32.3780487804878,6.6585365853658525,0.4406702898550725,0.4689156626506024,0.8294283036551078,0.399109579204366,0.5345470728190339,0.546962516156829,0.5779253960143076,3.2439024390243905,4.073170731707316,0.07982791586998088,0.18292682926829268,0.005397625044980208,2016-17,regular season
NOP,82,8075,104.34146341463415,29.78048780487805,60.17073170731707,0.4949331171463316,9.365853658536585,26.78048780487805,0.3497267759562841,0.3522935779816514,16.682926829268293,29.951219512195124,29.609756097560968,23.451219512195124,4.646341463414634,0.5028665028665029,0.5381244522348817,0.8346354166666666,0.3079943899018233,0.5055178651843513,0.5040673211781206,0.5371672526368659,3.902439024390244,4.097560975609756,0.06809890555330361,0.14634146341463414,0.00546448087431694,2016-17,regular season
CHI,82,7844,102.8658536585366,31.04878048780488,64.76829268292683,0.4793824138580305,7.597560975609755,22.329268292682926,0.3402512288367013,0.3426842684268427,17.975609756097562,31.853658536585368,30.243902439024392,19.939024390243897,2.8536585365853657,0.5129615082482325,0.5653679653679654,0.8747993579454254,0.25637076449173896,0.4956847725358046,0.4873284794175301,0.5281778334376956,5.7560975609756095,4.390243902439025,0.06778384485031068,0.2195121951219512,0.009830693610049152,2016-17,regular season
DAL,82,7588,97.91463414634147,25.48780487804878,52.15853658536585,0.4886602758943184,10.707317073170731,30.15853658536585,0.35503437120905784,0.35807504078303426,14.817073170731707,24.170731707317074,26.804878048780488,26.121951219512194,6.0,0.4741626794258373,0.4989929506545821,0.8132118451025057,0.3663703703703704,0.4975799003569304,0.5047407407407407,0.5379204073428916,2.5365853658536586,3.1707317073170733,0.06079027355623101,0.24390243902439024,0.008087343307723413,2016-17,regular season
DEN,82,8085,111.71951219512195,30.57317073170732,58.89024390243903,0.5191551045765169,10.609756097560977,28.84146341463415,0.3678646934460888,0.37116040955631396,18.743902439024392,32.170731707317074,28.97560975609756,27.731707317073173,4.097560975609756,0.5261268448344635,0.5797802197802198,0.8712643678160921,0.3287461773700306,0.5203267834706129,0.5298860161245482,0.5656334897505557,5.6585365853658525,4.890243902439026,0.08303996686684614,0.03658536585365853,0.0012684989429175475,2016-17,regular season
ATL,82,8017,103.15853658536585,29.195121951219512,58.30487804878049,0.5007320644216691,8.890243902439027,26.060975609756103,0.34113242863827803,0.3440302029259085,18.097560975609763,31.63414634146341,26.756097560975608,23.451219512195124,3.2195121951219514,0.5417710944026733,0.5887426236949614,0.8792866941015091,0.3089043076033536,0.5271594049346879,0.5041196877710321,0.5381043256997455,4.658536585365853,4.926829268292684,0.08450115038694833,0.24390243902439024,0.009358914365933552,2016-17,regular season
GSW,82,8196,115.89024390243902,31.09756097560976,55.82926829268293,0.5570117955439057,11.975609756097562,31.243902439024392,0.3832943013270882,0.3885148514851485,17.76829268292683,40.78048780487805,21.414634146341463,29.963414634146343,5.963414634146342,0.6556862745098039,0.6952182952182953,0.8340122199592668,0.3588235294117647,0.5333982816901409,0.5634453781512605,0.5952768729641694,3.5365853658536586,3.609756097560976,0.06465705548274356,0.2073170731707317,0.00663544106167057,2016-17,regular season
HOU,82,8214,115.34146341463415,25.902439024390244,46.90243902439025,0.5522620904836193,14.402439024390244,40.31707317073171,0.3572292800967937,0.3592941892303012,20.329268292682926,28.292682926829272,23.51219512195122,33.292682926829265,9.914634146341463,0.5461393596986818,0.5912334352701325,0.7705334462320068,0.462248322147651,0.5490197795253475,0.5446728187919463,0.5843321388854565,3.9512195121951224,4.6951219512195115,0.1001040041601664,0.2926829268292683,0.007259528130671506,2016-17,regular season
LAC,82,7888,108.67073170731709,29.28048780487805,55.79268292682927,0.524808743169399,10.25609756097561,27.37804878048781,0.37461024498886414,0.3767985611510791,19.341463414634145,28.951219512195124,29.609756097560968,24.18292682926829,6.585365853658537,0.4943773427738442,0.5342034203420342,0.7859690844233056,0.3291788856304985,0.5118003179062546,0.5370234604105572,0.5704865556978232,4.365853658536587,3.0365853658536586,0.05442622950819672,0.1097560975609756,0.0040089086859688185,2016-17,regular season
LAL,82,8065,104.58536585365853,30.414634146341466,61.634146341463406,0.4934705184012663,8.902439024390244,25.731707317073173,0.3459715639810427,0.3486370157819225,17.048780487804876,28.07317073170732,32.75609756097561,20.670731707317074,6.036585365853658,0.4615076182838813,0.5068251871422281,0.773972602739726,0.2945281965382468,0.5145675049171116,0.5009771077610273,0.5374780646778641,5.439024390243904,5.158536585365853,0.08369608231104075,0.2073170731707317,0.008056872037914692,2016-17,regular season
MIA,82,7788,103.17073170731709,29.195121951219512,58.82926829268293,0.4962686567164179,9.853658536585368,26.98780487804878,0.3651152281970176,0.3679417122040073,15.219512195121949,24.92682926829268,33.46341463414634,26.34146341463415,3.2195121951219514,0.4269005847953216,0.4718374884579871,0.8910891089108911,0.314480602529487,0.5129033090857225,0.5124342759698736,0.5392656807751147,5.560975609756096,4.7317073170731705,0.08043117744610281,0.12195121951219512,0.004518752824220515,2016-17,regular season
MIL,82,7756,103.6219512195122,30.02439024390244,58.15853658536585,0.5162507863283707,8.78048780487805,23.731707317073173,0.3699897225077081,0.3728638011393061,17.23170731707317,32.073170731707314,27.97560975609756,24.47560975609756,1.8658536585365852,0.5341186027619821,0.5765015344147304,0.9291666666666668,0.2897989575577066,0.5349101721556887,0.5274758004467609,0.5624172623775483,4.414634146341464,4.426829268292684,0.07611658628643321,0.14634146341463414,0.006166495375128468,2016-17,regular season
MIN,82,7780,105.57317073170731,32.1219512195122,63.40243902439025,0.5066358915175996,7.329268292682928,21.01219512195122,0.3488102147417295,0.35211267605633795,19.341463414634145,34.34146341463415,29.902439024390244,19.463414634146346,2.524390243902439,0.5345482156416097,0.5808580858085809,0.8851913477537438,0.2489164981219301,0.5126596376811594,0.5107627853221612,0.5523159372208754,5.121951219512195,4.987804878048781,0.0786689748028467,0.04878048780487805,0.002321532211259431,2016-17,regular season
BKN,82,8291,105.76829268292684,27.13414634146341,53.609756097560975,0.5061419472247498,10.695121951219512,31.59756097560976,0.3384793516016982,0.34098871156091864,19.414634146341463,24.63414634146341,29.63414634146341,27.292682926829272,4.7926829268292686,0.4539325842696629,0.4912451361867704,0.8506271379703535,0.3708315442965507,0.5205563353947936,0.5067267783025619,0.5488545753702063,4.121951219512195,5.317073170731708,0.09918107370336668,0.25609756097560976,0.008104978772674644,2016-17,regular season
NYK,82,7913,104.35365853658536,30.97560975609756,63.8170731707317,0.4853812344735333,8.585365853658537,24.65853658536585,0.34817012858555885,0.352176088044022,16.646341463414632,29.04878048780488,32.90243902439025,21.768292682926827,3.987804878048781,0.4688976377952756,0.5140267587397497,0.8451704545454546,0.2787043418332185,0.5056731557093426,0.49565816678153,0.5316888281347086,5.439024390243904,4.524390243902438,0.07089623542900822,0.07317073170731707,0.002967359050445104,2016-17,regular season
