Name,GamesPlayed,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,season,season_type
ATL,82,8002,103.35365853658536,26.98780487804878,54.536585365853654,0.4948568872987478,11.182926829268293,31.02439024390244,0.3604559748427673,0.3640333465660977,15.829268292682926,28.04878048780488,25.92682926829268,29.121951219512194,4.426829268292684,0.5196565747853592,0.5653883972468043,0.8680479825517994,0.36259977194982895,0.5130730813287514,0.5114737742303307,0.5458585598351153,4.365853658536587,5.2926829268292686,0.09704830053667264,0.23170731707317074,0.007468553459119497,2017-18,regular season
CHI,82,8063,102.92682926829269,27.609756097560968,57.75609756097561,0.4780405405405405,11.048780487804878,31.085365853658534,0.355433503334641,0.3582443653618031,14.560975609756095,28.170731707317074,27.04878048780488,28.09756097560976,5.048780487804878,0.5101590106007067,0.5510496183206107,0.847682119205298,0.3498970487302677,0.5081909885722153,0.4973232669869595,0.5287557950131563,4.097560975609756,4.951219512195122,0.08572635135135136,0.2073170731707317,0.006669282071400549,2017-18,regular season
MIL,82,7908,106.47560975609757,30.963414634146343,58.3170731707317,0.5309493935591802,8.75609756097561,24.68292682926829,0.3547430830039526,0.357391737182678,18.280487804878053,31.0,30.92682926829268,23.195121951219512,3.0731707317073167,0.5005907837731389,0.5335852225020989,0.8830083565459609,0.29738466059359386,0.5158933908045977,0.5312959153687923,0.5675377015080604,3.829268292682927,4.341463414634147,0.07444583856127142,0.12195121951219512,0.004940711462450593,2017-18,regular season
ORL,82,8012,103.40243902439023,28.51219512195122,56.5609756097561,0.5040965933592065,10.292682926829269,29.32926829268293,0.35093555093555096,0.35269536147095704,15.5,29.34146341463415,27.68292682926829,26.268292682926827,4.609756097560974,0.5145423438836613,0.5523415977961432,0.8507109004739336,0.34147380377679964,0.4992939769329346,0.5117137583416158,0.5438742783835793,3.902439024390244,4.609756097560974,0.0815006468305304,0.2926829268292683,0.00997920997920998,2017-18,regular season
IND,82,7856,105.56097560975608,31.756097560975608,61.85365853658536,0.5134069400630915,9.03658536585366,24.51219512195122,0.3686567164179104,0.3727364185110664,14.939024390243905,29.560975609756103,33.951219512195124,22.207317073170728,4.902439024390244,0.4654377880184332,0.5020712510356256,0.8191632928475033,0.2838181304716182,0.5092412556689342,0.524639932222536,0.5545873910814967,4.634146341463413,5.036585365853658,0.08142744479495267,0.18292682926829268,0.00746268656716418,2017-18,regular season
PHI,82,8176,109.8048780487805,29.853658536585368,56.74390243902439,0.5261121856866537,10.98780487804878,29.81707317073171,0.3685071574642127,0.3715463917525773,17.134146341463413,33.19512195121951,26.51219512195122,31.463414634146343,1.5,0.5559640522875817,0.602212389380531,0.9544950055493896,0.3444632290786137,0.5088924522968198,0.5352916314454776,0.5657911273092874,4.585365853658536,4.817073170731708,0.08489146787019128,0.2682926829268293,0.00899795501022495,2017-18,regular season
PHX,82,8176,103.92682926829269,29.146341463414632,59.207317073170735,0.4922760041194645,9.304878048780488,27.87804878048781,0.3337707786526684,0.3364197530864197,17.719512195121947,27.195121951219512,31.09756097560976,22.97560975609756,4.939024390243904,0.4665271966527197,0.5145362251961236,0.8230668414154653,0.3201232320403305,0.5278724680432645,0.4949586892592074,0.5309657320872274,5.439024390243904,5.670731707317072,0.09577754891864056,0.2804878048780488,0.010061242344706912,2017-18,regular season
UTA,82,7843,104.14634146341464,27.463414634146343,53.3170731707317,0.515096065873742,10.817073170731707,29.57317073170732,0.3657731958762887,0.3680497925311204,16.76829268292683,27.439024390243897,27.48780487804878,26.121951219512194,6.329268292682928,0.4995559502664298,0.539827255278311,0.8049605411499436,0.3567750478152126,0.5077849475860032,0.5270707665146388,0.5614727153188692,4.097560975609756,4.5,0.0844007319304666,0.13414634146341464,0.004536082474226804,2017-18,regular season
MIN,82,7892,109.51219512195122,33.012195121951216,63.634146341463406,0.5187811422000767,8.024390243902438,22.5,0.356639566395664,0.35956284153005463,19.414634146341463,32.14634146341464,33.8780487804878,19.865853658536587,4.2073170731707314,0.4868858514961212,0.5312374042724708,0.8252279635258358,0.2612204445702959,0.4956685024840312,0.5230072207277361,0.5642121135963809,5.512195121951219,4.548780487804878,0.07148332694518973,0.1097560975609756,0.004878048780487805,2017-18,regular season
BKN,82,8120,106.59756097560977,25.54878048780488,51.09756097560975,0.5,12.69512195121951,35.65853658536585,0.35601915184678523,0.3578549329666552,17.414634146341463,25.902439024390244,25.195121951219512,32.15853658536585,5.926829268292682,0.5069212410501194,0.5468589083419155,0.8443804034582133,0.4110205229125667,0.5144232271253348,0.5139865054821479,0.552179406190777,3.731707317073171,5.219512195121951,0.10214797136038188,0.2682926829268293,0.007523939808481531,2017-18,regular season
POR,82,7898,105.6219512195122,28.98780487804878,58.8170731707317,0.4928467758656438,10.304878048780488,28.146341463414632,0.3661178509532063,0.3667534722222222,16.73170731707317,24.146341463414632,33.829268292682926,22.28048780487805,8.634146341463415,0.4164913756836348,0.4574861367837338,0.7207100591715976,0.32365727106997616,0.5069435026662925,0.5110783901276118,0.5474715549936788,5.1951219512195115,4.865853658536587,0.08272859216255443,0.23170731707317074,0.008232235701906412,2017-18,regular season
SAC,82,7757,98.82926829268291,29.768292682926827,62.14634146341464,0.4790031397174254,9.0,23.98780487804878,0.3751906456532791,0.38048528652555497,12.292682926829267,28.414634146341466,31.121951219512194,22.060975609756103,4.939024390243904,0.4772634166325277,0.5177777777777778,0.8170731707317073,0.27849355797819625,0.4885416203901466,0.5023361177969701,0.5276728740721448,4.658536585365853,4.536585365853658,0.07299843014128729,0.2073170731707317,0.00864260294865277,2017-18,regular season
SAS,82,7779,102.73170731707316,30.560975609756103,61.23170731707317,0.4991037641904003,8.487804878048781,24.109756097560968,0.3520485584218513,0.35564639754726624,16.146341463414632,30.34146341463415,30.78048780487805,22.82926829268293,2.6341463414634148,0.4964086193136473,0.5465729349736379,0.8965517241379308,0.2825092883681052,0.5018644721744119,0.5072877965132895,0.5416666666666666,5.609756097560974,3.7073170731707314,0.060545708026289585,0.17073170731707318,0.007081436519979768,2017-18,regular season
OKC,82,7941,107.85365853658536,29.146341463414632,57.6829268292683,0.5052854122621564,10.74390243902439,30.37804878048781,0.35367322360497794,0.3575487012987013,17.329268292682926,24.82926829268293,33.46341463414634,26.78048780487805,5.451219512195122,0.4259414225941423,0.4684767602393005,0.8308740068104427,0.3449660711812768,0.5328343771746694,0.5139869824124083,0.5437108078199926,5.2926829268292686,4.378048780487805,0.0758985200845666,0.2195121951219512,0.007226013649136893,2017-18,regular season
TOR,82,8006,111.65853658536585,29.451219512195124,54.4390243902439,0.540994623655914,11.80487804878049,32.987804878048784,0.3578558225508318,0.36041744316064106,17.341463414634145,29.39024390243902,29.51219512195122,28.902439024390244,6.512195121951219,0.4989648033126294,0.5425484016208915,0.8161157024793388,0.3773190124145627,0.5169311370956449,0.5394057748639978,0.5753424657534246,4.7317073170731705,4.597560975609756,0.08445340501792115,0.2926829268292683,0.0088724584103512,2017-18,regular season
DET,82,7885,103.76829268292684,28.31707317073171,58.0,0.4882253994953743,10.80487804878049,28.939024390243897,0.3733670459334176,0.3762755102040816,14.719512195121949,26.34146341463415,30.292682926829272,28.82926829268293,3.5853658536585367,0.4651162790697674,0.5142857142857142,0.8893905191873589,0.33286575957357273,0.5058689832417971,0.5121335390657876,0.5408033557900089,5.414634146341463,4.536585365853658,0.0782169890664424,0.3170731707317073,0.010956595027391488,2017-18,regular season
CHA,82,8050,108.21951219512195,28.939024390243897,59.426829268292686,0.4869690129283809,10.048780487804876,27.231707317073173,0.3690103000447828,0.3729043951064794,20.195121951219512,27.97560975609756,29.902439024390244,22.792682926829272,7.353658536585367,0.48335440370838595,0.5278416935112747,0.7560679611650486,0.3142414860681115,0.5009565079140758,0.5078806642274134,0.5477101592396001,4.878048780487805,4.7073170731707314,0.07921198440385799,0.2195121951219512,0.00806090461262875,2017-18,regular season
BOS,82,7880,104.01219512195122,26.853658536585368,54.67073170731707,0.4911889359803703,11.451219512195122,30.39024390243902,0.37680577849117175,0.3800080938891137,15.951219512195122,26.31707317073171,27.39024390243902,27.914634146341466,6.439024390243902,0.4900090826521344,0.5237864077669903,0.8125665601703941,0.35727598566308244,0.5060736796661389,0.5176344086021505,0.549974206860975,3.463414634146341,4.3048780487804885,0.07874191389694403,0.13414634146341464,0.004414125200642055,2017-18,regular season
CLE,82,8031,110.8658536585366,28.414634146341466,52.609756097560975,0.5401019935095039,11.96341463414634,32.15853658536585,0.3720136518771331,0.3742846241892408,18.146341463414632,27.146341463414632,29.68292682926829,29.37804878048781,6.512195121951219,0.4776824034334764,0.5100824931255729,0.81855249745158,0.3793698748381528,0.52300417147806,0.5468997266580348,0.5808945686900958,3.609756097560976,3.8414634146341466,0.07301808066759387,0.3048780487804878,0.009480470231323474,2017-18,regular season
NOP,82,8318,111.71951219512195,32.47560975609756,60.109756097560975,0.5402718604179346,10.207317073170731,28.195121951219512,0.3620242214532872,0.3641114982578397,16.146341463414632,35.65853658536585,29.292682926829272,26.81707317073171,3.804878048780488,0.5490048817123545,0.5897539330375151,0.8757467144563919,0.31929291534318466,0.516610416955257,0.5411545366662063,0.5705655206776283,4.487804878048781,4.036585365853658,0.0671535808480422,0.15853658536585366,0.005622837370242215,2017-18,regular season
DAL,82,7859,102.3170731707317,26.353658536585368,53.09756097560975,0.49632521819017,11.792682926829267,32.78048780487805,0.35974702380952384,0.36257967754030745,14.231707317073171,25.87804878048781,26.82926829268293,29.15853658536585,6.219512195121951,0.4909763998149005,0.5231755424063116,0.8241985522233712,0.3817097415506958,0.5039624714937286,0.5128514626526555,0.5413601755065169,3.2439024390243905,4.2317073170731705,0.07969683050068903,0.2682926829268293,0.00818452380952381,2017-18,regular season
DEN,82,7973,110.0,29.243902439024392,55.6829268292683,0.5251861585632939,11.46341463414634,30.92682926829268,0.37066246056782337,0.374651255480271,17.121951219512194,30.78048780487805,27.707317073170728,29.15853658536585,5.2317073170731705,0.5262718932443703,0.5736363636363636,0.8478723404255321,0.3570825119684596,0.5035103904371198,0.5361869895803999,0.5696602248326387,4.829268292682927,4.634146341463413,0.08322382829610163,0.13414634146341464,0.004337539432176656,2017-18,regular season
GSW,82,8134,113.46341463414636,31.5,56.21951219512196,0.5603036876355748,11.292682926829267,28.89024390243902,0.3908822287885184,0.3953885567890692,16.585365853658537,40.487804878048784,22.51219512195122,27.146341463414632,6.7317073170731705,0.6426635694928378,0.6817248459958932,0.8012958963282938,0.3394469121650666,0.509124643731107,0.5691359793666715,0.6019668737060041,3.609756097560976,3.5365853658536586,0.06290672451193059,0.12195121951219512,0.004221190375685944,2017-18,regular season
