Name,GamesPlayed,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
DEN,82,46.634146341463406,34.74390243902439,2.7804878048780486,0.8871595330739299,22.365853658536587,0.7097523219814241,9.597560975609756,0.755278310940499,0.7228350799779372,11.890243902439025,0.36585365853658536,0.10909090909090907,8.890243902439027,0.30387661525635684,2.6341463414634148,0.21928934010152284,0.2792553191489361,0.5831134564643801,0.6959553695955369,0.8052299368800722,0.7716129032258064,0.7078651685393258,0.39070227497527205,0.3147792706333973,0.19607843137254904,0.2138728323699422,0.23208191126279865,2010-11,regular season
GSW,82,44.512195121951216,31.0,2.4024390243902443,0.8073770491803278,19.853658536585368,0.6369327073552425,8.74390243902439,0.7384140061791967,0.6648709951800397,13.51219512195122,0.3414634146341464,0.13930348258706468,9.829268292682928,0.2988505747126437,3.3414634146341466,0.2720953326713009,0.2915766738660907,0.5551558752997602,0.6004672897196262,0.7517321016166282,0.7468175388967468,0.7159090909090909,0.3990147783251232,0.30612244897959184,0.2157794676806084,0.2624113475177305,0.2947019867549669,2010-11,regular season
LAC,82,47.012195121951216,32.64634146341464,2.5,0.8723404255319149,21.768292682926827,0.6886574074074074,8.378048780487807,0.7300743889479278,0.6996886498726295,14.365853658536587,0.7073170731707317,0.19141914191419146,10.329268292682928,0.3354455445544555,3.3292682926829267,0.2876712328767123,0.3223949337938975,0.5795601552393272,0.6684420772303595,0.7818352059925093,0.7343065693430657,0.71875,0.4261744966442953,0.35027472527472525,0.2336655592469546,0.2836041358936485,0.2977941176470588,2010-11,regular season
ORL,82,47.5,34.70731707317073,2.524390243902439,0.8771186440677966,23.646341463414632,0.7192136498516322,8.536585365853659,0.7675438596491229,0.7314301552106429,12.792682926829267,0.2926829268292683,0.07717041800643087,8.109756097560973,0.3181818181818182,4.390243902439025,0.2841357537490134,0.3053321417932678,0.6009036144578314,0.7060270602706027,0.7924528301886793,0.7736131934032984,0.7510204081632653,0.4279141104294479,0.3352941176470588,0.20844327176781,0.2700106723585913,0.3242424242424242,2010-11,regular season
SAC,82,48.365853658536594,32.74390243902439,2.804878048780488,0.8914728682170543,22.170731707317074,0.6834586466165413,7.768292682926829,0.7693236714975845,0.7038417431192661,15.621951219512196,0.4268292682926829,0.13108614232209734,12.48780487804878,0.3458291117865586,2.7073170731707314,0.2820838627700127,0.332443970117396,0.6091298145506421,0.6645962732919255,0.7542799597180262,0.7726523887973641,0.7601809954751131,0.4657863145258103,0.3605720122574056,0.2463011314186249,0.2821869488536155,0.2818181818181818,2010-11,regular season
OKC,82,46.75609756097561,33.84146341463415,3.1219512195121952,0.8951048951048951,23.560975609756103,0.6897536594073546,7.1585365853658525,0.739294710327456,0.7006954102920723,12.914634146341465,0.2926829268292683,0.1095890410958904,10.024390243902438,0.31786542923433875,2.5975609756097557,0.2468134414831981,0.3000869817338359,0.6182019977802442,0.6567982456140351,0.7854251012145749,0.7619047619047619,0.6747572815533981,0.41152263374485604,0.3231552162849873,0.2502334267040149,0.2406340057636888,0.27218934911242604,2010-11,regular season
TOR,82,44.82926829268293,31.02439024390244,2.7804878048780486,0.8837209302325582,20.536585365853654,0.6661392405063291,7.7073170731707314,0.7479289940828402,0.6866291135487697,13.80487804878049,0.451219512195122,0.14068441064638784,11.268292682926829,0.32546671363156043,2.0853658536585367,0.24890829694323144,0.3105501985252411,0.5770925110132159,0.6614285714285715,0.7576086956521739,0.7725694444444444,0.6951672862453532,0.4251054852320675,0.3413597733711048,0.23628691983122366,0.24521072796934865,0.2606060606060606,2010-11,regular season
UTA,82,44.04878048780488,30.89024390243902,2.5609756097560976,0.8786610878661087,20.085365853658537,0.6646489104116223,8.24390243902439,0.7387978142076502,0.6846448570586502,13.158536585365852,0.4146341463414634,0.14655172413793102,10.25609756097561,0.31664156626506024,2.4878048780487805,0.26666666666666666,0.3054662379421222,0.5657216494845361,0.6450060168471721,0.7715269804822044,0.7307110438729199,0.7598425196850394,0.397796817625459,0.3313106796116505,0.2394088669950739,0.24675324675324675,0.34899328859060397,2010-11,regular season
MEM,82,45.84146341463415,31.195121951219512,2.3902439024390243,0.8672566371681416,20.439024390243897,0.6747181964573269,8.365853658536585,0.7243928194297783,0.6884290294374817,14.646341463414636,0.3780487804878049,0.11969111969111967,12.548780487804878,0.34822335025380713,1.7195121951219512,0.2522361359570662,0.3329538986909505,0.5818908122503329,0.6758104738154613,0.748657357679914,0.73,0.7085020242914979,0.4498308906426156,0.362627197039778,0.24113475177304966,0.2456575682382134,0.2692307692307692,2010-11,regular season
HOU,82,47.073170731707314,33.09756097560975,2.341463414634146,0.8847926267281107,23.914634146341466,0.6806664352655328,6.8414634146341475,0.7470039946737683,0.6943832599118943,13.975609756097562,0.2073170731707317,0.08900523560209424,10.378048780487807,0.3283179012345679,3.3902439024390243,0.25272727272727274,0.3057963163596966,0.5783439490445861,0.6669970267591675,0.7672493100275989,0.7626527050610821,0.6966292134831461,0.4098765432098765,0.3333333333333333,0.24499411071849236,0.25886524822695034,0.23228346456692914,2010-11,regular season
