Name,GamesPlayed,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
BOS,66,42.98484848484848,33.45454545454545,2.2424242424242418,0.8757396449704142,23.13636363636364,0.6810883140053524,8.075757575757576,0.7321428571428571,0.6936026936026936,9.530303030303033,0.21212121212121213,0.10071942446043164,7.4393939393939394,0.2368547998070429,1.8787878787878791,0.2098138747884941,0.23085585585585586,0.5912031047865459,0.6901197604790419,0.7602996254681648,0.7427466150870407,0.7061611374407583,0.3092105263157895,0.2337917485265226,0.19246861924686195,0.1922141119221411,0.25,2011-12,regular season
CLE,66,47.34848484848485,31.95454545454545,2.560606060606061,0.8622448979591837,20.939393939393934,0.6657032755298651,8.454545454545455,0.7489932885906041,0.6876993973768167,15.393939393939394,0.6363636363636364,0.1721311475409836,11.909090909090908,0.3527827648114901,2.8484848484848486,0.2332506203473945,0.3210283454185893,0.575113808801214,0.6755070202808112,0.7345360824742269,0.7448015122873346,0.7592592592592593,0.40898058252427183,0.3929577464788732,0.24495677233429394,0.22167487684729065,0.26903553299492383,2011-12,regular season
MIL,66,47.07575757575758,32.39393939393939,2.0454545454545454,0.8132530120481928,21.63636363636364,0.6595842956120093,8.712121212121213,0.7457846952010376,0.6822207084468664,14.681818181818182,0.2272727272727273,0.09316770186335403,11.56060606060606,0.33217239878101873,2.8939393939393936,0.24362244897959184,0.30963972736124634,0.5790155440414507,0.6375404530744336,0.7574193548387097,0.7631578947368421,0.7071129707112971,0.43821656050955415,0.32792207792207795,0.2421875,0.2395833333333333,0.2548076923076923,2011-12,regular season
IND,66,48.40909090909091,33.5,2.803030303030303,0.8809523809523809,22.15151515151515,0.6787372330547818,8.545454545454545,0.7193877551020408,0.6895847515316542,14.909090909090908,0.3939393939393939,0.1390374331550802,12.106060606060606,0.3467881944444444,2.409090909090909,0.2515822784810127,0.3262942779291553,0.5757142857142857,0.6644407345575961,0.7730994152046784,0.7162629757785467,0.7281553398058253,0.4351978171896316,0.3677018633540373,0.2402088772845953,0.2437357630979499,0.2694300518134715,2011-12,regular season
PHI,66,47.10606060606061,34.59090909090909,2.196969696969697,0.8682634730538922,24.74242424242424,0.7118570183086312,7.651515151515151,0.7503714710252599,0.720593191776205,12.515151515151516,0.18181818181818185,0.07894736842105263,10.196969696969695,0.27948504983388706,2.136363636363636,0.24479166666666666,0.2727882037533512,0.6105769230769231,0.6897506925207756,0.7953586497890295,0.7504911591355601,0.75,0.4249146757679181,0.27350427350427353,0.19940179461615154,0.2420814479638009,0.2537313432835821,2011-12,regular season
PHX,66,46.16666666666666,33.18181818181818,2.5,0.8776595744680851,22.40909090909091,0.6590909090909091,8.272727272727273,0.7856115107913669,0.6890098673018034,12.984848484848484,0.3939393939393939,0.16049382716049382,9.242424242424242,0.2935514918190568,3.3484848484848486,0.27183271832718325,0.28744379107575235,0.5760286225402504,0.6362484157160964,0.7310267857142857,0.8120155038759691,0.7094972067039106,0.3533697632058288,0.3179723502304148,0.23804100227790434,0.2590163934426229,0.3103448275862069,2011-12,regular season
WAS,66,45.96969696969697,32.121212121212125,2.4545454545454546,0.801980198019802,21.151515151515152,0.660672030288689,8.515151515151516,0.7346405228758169,0.6803335649756775,13.848484848484848,0.4393939393939394,0.1457286432160804,10.909090909090908,0.314410480349345,2.5,0.2433628318584071,0.2981805929919137,0.5803981623277182,0.6425339366515838,0.7415307402760352,0.7481060606060606,0.7046413502109705,0.3772455089820359,0.3281471004243281,0.25792349726775954,0.2371134020618557,0.2590673575129533,2011-12,regular season
DET,66,44.71212121212121,30.65151515151515,2.227272727272727,0.875,20.90909090909091,0.6824925816023739,7.5151515151515165,0.7503782148260212,0.699217294073798,14.06060606060606,0.42424242424242425,0.14583333333333334,11.590909090909092,0.33231972198088616,2.0454545454545454,0.24280575539568344,0.31490552834149754,0.5727411944869831,0.6772388059701493,0.7719087635054022,0.7550200803212851,0.7361963190184049,0.4164556962025317,0.3283582089552239,0.2565320665083136,0.22871046228710465,0.2827586206896552,2011-12,regular season
ATL,66,45.48484848484848,33.51515151515152,2.2424242424242418,0.891566265060241,23.37878787878788,0.7010449795547479,7.893939393939394,0.7432239657631954,0.7112336319779462,11.969696969696967,0.3484848484848485,0.12777777777777774,8.681818181818182,0.2792397660818713,2.9393939393939394,0.24464060529634302,0.2695957820738137,0.6099706744868035,0.6849315068493149,0.7775401069518717,0.7456310679611651,0.7365591397849462,0.3893376413570275,0.2757281553398058,0.2069716775599129,0.24758220502901354,0.2391304347826087,2011-12,regular season
NOH,66,45.13636363636363,32.28787878787879,2.4545454545454546,0.8901098901098901,19.772727272727273,0.6737222509034589,10.06060606060606,0.7597254004576659,0.7004624688722875,12.848484848484848,0.4090909090909091,0.15517241379310345,10.424242424242424,0.30577777777777776,2.015151515151515,0.28118393234672306,0.3015056922511936,0.5683563748079877,0.6593806921675774,0.7774762550881954,0.7725040916530278,0.7300380228136882,0.4039334341906203,0.2982216142270862,0.2365967365967366,0.2719298245614035,0.3053435114503817,2011-12,regular season
CHI,66,51.56060606060606,35.18181818181818,2.227272727272727,0.8546511627906976,26.57575757575757,0.7118506493506493,6.378787878787879,0.7233676975945017,0.7140512147078135,16.37878787878788,0.3787878787878788,0.13513513513513514,12.803030303030305,0.3720827829150154,3.196969696969697,0.32213740458015266,0.3609022556390977,0.6219354838709678,0.7420886075949367,0.7596972563859979,0.7422222222222222,0.6590909090909091,0.4624664879356568,0.3757009345794393,0.30202020202020197,0.31343283582089554,0.3440860215053764,2011-12,regular season
DAL,66,46.84848484848485,34.833333333333336,2.409090909090909,0.8833333333333333,22.78787878787879,0.7080979284369114,9.636363636363637,0.7589498806682577,0.7224848075624578,12.015151515151516,0.19696969696969696,0.08333333333333333,8.909090909090908,0.29022704837117475,2.9090909090909087,0.2064516129032258,0.2638700947225981,0.6363636363636364,0.6879432624113475,0.7788697788697788,0.7668231611893583,0.7336683417085427,0.4323308270676692,0.2910737386804657,0.18446601941747573,0.1935483870967742,0.2488479262672811,2011-12,regular season
DEN,66,47.75757575757576,34.09090909090909,2.303030303030303,0.8994082840236687,21.87878787878788,0.696911196911197,9.909090909090908,0.7551963048498845,0.7140912185159973,13.666666666666664,0.6363636363636364,0.1891891891891892,10.015151515151516,0.3428423236514523,3.015151515151515,0.2380382775119617,0.3111432706222865,0.618840579710145,0.6702508960573477,0.7803398058252428,0.7701149425287356,0.7198443579766537,0.4091928251121077,0.32264150943396225,0.24703557312252966,0.24300699300699302,0.2272727272727273,2011-12,regular season
GSW,66,42.95454545454545,31.66666666666667,2.636363636363636,0.8285714285714286,20.893939393939394,0.6468105065666041,8.136363636363637,0.7047244094488189,0.6620594333102972,11.287878787878787,0.16666666666666666,0.07971014492753623,8.454545454545455,0.2640795078088026,2.6666666666666665,0.22194199243379573,0.2525808671713696,0.5390173410404624,0.6703146374829001,0.7277856135401974,0.7130584192439863,0.6777777777777778,0.3547880690737833,0.27895595432300163,0.18655851680185395,0.20677966101694914,0.2660098522167488,2011-12,regular season
HOU,66,46.51515151515152,32.77272727272727,2.363636363636364,0.912280701754386,22.12121212121212,0.6749884419787332,8.287878787878787,0.755524861878453,0.6951853134741947,13.742424242424242,0.060606060606060615,0.03053435114503817,10.651515151515152,0.32501155802126674,3.0303030303030303,0.24630541871921185,0.3035294117647059,0.5730158730158729,0.6689373297002725,0.7609511889862328,0.7514677103718199,0.7652582159624414,0.4247933884297521,0.3240506329113924,0.2473958333333333,0.2303839732888147,0.29107981220657275,2011-12,regular season
LAC,66,46.12121212121213,31.681818181818183,2.7575757575757582,0.8921568627450981,20.424242424242426,0.6787512588116817,8.5,0.7342931937172775,0.6941818181818182,14.43939393939394,0.6515151515151515,0.1853448275862069,9.696969696969695,0.32653061224489793,4.090909090909091,0.3089244851258581,0.3211009174311927,0.5939086294416244,0.6485568760611206,0.7630272952853598,0.7353951890034365,0.7307692307692307,0.4072790294627383,0.3504950495049505,0.2596810933940775,0.2800658978583196,0.3745318352059925,2011-12,regular season
LAL,66,50.62121212121213,36.59090909090909,1.9848484848484849,0.8618421052631579,25.46969696969697,0.7128922815945716,9.136363636363637,0.7691326530612245,0.7269255251432208,14.030303030303033,0.4545454545454545,0.16304347826086954,10.742424242424242,0.3357007575757576,2.833333333333333,0.2675250357653791,0.3187477765919601,0.6223880597014926,0.6754772393538914,0.7984111221449851,0.7846153846153846,0.7236180904522613,0.4131944444444444,0.3578811369509044,0.2545931758530184,0.26774847870182555,0.2669902912621359,2011-12,regular season
MIA,66,45.84848484848485,33.46969696969697,2.727272727272727,0.8866995073891626,21.803030303030305,0.681344696969697,8.93939393939394,0.743073047858942,0.6982105987611837,12.37878787878788,0.2575757575757576,0.1,9.575757575757576,0.3042850264805007,2.5454545454545454,0.2692307692307692,0.2961865975564606,0.5732044198895028,0.7067545304777595,0.7618437900128041,0.76,0.6907216494845361,0.43553459119496857,0.2777777777777778,0.22316043425814236,0.2567901234567901,0.2922374429223744,2011-12,regular season
MIN,66,48.46969696969697,34.01515151515152,2.106060606060606,0.86875,23.863636363636363,0.6935270805812418,8.045454545454545,0.7273972602739726,0.7017660779740087,14.454545454545455,0.24242424242424246,0.08376963350785341,10.803030303030305,0.33871733966745843,3.4090909090909087,0.2472527472527473,0.3111111111111111,0.5876132930513596,0.7086383601756955,0.7580993520518359,0.7354596622889306,0.7055837563451777,0.4366391184573003,0.3369230769230769,0.24279835390946505,0.2397058823529412,0.26956521739130435,2011-12,regular season
NJN,66,45.18181818181818,30.681818181818183,2.575757575757576,0.8457711442786071,20.681818181818183,0.6681350954478708,7.424242424242424,0.7153284671532847,0.6799853372434017,14.5,0.3636363636363637,0.14906832298136646,10.0,0.3194578896418199,4.136363636363637,0.29073482428115016,0.31048252911813645,0.5705967976710334,0.6778656126482213,0.7411764705882353,0.7233606557377049,0.6954314720812182,0.4287812041116006,0.32695984703632885,0.22853828306264498,0.27518796992481204,0.3284671532846715,2011-12,regular season
