Name,GamesPlayed,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,season,season_type
SAC,82,8448,114.1829268292683,31.87804878048781,63.19512195121951,0.5044384407564647,11.30487804878049,29.939024390243897,0.3775967413441955,0.3803857201477226,16.51219512195122,32.31707317073171,31.439024390243897,27.731707317073173,6.182926829268293,0.5068859984697781,0.5564888702225955,0.8176914778856527,0.3214613067958623,0.5079049711058576,0.5243551132643708,0.5514134275618374,5.682926829268293,4.951219512195122,0.07834812813585489,0.17073170731707318,0.005702647657841141,2018-19,regular season
MIA,82,8013,105.70731707317071,28.32926829268293,55.609756097560975,0.5094298245614035,11.317073170731707,32.41463414634146,0.3491346877351392,0.3512898330804249,15.097560975609756,28.63414634146341,28.02439024390244,29.89024390243902,4.060975609756096,0.5053809728798967,0.5585156993339676,0.8803879310344828,0.3682460515378221,0.5159658392434988,0.5146855084510945,0.5396588220645001,5.390243902439026,4.487804878048781,0.08070175438596491,0.25609756097560976,0.007900677200902935,2018-19,regular season
DET,82,7998,107.04878048780488,26.731707317073173,53.463414634146346,0.5,12.109756097560975,34.80487804878049,0.3479327259985985,0.3517534537725824,17.256097560975608,24.87804878048781,28.585365853658534,30.18292682926829,6.146341463414633,0.4653284671532847,0.5193482688391039,0.8308157099697885,0.3943078198397347,0.506724340460983,0.5086349820392374,0.5409836065573771,5.560975609756096,4.780487804878049,0.08941605839416059,0.32926829268292684,0.0094604064470918,2018-19,regular season
NOP,82,8451,115.43902439024392,33.40243902439025,62.365853658536594,0.5355885803676182,10.268292682926827,29.86585365853659,0.3438138015516537,0.34537987679671456,17.829268292682926,36.195121951219505,30.609756097560968,26.78048780487805,4.024390243902439,0.5418035779481563,0.5895907826777911,0.8693586698337292,0.32381330159989424,0.5140442743538768,0.5291550971836573,0.5621807815655065,5.414634146341463,5.158536585365853,0.08271411810715683,0.2682926829268293,0.00898325847284606,2018-19,regular season
BKN,82,8361,112.24390243902441,27.48780487804878,53.573170731707314,0.5130890052356021,12.768292682926829,36.15853658536585,0.3531197301854975,0.3550577053632044,18.963414634146346,27.902439024390244,27.07317073170732,29.63414634146341,8.670731707317072,0.5075421472937001,0.5572333170969314,0.7736389684813754,0.40296276162000544,0.5185020719738277,0.5197743952160914,0.5533245160514608,4.902439024390244,5.036585365853658,0.09401320282267243,0.23170731707317074,0.0064080944350758855,2018-19,regular season
OKC,82,8465,114.47560975609757,31.28048780487805,61.32926829268293,0.5100417578047326,11.365853658536587,32.64634146341464,0.3481509152035861,0.35041446872645066,17.817073170731707,28.243902439024392,34.31707317073171,27.768292682926827,6.329268292682928,0.4514619883040936,0.49192863211554794,0.8143776824034334,0.3473916428756813,0.5344256707475905,0.5142745912276149,0.5432291666666667,5.146341463414634,4.780487804878049,0.07794790216742893,0.2804878048780488,0.008591707134852447,2018-19,regular season
SAS,82,8067,111.65853658536585,32.390243902439025,63.134146341463406,0.5130384392505312,9.902439024390244,25.256097560975608,0.3920811202317721,0.39513381995133817,17.170731707317074,31.97560975609756,32.80487804878049,25.68292682926829,4.024390243902439,0.4935993975903614,0.5301253538212697,0.8645320197044335,0.28573399558498896,0.4896708454407085,0.5344922737306843,0.5715355805243446,4.463414634146342,3.829268292682927,0.06065288777284141,0.2195121951219512,0.008691453404152583,2018-19,regular season
DAL,82,8104,108.8658536585366,26.34146341463415,50.24390243902439,0.5242718446601942,12.46341463414634,36.609756097560975,0.340439706862092,0.3434241506895392,18.79268292682927,26.68292682926829,26.0,30.146341463414632,7.2439024390243905,0.5064814814814815,0.5494726268206931,0.8062622309197651,0.42151081156978376,0.5197067838486517,0.5185341196293176,0.5521400296882731,4.121951219512195,4.219512195121951,0.08398058252427185,0.2682926829268293,0.00732844770153231,2018-19,regular season
HOU,82,8061,113.91463414634147,23.109756097560968,41.97560975609756,0.5505520046484602,16.134146341463413,45.378048780487795,0.3555495834453104,0.35633423180592994,19.29268292682927,22.268292682926827,23.951219512195124,30.292682926829272,18.10975609756097,0.4817941952506597,0.5211187214611872,0.6258503401360545,0.5194750802736283,0.5266073576724017,0.5416026804411559,0.5804026345221822,3.4878048780487805,4.024390243902439,0.09587449157466588,0.475609756097561,0.010481053480247244,2018-19,regular season
UTA,82,8212,111.71951219512195,28.304878048780488,52.35365853658536,0.5406475658047986,12.109756097560975,34.012195121951216,0.3560415919684475,0.3582520765619357,18.780487804878053,31.48780487804878,25.121951219512194,30.804878048780488,5.524390243902439,0.5562257647565705,0.6171128107074569,0.8479355488418933,0.3938153064106185,0.5207916619398753,0.5380542219711946,0.5691476143141153,5.585365853658537,4.243902439024391,0.08106219426974144,0.3414634146341464,0.010039440659734672,2018-19,regular season
MEM,82,7938,103.53658536585364,28.07317073170732,55.5609756097561,0.5052677787532923,9.890243902439023,28.87804878048781,0.3424831081081081,0.3446663833404165,17.719512195121947,31.536585365853657,24.609756097560968,24.51219512195122,5.158536585365853,0.5616854908774979,0.6064727954971857,0.8261405672009864,0.341998844598498,0.5121483992467043,0.50816002310803,0.5446497305619707,4.146341463414634,4.646341463414634,0.08362598770851623,0.25609756097560976,0.008868243243243245,2018-19,regular season
LAC,82,8377,115.14634146341464,31.256097560975608,61.707317073170735,0.5065217391304347,10.01219512195122,25.82926829268293,0.3876298394711992,0.39066222010481183,22.59756097560976,31.04878048780488,31.463414634146343,25.5,4.536585365853658,0.4966835739367928,0.5380388841927304,0.8489646772228989,0.2950682641404291,0.5059203227609333,0.5286291446085261,0.5726589034449296,4.8048780487804885,5.865853658536586,0.0950592885375494,0.2073170731707317,0.008026440037771483,2018-19,regular season
PHX,82,8283,107.5,30.47560975609756,58.09756097560975,0.52455919395466,9.634146341463415,29.268292682926827,0.32916666666666666,0.3310952580780529,17.646341463414632,32.170731707317074,28.78048780487805,23.34146341463415,5.560975609756096,0.5278111244497801,0.5739773716275022,0.8075949367088607,0.33500837520938026,0.520515328569427,0.5142378559463987,0.5511441790671502,4.902439024390244,4.7317073170731705,0.08144416456759028,0.2804878048780488,0.00958333333333333,2018-19,regular season
WAS,82,8387,114.02439024390243,30.804878048780488,56.78048780487804,0.5425257731958762,11.341463414634148,33.30487804878049,0.3405346027096301,0.3420471281296024,18.390243902439025,32.853658536585364,28.756097560975608,29.52439024390244,4.5,0.5332541567695962,0.5813552006905481,0.8677419354838709,0.3697035332340599,0.5201565852002715,0.5307973466901313,0.5655013910729406,5.097560975609756,4.451219512195122,0.07839347079037799,0.15853658536585366,0.004760161113145368,2018-19,regular season
CLE,82,7914,104.47560975609757,28.560975609756103,58.487804878048784,0.4883236030025021,10.329268292682928,29.121951219512194,0.3546901172529313,0.35648148148148145,16.365853658536587,24.853658536585368,32.26829268292683,24.84146341463415,6.146341463414633,0.4350982066609736,0.4838556505223172,0.8016528925619835,0.3324053452115813,0.5076540608428691,0.5028535634743875,0.5374529485570891,5.7560975609756095,5.365853658536587,0.09174311926605504,0.23170731707317074,0.007956448911222781,2018-19,regular season
CHA,82,8104,110.74390243902441,28.292682926829272,55.84146341463415,0.5066608429788163,11.914634146341465,33.939024390243894,0.3510600071864894,0.3550619082301529,18.414634146341463,27.951219512195124,28.63414634146341,27.768292682926827,7.975609756097561,0.4939655172413793,0.5327754532775453,0.7768679631525077,0.3780222765552839,0.5143343651769852,0.5141945123607715,0.553382084095064,4.121951219512195,5.524390243902439,0.09892989735750164,0.475609756097561,0.014013654329859864,2018-19,regular season
CHI,82,8153,104.93902439024392,30.743902439024392,61.97560975609756,0.496064541519087,9.085365853658537,25.89024390243902,0.3509185115402732,0.3532479848269322,16.195121951219512,28.585365853658534,32.90243902439025,22.82926829268293,4.426829268292684,0.4648948829829433,0.4993608862377503,0.8375838926174497,0.29465648854961835,0.5117293127434613,0.5049965301873699,0.5401079588250063,4.243902439024391,5.560975609756096,0.08972845336481698,0.2073170731707317,0.008007536504945829,2018-19,regular season
POR,82,8198,114.65853658536585,31.292682926829272,59.84146341463415,0.5229264316282861,11.024390243902438,30.731707317073173,0.35873015873015873,0.3601593625498008,19.0,29.51219512195122,33.073170731707314,24.768292682926827,8.304878048780488,0.4715510522213562,0.5164319248826291,0.7488938053097345,0.3393025447690858,0.5173253809844909,0.5280732462636327,0.5660445514750151,5.439024390243904,4.853658536585366,0.08110862033829222,0.2682926829268293,0.00873015873015873,2018-19,regular season
LAL,82,8444,111.76829268292684,32.24390243902439,59.5609756097561,0.5413595413595413,10.329268292682928,30.98780487804878,0.3333333333333333,0.3350474683544304,16.29268292682927,34.73170731707317,29.756097560975608,24.585365853658534,6.402439024390245,0.5385779122541604,0.5798045602605864,0.7933884297520661,0.3422222222222222,0.5225124139327663,0.5272053872053872,0.5524412296564195,4.585365853658536,4.963414634146342,0.08333333333333333,0.17073170731707318,0.005509641873278237,2018-19,regular season
