Name,GamesPlayed,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,season,season_type
SAS,82,7827,103.02439024390243,31.060975609756103,59.89024390243903,0.5186316432498472,8.085365853658537,21.51219512195122,0.3758503401360544,0.3792906178489702,16.646341463414632,35.560975609756106,26.560975609756103,21.951219512195124,2.304878048780488,0.5724381625441696,0.6032271410839884,0.9049773755656108,0.2642696629213483,0.5150598090799761,0.530561797752809,0.5653861598179628,3.1707317073170733,4.817073170731708,0.08043168397475056,0.12195121951219512,0.005668934240362812,2012-13,regular season
OKC,82,7745,105.71951219512195,30.82926829268293,59.95121951219512,0.5142392188771359,7.292682926829267,19.365853658536587,0.3765743073047859,0.3795295613477432,22.182926829268293,30.34146341463415,31.31707317073171,18.621951219512194,3.256097560975609,0.4920886075949367,0.5327623126338329,0.8511705685618729,0.2441574415744157,0.5196368270862255,0.5265990159901599,0.5748673740053051,4.7073170731707314,3.8780487804878048,0.06468673718470301,0.04878048780487805,0.0025188916876574307,2012-13,regular season
TOR,82,7515,97.20731707317071,29.36585365853659,61.21951219512196,0.4796812749003984,6.963414634146342,20.304878048780488,0.3429429429429429,0.3456416464891041,17.585365853658537,31.78048780487805,26.951219512195124,16.902439024390244,3.987804878048781,0.5411129568106312,0.5845670704351728,0.809106830122592,0.24906507105459985,0.4875297899474869,0.4883320867614062,0.528721146192624,4.365853658536587,4.451219512195122,0.07270916334661355,0.2682926829268293,0.013213213213213212,2012-13,regular season
UTA,82,7536,98.03658536585364,30.963414634146343,64.9390243902439,0.4768075117370892,6.182926829268293,16.890243902439025,0.3660649819494585,0.3717008797653959,17.5609756097561,34.292682926829265,27.63414634146341,16.573170731707318,1.9756097560975612,0.5537613233556519,0.6068191627104014,0.8934911242603549,0.20640834575260805,0.4927957516828721,0.4917287630402384,0.5282560126166382,5.414634146341463,5.682926829268293,0.08751173708920187,0.17073170731707318,0.010108303249097473,2012-13,regular season
MEM,82,7311,93.41463414634147,31.48780487804878,67.95121951219512,0.4633883704235463,4.658536585365853,13.5,0.3450767841011744,0.3494967978042086,16.463414634146346,33.58536585365854,29.39024390243902,12.365853658536587,1.6097560975609757,0.5333075135553834,0.5889649272882805,0.8848167539267016,0.16574337475670012,0.4981821868428958,0.4723761042072167,0.5112802029101589,5.951219512195122,5.414634146341463,0.07968413496051686,0.07317073170731707,0.0054200542005420045,2012-13,regular season
WAS,82,7622,93.21951219512195,28.84146341463415,63.39024390243903,0.4549826856483263,6.646341463414633,18.23170731707317,0.3645484949832776,0.3689911983750847,15.597560975609756,31.31707317073171,26.36585365853659,17.963414634146346,1.9756097560975612,0.5429175475687104,0.5701598579040853,0.9009174311926604,0.22336769759450173,0.4946586656671664,0.4754967876886299,0.5088536812674743,2.756097560975609,4.2560975609756095,0.06714120815698346,0.1097560975609756,0.006020066889632107,2012-13,regular season
BKN,82,7356,96.8780487804878,28.21951219512195,58.34146341463415,0.48369565217391297,7.6585365853658525,21.463414634146346,0.3568181818181818,0.35988538681948423,17.463414634146346,27.34146341463415,29.09756097560976,20.01219512195122,2.963414634146341,0.4844425237683664,0.5302743614001892,0.8710191082802548,0.2689486552567237,0.4979636217211229,0.4975550122249389,0.5331543624161074,4.878048780487805,4.634146341463413,0.0794314381270903,0.12195121951219512,0.005681818181818182,2012-13,regular season
NYK,82,7393,99.95121951219512,25.670731707317074,52.65853658536585,0.4874942102825382,10.865853658536585,28.914634146341466,0.3757908055672712,0.38023952095808383,16.01219512195122,20.414634146341463,30.92682926829268,27.146341463414632,5.451219512195122,0.397624703087886,0.43503118503118493,0.8327721661054994,0.3544625504559725,0.5200852277852954,0.5145014202421887,0.5462543321780858,4.414634146341464,3.8780487804878048,0.07364520611394164,0.1097560975609756,0.003795866722901729,2012-13,regular season
ORL,82,7579,94.1219512195122,31.54878048780488,65.45121951219512,0.4820197503260667,6.170731707317072,18.743902439024392,0.3292127521145088,0.33050293925538865,12.51219512195122,35.512195121951216,27.585365853658534,15.182926829268293,3.3292682926829267,0.5628140703517588,0.6206308610400681,0.8201581027667985,0.2226245654692932,0.496890639965172,0.4846465816917729,0.5133014099494546,5.878048780487805,5.085365853658536,0.07769703745109,0.15853658536585366,0.008458035133376708,2012-13,regular season
IND,81,7331,94.74074074074076,28.271604938271604,60.814814814814824,0.46488022736500206,6.851851851851853,19.740740740740737,0.3470919324577861,0.3526048284625159,17.641975308641978,29.01234567901234,27.53086419753086,17.407407407407412,3.1481481481481484,0.5131004366812227,0.5720545277507303,0.8468468468468469,0.2450574712643678,0.4988238832409119,0.478544061302682,0.5158644796988437,5.827160493827161,5.4938271604938285,0.0903369874137231,0.1728395061728395,0.008755472170106316,2012-13,regular season
CLE,82,7586,96.5,29.82926829268293,64.87804878048779,0.4597744360902256,6.670731707317072,19.280487804878053,0.3459835547122075,0.34802043422733075,16.829268292682926,30.36585365853659,29.292682926829272,16.426829268292682,3.5853658536585367,0.5089942763695829,0.5560518088432336,0.8208409506398537,0.2290972322851761,0.5103375944218478,0.4733371975076076,0.5093331616889805,5.048780487804878,6.719512195121951,0.10357142857142858,0.1097560975609756,0.005692599620493359,2012-13,regular season
NOH,82,7288,94.07317073170731,29.51219512195122,62.378048780487795,0.4731182795698925,6.524390243902439,17.975609756097562,0.3629579375848033,0.36744505494505497,15.475609756097562,30.78048780487805,28.243902439024392,16.79268292682927,2.7804878048780486,0.5214876033057851,0.5924882629107981,0.8579439252336448,0.22370617696160267,0.4905831505179769,0.4890726969191076,0.5257633587786259,7.073170731707318,5.829268292682928,0.09345063538611924,0.17073170731707318,0.00949796472184532,2012-13,regular season
CHI,82,7381,93.1829268292683,30.243902439024392,66.2560975609756,0.4564697220688386,5.439024390243904,15.426829268292684,0.3525691699604743,0.3568564554931836,16.378048780487806,36.878048780487795,23.609756097560968,13.682926829268293,2.6341463414634148,0.6096774193548387,0.6823104693140795,0.8385650224215246,0.18886234696924456,0.49563063042827205,0.4701403404001194,0.5082479712651323,6.439024390243902,5.682926829268293,0.08577213325970919,0.13414634146341464,0.008695652173913044,2012-13,regular season
DAL,82,7813,101.1341463414634,31.414634146341466,64.1951219512195,0.4893617021276596,7.390243902439026,19.853658536585368,0.3722358722358721,0.3771001866832607,16.134146341463413,33.78048780487805,29.04878048780488,19.060975609756103,3.109756097560976,0.5376552795031055,0.5780467445742905,0.8597359735973598,0.23621590249564714,0.4955492056551523,0.5056587347649448,0.5411066162077516,4.390243902439025,3.963414634146341,0.06174012158054711,0.18292682926829268,0.009213759213759214,2012-13,regular season
DEN,82,7866,106.14634146341464,34.365853658536594,66.64634146341463,0.5156450137236962,6.353658536585367,18.51219512195122,0.3432147562582345,0.3498992612491605,18.353658536585368,37.878048780487795,30.853658536585368,16.426829268292682,2.6341463414634148,0.5511000709723208,0.6114173228346457,0.8618042226487524,0.2173850780466848,0.5395132541396689,0.515466132034942,0.54597917450759,6.780487804878049,6.597560975609755,0.0989935956084172,0.15853658536585366,0.008563899868247694,2012-13,regular season
GSW,82,7805,101.17073170731709,30.146341463414632,63.512195121951216,0.4746543778801843,8.024390243902438,19.902439024390247,0.4031862745098039,0.4082140634723087,16.804878048780488,32.65853658536585,27.63414634146341,18.51219512195122,5.560975609756096,0.5416666666666666,0.5857392825896763,0.7689969604863222,0.23859649122807014,0.4934724816446402,0.5057017543859649,0.541019955654102,4.536585365853658,4.7682926829268295,0.07507680491551459,0.0975609756097561,0.004901960784313725,2012-13,regular season
ATL,82,7648,97.95121951219512,29.0,57.84146341463415,0.5013704406493781,8.609756097560973,23.18292682926829,0.37138348237769603,0.3737427210164108,14.121951219512196,33.90243902439025,24.09756097560976,22.57317073170732,3.256097560975609,0.584524810765349,0.6258442143178748,0.8739376770538244,0.2861228175797712,0.5174176079734221,0.517308850090307,0.5435841905793178,3.829268292682927,4.085365853658536,0.0706304026987139,0.18292682926829268,0.007890583903208837,2012-13,regular season
