Name,GamesPlayed,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,season,season_type
DEN,82,8058,104.39024390243902,29.81707317073171,61.987804878048784,0.4810151485343301,8.560975609756097,23.89024390243902,0.35834609494640124,0.3624612202688728,19.07317073170732,30.87804878048781,28.756097560975608,20.92682926829268,4.7560975609756095,0.5177914110429448,0.5629168519341929,0.8148148148148148,0.2781880147685317,0.5103429070430567,0.4967338824197671,0.5324707638716099,4.780487804878049,5.378048780487805,0.08675978752705095,0.2195121951219512,0.009188361408882085,2013-14,regular season
MIL,82,7610,95.47560975609757,29.31707317073171,63.21951219512196,0.4637345679012346,6.682926829268293,18.939024390243897,0.3528654217643271,0.3551523007128969,16.79268292682927,32.073170731707314,26.560975609756103,16.280487804878053,3.768292682926829,0.5470049916805324,0.6010054844606947,0.8120437956204379,0.2305180347335609,0.508611521286097,0.4788481519964376,0.514253809774041,5.2682926829268295,4.865853658536587,0.07696759259259259,0.17073170731707318,0.00901481004507405,2013-14,regular season
PHI,82,8173,99.45121951219512,30.86585365853659,64.67073170731706,0.4772770130115029,7.036585365853658,22.52439024390244,0.3123984840281538,0.31452054794520545,16.609756097560975,31.292682926829272,30.439024390243897,18.585365853658537,2.524390243902439,0.5069142631371,0.562966213251426,0.8804159445407279,0.2583216783216783,0.5232443671864025,0.475034965034965,0.5078465562336529,6.146341463414633,6.695121951219512,0.10352630586460494,0.1097560975609756,0.004872766648619383,2013-14,regular season
PHX,82,7888,105.23170731707316,29.353658536585368,58.414634146341456,0.5025052192066806,9.329268292682928,25.060975609756103,0.3722627737226277,0.3755522827687776,18.536585365853654,22.756097560975608,35.951219512195124,23.04878048780488,4.939024390243904,0.387619443290403,0.42140921409214094,0.8235294117647058,0.3002191380569759,0.5198904692082111,0.5192841490138788,0.5544917105770466,4.7073170731707314,3.9390243902439024,0.0674321503131524,0.1097560975609756,0.004379562043795621,2013-14,regular season
POR,82,7848,106.74390243902441,29.71951219512195,61.74390243902439,0.4813351767726644,9.390243902439023,25.256097560975608,0.3718010622887494,0.3748782862706913,19.134146341463413,31.09756097560976,28.34146341463415,23.01219512195122,5.158536585365853,0.5231842429216249,0.5806010928961749,0.8168831168831169,0.2902999719652369,0.5078296330146231,0.5035043453882815,0.5450186799501868,5.878048780487805,3.5121951219512195,0.056883270788070324,0.1951219512195122,0.00772573635924674,2013-14,regular season
TOR,82,7628,101.28048780487805,27.792682926829272,58.54878048780488,0.474692772339096,8.695121951219512,23.37804878048781,0.3719353155972874,0.3740136770120989,19.60975609756097,27.853658536585368,27.731707317073173,21.768292682926827,4.317073170731708,0.5010969723562966,0.5464114832535886,0.8345021037868162,0.28535278356653765,0.4848757881368594,0.4984370348317952,0.5411833702593509,4.609756097560974,4.121951219512195,0.07040199958342012,0.17073170731707318,0.007303077725612938,2013-14,regular season
UTA,82,7513,95.01219512195122,29.36585365853659,61.89024390243903,0.4744827586206897,6.621951219512195,19.23170731707317,0.3443246670894103,0.3503225806451613,16.414634146341463,28.536585365853657,30.195121951219512,18.07317073170732,1.7926829268292683,0.4858803986710963,0.5404157043879908,0.9097605893186004,0.23707155742633795,0.49514903308656893,0.4844407696933253,0.5212068504147712,5.926829268292682,4.743902439024391,0.07665024630541872,0.14634146341463414,0.007609384908053266,2013-14,regular season
MEM,82,7389,96.14634146341464,33.134146341463406,68.0,0.4872668579626973,4.939024390243904,13.98780487804878,0.3530950305143853,0.3587921847246892,15.060975609756095,34.8780487804878,31.39024390243902,13.24390243902439,1.5731707317073171,0.5263157894736842,0.5780113177041228,0.8938271604938272,0.17060835936337945,0.4920483724055547,0.4944965045366652,0.5255299293427543,5.926829268292682,4.951219512195122,0.07281205164992828,0.04878048780487805,0.003487358326068004,2013-14,regular season
WAS,82,7785,100.65853658536585,30.853658536585368,63.609756097560975,0.4850460122699386,7.890243902439026,20.780487804878053,0.3796948356807512,0.3831553973902728,15.280487804878051,32.365853658536594,29.34146341463415,21.29268292682927,2.3780487804878048,0.5245059288537549,0.5601519628535246,0.8995363214837713,0.246242774566474,0.5029512474615607,0.5058526011560693,0.535974025974026,3.9268292682926833,3.829268292682927,0.060199386503067484,0.07317073170731707,0.0035211267605633804,2013-14,regular season
DET,82,7797,101.04878048780488,32.6219512195122,67.60975609756098,0.4825036075036075,6.182926829268293,19.26829268292683,0.3208860759493671,0.3270967741935484,17.256097560975608,32.170731707317074,33.073170731707314,14.451219512195122,4.097560975609756,0.4930841121495327,0.5586615840745447,0.7790927021696252,0.22178551375631667,0.5259561900733221,0.48224312184166207,0.5121137206427688,7.6585365853658525,4.865853658536587,0.07196969696969698,0.04878048780487805,0.002531645569620253,2013-14,regular season
