Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
Kenyon Martin,LAC,42,940,4.309523809523808,3.1428571428571432,0.21428571428571427,0.1232876712328767,2.238095238095238,0.17184643510054845,0.6904761904761905,0.12393162393162395,0.15749039692701666,1.1666666666666667,0.023809523809523808,0.0136986301369863,0.8809523809523809,0.06357388316151202,0.2619047619047619,0.043824701195219126,0.057623049219687875,0.12209302325581395,0.2111801242236025,0.1822429906542056,0.13368983957219252,0.0851063829787234,0.07692307692307693,0.09696969696969696,0.03448275862068965,0.03636363636363636,0.05813953488372092,2011-12,regular season
Alec Burks,UTA,59,939,2.23728813559322,1.2711864406779658,0.06779661016949153,0.05263157894736842,0.7627118644067796,0.07601351351351351,0.4406779661016949,0.11063829787234042,0.08585247883917775,0.9661016949152542,0.01694915254237288,0.012345679012345678,0.8135593220338984,0.06694560669456066,0.13559322033898305,0.05925925925925926,0.06572769953051644,0.08173076923076923,0.04522613065326633,0.10270270270270272,0.10982658959537572,0.1129032258064516,0.06926406926406926,0.08641975308641975,0.045267489711934165,0.07547169811320754,0.0,2011-12,regular season
Ivan Johnson,ATL,56,934,4.035714285714286,2.875,0.35714285714285715,0.3703703703703704,1.8571428571428568,0.1685575364667747,0.6607142857142857,0.18407960199004972,0.17237163814180928,1.1607142857142858,0.03571428571428571,0.03571428571428571,0.7857142857142857,0.07857142857142857,0.3392857142857143,0.08085106382978724,0.07924528301886792,0.13513513513513514,0.14102564102564102,0.2065217391304348,0.18543046357615892,0.18,0.07272727272727272,0.07518796992481203,0.08396946564885496,0.1125,0.013333333333333334,2011-12,regular season
Willie Green,ATL,53,922,1.509433962264151,1.2264150943396226,0.07547169811320754,0.08333333333333333,0.8679245283018868,0.07431340872374798,0.2830188679245283,0.07772020725388601,0.07512315270935961,0.2830188679245283,0.0,0.0,0.2641509433962264,0.023688663282571912,0.018867924528301886,0.0043859649122807015,0.01831501831501832,0.0425531914893617,0.035294117647058816,0.12260536398467432,0.08609271523178808,0.047619047619047616,0.035294117647058816,0.007874015748031496,0.023809523809523808,0.006097560975609756,0.0,2011-12,regular season
Damien Wilkins,DET,60,922,1.6666666666666667,1.3,0.1,0.10714285714285714,0.9833333333333332,0.10243055555555557,0.21666666666666667,0.06372549019607843,0.09230769230769233,0.36666666666666653,0.016666666666666666,0.01694915254237288,0.2833333333333333,0.02627511591962906,0.06666666666666668,0.023121387283236997,0.02560975609756097,0.10738255033557048,0.12162162162162166,0.08960573476702509,0.050955414012738856,0.10638297872340426,0.013392857142857142,0.011494252873563218,0.04819277108433735,0.02962962962962963,0.0,2011-12,regular season
Mickael Pietrus,BOS,42,921,3.095238095238096,2.6666666666666665,0.09523809523809523,0.06557377049180327,1.9047619047619049,0.12345679012345677,0.6666666666666666,0.13023255813953488,0.12514484356894556,0.42857142857142855,0.023809523809523808,0.023809523809523808,0.30952380952380953,0.02372262773722628,0.09523809523809523,0.017777777777777778,0.02199223803363519,0.1125,0.11363636363636365,0.14224137931034486,0.13333333333333333,0.12307692307692307,0.02395209580838324,0.015384615384615384,0.027888446215139442,0.006578947368421052,0.0410958904109589,2011-12,regular season
Spencer Hawes,PHI,37,920,7.297297297297297,5.1891891891891895,0.32432432432432434,0.2857142857142857,4.216216216216216,0.22707423580786024,0.6486486486486487,0.14035087719298245,0.2097902097902098,2.108108108108108,0.027027027027027032,0.022727272727272728,1.7837837837837838,0.09649122807017543,0.2972972972972973,0.0658682634730539,0.09048178613396003,0.1914893617021277,0.2175925925925926,0.2579505300353357,0.1417910447761194,0.13513513513513514,0.14942528735632185,0.1,0.06206896551724138,0.0703125,0.05128205128205128,2011-12,regular season
Johan Petro,NJN,59,920,3.7966101694915255,2.6440677966101696,0.42372881355932196,0.4310344827586207,1.6610169491525424,0.16415410385259632,0.559322033898305,0.18032786885245905,0.16794871794871793,1.152542372881356,0.0,0.0,0.8983050847457628,0.08018154311649017,0.2542372881355932,0.06437768240343347,0.07606263982102908,0.18041237113402064,0.18421052631578946,0.1394422310756972,0.15748031496062992,0.23214285714285715,0.1160220994475138,0.09195402298850576,0.052287581699346414,0.05357142857142857,0.09230769230769233,2011-12,regular season
Daniel Gibson,CLE,35,916,2.8857142857142857,2.571428571428572,0.11428571428571427,0.08333333333333333,1.6285714285714286,0.08823529411764706,0.8285714285714286,0.13875598086124402,0.10058479532163744,0.3142857142857143,0.0,0.0,0.22857142857142854,0.012618296529968454,0.08571428571428573,0.013636363636363636,0.01288056206088993,0.0925925925925926,0.06282722513089005,0.10460251046025104,0.14012738853503184,0.1346153846153846,0.011811023622047244,0.014084507042253518,0.011976047904191616,0.011695906432748536,0.020408163265306117,2011-12,regular season
Thabo Sefolosha,OKC,42,914,3.0476190476190474,2.5476190476190474,0.023809523809523808,0.022727272727272728,1.9523809523809523,0.10977242302543508,0.5714285714285714,0.11428571428571427,0.11076280041797283,0.5,0.0,0.0,0.42857142857142855,0.02931596091205212,0.07142857142857142,0.017857142857142856,0.026854219948849102,0.09541984732824428,0.11162790697674417,0.12222222222222222,0.10526315789473684,0.13793103448275862,0.02185792349726776,0.026881720430107527,0.036734693877551024,0.02112676056338028,0.0,2011-12,regular season
