Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
Bradley Beal,WAS,82,3028,5.012195121951219,3.9268292682926833,0.14634146341463414,0.07792207792207792,2.048780487804878,0.10287813839559094,1.7317073170731707,0.11332801276935354,0.10741510741510743,1.0853658536585369,0.024390243902439025,0.011764705882352941,0.5121951219512195,0.02704443013522215,0.5487804878048781,0.032918800292611565,0.029794520547945205,0.08187134502923976,0.10034013605442177,0.14681440443213298,0.11866125760649088,0.09363295880149812,0.026533996683250412,0.038,0.015555555555555557,0.03431839847473785,0.02830188679245283,2018-19,regular season
James Harden,HOU,78,2867,6.641025641025642,5.794871794871796,0.7564102564102564,0.4125874125874126,2.8717948717948723,0.14313099041533547,2.1666666666666665,0.1515695067264574,0.14664179104477612,0.8461538461538461,0.02564102564102564,0.0136986301369863,0.5,0.03661971830985916,0.3205128205128205,0.015225334957369063,0.02364240857037311,0.1323024054982818,0.14391691394658754,0.16181229773462782,0.1475,0.1619047619047619,0.03242320819112628,0.05025125628140704,0.0,0.013968775677896469,0.018823529411764704,2018-19,regular season
Kemba Walker,CHA,82,2863,4.402439024390244,3.768292682926829,0.12195121951219512,0.07692307692307693,2.048780487804878,0.11374407582938388,1.5975609756097562,0.10290652003142184,0.10872727272727273,0.6341463414634146,0.012195121951219513,0.008,0.4146341463414634,0.021316614420062698,0.2073170731707317,0.01327088212334114,0.017732962447844232,0.10743801652892562,0.10299625468164794,0.14201183431952666,0.09763313609467457,0.12355212355212356,0.027027027027027032,0.02072538860103627,0.009584664536741214,0.015444015444015444,0.004081632653061225,2018-19,regular season
Tobias Harris,PHI,82,2848,7.865853658536586,7.024390243902439,0.5609756097560976,0.3150684931506849,4.0,0.18552036199095026,2.463414634146341,0.18181818181818185,0.18409169850642584,0.8414634146341463,0.024390243902439025,0.014084507042253518,0.5365853658536586,0.024390243902439025,0.2804878048780488,0.02558398220244716,0.02478727339992601,0.1492109038737446,0.201219512195122,0.2216867469879518,0.16793893129770993,0.24742268041237114,0.033773861967694566,0.02366863905325444,0.011185682326621923,0.020086083213773316,0.04455445544554455,2018-19,regular season
Paul George,OKC,77,2841,8.155844155844155,6.792207792207793,0.3116883116883117,0.1348314606741573,3.3506493506493507,0.1620603015075377,3.1298701298701297,0.2042372881355932,0.18001443001443002,1.3636363636363635,0.09090909090909093,0.030837004405286344,0.8311688311688312,0.037802717070289434,0.4415584415584416,0.028029678483099757,0.033723331039229185,0.1456043956043956,0.16221374045801526,0.19705882352941176,0.21689497716894976,0.16776315789473684,0.04252400548696845,0.0336283185840708,0.03508771929824561,0.024054982817869417,0.03823529411764706,2018-19,regular season
Damian Lillard,POR,80,2838,4.6375,3.7875,0.0625,0.02958579881656805,1.9875,0.08977978543195934,1.7375,0.1357421875,0.10661896243291592,0.85,0.0125,0.007936507936507936,0.375,0.017996400719856028,0.4625,0.03239929947460595,0.02385190459238163,0.07073509015256588,0.07789855072463768,0.13052208835341367,0.12682926829268293,0.1715686274509804,0.02348578491965389,0.01735357917570499,0.007556675062972292,0.027455121436114043,0.05641025641025641,2018-19,regular season
PJ Tucker,HOU,82,2802,5.8414634146341475,4.365853658536587,0.4634146341463415,0.25675675675675674,2.073170731707317,0.1134089392928619,1.8292682926829267,0.1392757660167131,0.12422360248447205,1.4756097560975612,0.012195121951219513,0.006622516556291391,0.5,0.0371713508612874,0.9634146341463414,0.049068322981366465,0.04423147806855879,0.09242144177449167,0.11711711711711713,0.14383561643835616,0.13015463917525774,0.16279069767441862,0.033216783216783216,0.034324942791762014,0.07446808510638298,0.04873949579831933,0.05,2018-19,regular season
Kevin Durant,GSW,78,2702,6.371794871794871,5.94871794871795,0.4358974358974359,0.20987654320987653,2.8846153846153846,0.14036182158452898,2.628205128205128,0.16998341625207294,0.15307938768244927,0.4230769230769231,0.01282051282051282,0.008695652173913044,0.2307692307692308,0.014195583596214513,0.1794871794871795,0.012131715771230504,0.013212221304706851,0.130859375,0.13019390581717452,0.17344173441734415,0.17423442449841606,0.15444015444015444,0.01507537688442211,0.01839080459770115,0.009195402298850576,0.011840688912809472,0.013333333333333334,2018-19,regular season
Ben Simmons,PHI,79,2700,8.822784810126583,6.6455696202531644,0.5949367088607594,0.31543624161073824,3.2025316455696204,0.15464547677261614,2.848101265822785,0.20604395604395606,0.17521994134897362,2.1772151898734178,0.012658227848101266,0.005494505494505495,1.3544303797468351,0.0713809206137425,0.810126582278481,0.061010486177311724,0.06711145996860282,0.12084592145015105,0.15699658703071673,0.20876288659793812,0.213963963963964,0.1715686274509804,0.0726950354609929,0.07054673721340388,0.07065217391304347,0.06110458284371328,0.060606060606060615,2018-19,regular season
DeMar DeRozan,SAS,77,2688,6.0,5.298701298701299,0.4025974025974026,0.246031746031746,2.6883116883116878,0.13827655310621242,2.207792207792208,0.1539855072463768,0.14494425221068818,0.7012987012987013,0.012987012987012988,0.00980392156862745,0.5974025974025974,0.025959367945823927,0.09090909090909093,0.00949796472184532,0.02112395376644081,0.1042830540037244,0.14165261382799327,0.18256130790190736,0.1511111111111111,0.16666666666666666,0.034739454094292806,0.033660589060308554,0.012195121951219513,0.010101010101010102,0.006993006993006993,2018-19,regular season
