Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Omer Asik,NOP,68,1178,2330,3.9558823529411766,1.5294117647058822,2.867647058823529,0.5333333333333333,0.0,0.0,0.0,0.0,0.8970588235294118,2.176470588235294,0.8823529411764706,0.0,0.0,0.7115384615384616,0.9487179487179488,0.0,0.0,0.6157507692307692,0.5333333333333333,0.5423387096774194,0.7647058823529411,0.5588235294117647,0.19487179487179487,0.0,0.0,11.631419939577038,2015-16,regular season
D.J. Augustin,DEN,62,1178,2344,7.53225806451613,1.2903225806451613,2.9354838709677415,0.4395604395604396,1.0967741935483872,2.7096774193548385,0.4047619047619048,0.4060606060606061,1.6612903225806452,0.4516129032258064,2.129032258064516,2.129032258064516,1.1612903225806452,0.175,0.17721518987341772,0.6470588235294118,0.48,0.5037829479768786,0.52,0.5695121951219512,0.03225806451612903,0.4677419354838709,0.15934065934065933,0.04838709677419355,0.017857142857142856,18.421052631578945,2015-16,regular season
Jonas Jerebko,BOS,78,1177,2388,4.3589743589743595,0.9615384615384616,2.2820512820512815,0.4213483146067416,0.5512820512820513,1.3846153846153846,0.39814814814814814,0.4018691588785047,0.7820512820512819,1.3333333333333333,0.5897435897435898,1.6538461538461535,0.0,0.6933333333333334,0.7647058823529411,1.0,0.3776223776223776,0.5327059649122807,0.4877622377622378,0.5263157894736842,0.1794871794871795,0.2692307692307692,0.11797752808988765,0.02564102564102564,0.018518518518518517,13.566739606126914,2015-16,regular season
Noah Vonleh,POR,78,1174,2296,3.6282051282051277,1.358974358974359,2.9743589743589745,0.456896551724138,0.14102564102564102,0.5897435897435898,0.2391304347826087,0.2391304347826087,0.4871794871794872,1.4358974358974361,1.2820512820512822,0.4230769230769231,0.0,0.5283018867924528,0.7,1.0,0.16546762589928055,0.5318622302158273,0.4406474820143885,0.4700996677740864,0.6666666666666666,0.3076923076923077,0.10344827586206896,0.0,0.0,13.315629742033384,2015-16,regular season
Blake Griffin,LAC,35,1170,2363,21.4,8.428571428571429,16.714285714285715,0.5042735042735043,0.17142857142857146,0.5142857142857142,0.3333333333333333,0.3333333333333333,4.0285714285714285,10.8,6.057142857142857,0.3428571428571429,0.17142857142857146,0.6406779661016949,0.6608391608391608,0.6666666666666666,0.02985074626865672,0.4701407131011609,0.5041459369817579,0.5419681620839363,0.5142857142857142,0.3428571428571429,0.020512820512820516,0.0,0.0,29.31818181818182,2015-16,regular season
JaKarr Sampson,DEN,73,1160,2316,5.123287671232877,1.7260273972602742,3.4794520547945207,0.4960629921259842,0.1917808219178082,0.8630136986301371,0.2222222222222222,0.2222222222222222,1.095890410958904,1.9452054794520548,1.5068493150684932,0.4931506849315068,0.0821917808219178,0.5634920634920635,0.6120689655172413,0.8571428571428571,0.1987381703470032,0.5408069620253164,0.4637223974763407,0.4986666666666666,0.273972602739726,0.4383561643835616,0.12598425196850396,0.0,0.0,16.90087352829472,2015-16,regular season
Mike Scott,ATL,75,1146,2291,6.1866666666666665,1.52,2.9066666666666667,0.5229357798165137,0.8266666666666667,2.1066666666666665,0.3924050632911392,0.3924050632911392,0.6666666666666666,2.5866666666666664,0.4533333333333333,2.4,0.08,0.8508771929824561,0.8981481481481481,0.967741935483871,0.4202127659574468,0.5333751999999999,0.5505319148936171,0.5728395061728395,0.16,0.14666666666666667,0.05045871559633028,0.013333333333333334,0.006329113924050633,17.7029702970297,2015-16,regular season
Manu Ginobili,SAS,58,1134,2268,9.56896551724138,2.189655172413793,4.413793103448277,0.49609375,1.206896551724138,3.0862068965517233,0.3910614525139665,0.3954802259887006,1.5689655172413792,2.3793103448275863,2.0,3.310344827586207,0.3103448275862069,0.5433070866141733,0.552,0.9142857142857144,0.4114942528735632,0.5056971131639723,0.5333333333333333,0.5674846625766872,0.06896551724137931,0.3793103448275862,0.0859375,0.0,0.0,23.235527359238702,2015-16,regular season
Archie Goodwin,PHX,57,1114,2297,8.859649122807017,2.6842105263157894,5.666666666666668,0.4736842105263158,0.4035087719298245,1.7368421052631582,0.2323232323232323,0.2323232323232323,2.280701754385965,1.8596491228070176,3.5087719298245608,0.8421052631578947,0.3684210526315789,0.3464052287581699,0.3680555555555556,0.6956521739130435,0.2345971563981043,0.5538110576923077,0.4443127962085308,0.4950980392156863,0.3157894736842105,0.7894736842105263,0.1393188854489164,0.0,0.0,23.22040350209364,2015-16,regular season
Marcus Thornton,WAS,61,1108,2296,9.672131147540984,2.0491803278688523,4.4590163934426235,0.4595588235294117,1.4918032786885247,4.426229508196721,0.337037037037037,0.3433962264150943,1.098360655737705,1.7377049180327868,2.360655737704918,3.836065573770492,0.639344262295082,0.424,0.456896551724138,0.8571428571428571,0.4981549815498155,0.5068721495327103,0.4824723247232473,0.5094991364421416,0.29508196721311475,0.26229508196721313,0.05882352941176471,0.08196721311475409,0.018518518518518517,24.12466333205079,2015-16,regular season
