Name,TeamAbbreviation,GamesPlayed,Minutes,Assists,AssistPoints,2ptAssists,3ptAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Corner3Assists,Arc3Assists,season,season_type
Mike Conley,MEM,81,2872,6.518518518518517,13.839506172839506,5.716049382716049,0.8024691358024691,2.9135802469135803,0.8765432098765432,1.9259259259259256,0.308641975308642,0.4938271604938271,2010-11,regular season
Amar'e Stoudemire,NYK,78,2870,2.58974358974359,6.294871794871796,1.4743589743589745,1.1153846153846154,1.0,0.07692307692307693,0.3974358974358974,0.35897435897435903,0.7564102564102564,2010-11,regular season
DeMar DeRozan,TOR,82,2851,1.804878048780488,4.012195121951219,1.4024390243902438,0.4024390243902439,0.7804878048780488,0.23170731707317074,0.3902439024390244,0.08536585365853659,0.3170731707317073,2010-11,regular season
Russell Westbrook,OKC,82,2848,8.170731707317072,18.0,6.512195121951219,1.6585365853658536,3.2926829268292686,0.6341463414634146,2.5853658536585367,0.3048780487804878,1.3536585365853657,2010-11,regular season
Dwyane Wade,MIA,76,2823,4.552631578947368,10.447368421052632,3.2105263157894735,1.3421052631578947,1.631578947368421,0.2236842105263158,1.3552631578947372,0.7236842105263158,0.618421052631579,2010-11,regular season
Elton Brand,PHI,81,2809,1.4814814814814814,3.3580246913580245,1.0864197530864197,0.3950617283950617,0.4691358024691358,0.19753086419753085,0.41975308641975306,0.061728395061728385,0.3333333333333333,2010-11,regular season
Chris Bosh,MIA,77,2795,1.87012987012987,4.298701298701299,1.3116883116883118,0.5584415584415584,0.6883116883116883,0.12987012987012986,0.4935064935064935,0.2207792207792208,0.3376623376623377,2010-11,regular season
Kobe Bryant,LAL,82,2779,4.7317073170731705,10.621951219512193,3.5731707317073167,1.1585365853658536,2.024390243902439,0.6097560975609756,0.9390243902439024,0.6219512195121951,0.5365853658536586,2010-11,regular season
Boris Diaw,CHA,82,2778,4.109756097560975,9.01219512195122,3.317073170731707,0.7926829268292683,1.6829268292682926,0.5609756097560976,1.0731707317073171,0.18292682926829268,0.6097560975609756,2010-11,regular season
Paul Pierce,BOS,80,2774,3.25,7.0875,2.6625,0.5875,1.2875,0.3625,1.0125,0.3375,0.25,2010-11,regular season
Danny Granger,IND,79,2763,2.5696202531645564,5.79746835443038,1.9113924050632911,0.6582278481012658,1.1139240506329111,0.20253164556962025,0.5949367088607594,0.21518987341772156,0.4430379746835443,2010-11,regular season
Wesley Matthews,POR,82,2758,2.0,4.463414634146342,1.5365853658536586,0.4634146341463415,0.6463414634146342,0.23170731707317074,0.6585365853658537,0.2195121951219512,0.24390243902439024,2010-11,regular season
D.J. Augustin,CHA,82,2757,6.073170731707318,13.585365853658535,4.634146341463413,1.4390243902439024,2.109756097560976,0.4390243902439024,2.0853658536585367,0.32926829268292684,1.1097560975609757,2010-11,regular season
Carmelo Anthony,NYK,77,2751,2.8701298701298703,6.7142857142857135,1.8961038961038958,0.9740259740259741,1.3116883116883118,0.23376623376623376,0.35064935064935066,0.4415584415584416,0.5324675324675324,2010-11,regular season
Raymond Felton,DEN,75,2737,8.333333333333334,19.2,5.8,2.533333333333333,3.92,0.7333333333333333,1.1466666666666667,0.7866666666666666,1.7466666666666666,2010-11,regular season
Beno Udrih,SAC,79,2734,4.886075949367089,10.860759493670884,3.79746835443038,1.0886075949367089,1.810126582278481,0.6582278481012658,1.3291139240506329,0.4936708860759494,0.5949367088607594,2010-11,regular season
Zach Randolph,MEM,75,2724,2.1733333333333333,4.88,1.64,0.5333333333333333,1.2133333333333334,0.22666666666666666,0.2,0.06666666666666668,0.4666666666666667,2010-11,regular season
Jason Richardson,ORL,80,2715,1.8375,4.375,1.1375,0.7,0.675,0.225,0.2375,0.1625,0.5375,2010-11,regular season
Al Horford,ATL,77,2704,3.4545454545454546,8.012987012987013,2.3506493506493507,1.103896103896104,1.12987012987013,0.2857142857142857,0.935064935064935,0.3636363636363637,0.7402597402597403,2010-11,regular season
Gerald Wallace,POR,71,2693,2.4366197183098586,5.422535211267606,1.887323943661972,0.5492957746478874,1.028169014084507,0.2112676056338028,0.647887323943662,0.11267605633802814,0.4366197183098591,2010-11,regular season
Jason Kidd,DAL,80,2653,8.1875,18.475,6.0875,2.1,2.7125,0.9125,2.4625,0.75,1.35,2010-11,regular season
Andre Miller,POR,81,2650,6.987654320987653,15.703703703703706,5.25925925925926,1.728395061728395,3.6049382716049374,0.3333333333333333,1.3209876543209875,0.5308641975308642,1.1975308641975309,2010-11,regular season
Josh Smith,ATL,77,2645,3.3116883116883122,7.493506493506493,2.441558441558441,0.8701298701298701,1.5454545454545454,0.2597402597402597,0.6363636363636364,0.4805194805194805,0.3896103896103896,2010-11,regular season
Lamar Odom,LAL,82,2639,3.0365853658536586,6.7926829268292686,2.3170731707317067,0.7195121951219512,1.195121951219512,0.5243902439024389,0.5975609756097561,0.24390243902439024,0.475609756097561,2010-11,regular season
David Lee,GSW,73,2634,3.191780821917808,7.698630136986301,1.8767123287671232,1.3150684931506849,1.0410958904109588,0.3013698630136986,0.5342465753424658,0.4931506849315068,0.821917808219178,2010-11,regular season
Kevin Love,MIN,73,2611,2.5205479452054798,5.493150684931507,2.068493150684932,0.4520547945205479,0.8630136986301371,0.4383561643835616,0.7671232876712328,0.1643835616438356,0.2876712328767123,2010-11,regular season
John Wall,WAS,69,2606,8.318840579710145,18.507246376811594,6.449275362318841,1.8695652173913044,3.2028985507246377,0.6811594202898551,2.565217391304348,0.7681159420289855,1.1014492753623188,2010-11,regular season
Paul Millsap,UTA,76,2605,2.4605263157894743,5.539473684210527,1.8421052631578947,0.618421052631579,0.7631578947368421,0.3157894736842105,0.7631578947368421,0.15789473684210525,0.4605263157894737,2010-11,regular season
Kevin Martin,HOU,80,2603,2.475,5.575,1.85,0.625,0.775,0.4375,0.6375,0.275,0.35,2010-11,regular season
Trevor Ariza,NOH,75,2600,2.16,4.8133333333333335,1.6666666666666667,0.4933333333333334,0.76,0.2533333333333333,0.6533333333333333,0.18666666666666668,0.30666666666666664,2010-11,regular season
Marc Gasol,MEM,81,2587,2.469135802469136,5.37037037037037,2.0370370370370368,0.4320987654320987,1.2839506172839503,0.3703703703703704,0.382716049382716,0.14814814814814814,0.2839506172839506,2010-11,regular season
Jason Terry,DAL,82,2564,4.073170731707316,9.292682926829269,2.9268292682926833,1.146341463414634,1.6341463414634143,0.5365853658536586,0.7560975609756098,0.4024390243902439,0.7439024390243902,2010-11,regular season
Kyle Lowry,HOU,75,2563,6.666666666666668,15.626666666666667,4.373333333333333,2.293333333333333,2.2666666666666666,0.6666666666666666,1.44,0.7733333333333333,1.52,2010-11,regular season
Tayshaun Prince,DET,78,2562,2.7564102564102564,6.2435897435897445,2.025641025641025,0.7307692307692307,0.9615384615384616,0.35897435897435903,0.7051282051282052,0.2435897435897436,0.4871794871794872,2010-11,regular season
Joe Johnson,ATL,72,2555,4.6944444444444455,10.833333333333336,3.25,1.4444444444444444,1.3055555555555556,0.3055555555555556,1.6388888888888888,0.625,0.8194444444444444,2010-11,regular season
John Salmons,MIL,73,2554,3.4520547945205484,8.178082191780822,2.1780821917808217,1.2739726027397258,0.9041095890410958,0.5342465753424658,0.7397260273972602,0.3835616438356164,0.8904109589041096,2010-11,regular season
Channing Frye,PHX,77,2541,1.2467532467532467,3.051948051948052,0.6883116883116883,0.5584415584415584,0.37662337662337664,0.11688311688311688,0.1948051948051948,0.18181818181818185,0.37662337662337664,2010-11,regular season
Landry Fields,NYK,82,2541,1.8902439024390243,4.560975609756096,1.1097560975609757,0.7804878048780488,0.6707317073170732,0.15853658536585366,0.2804878048780488,0.4146341463414634,0.36585365853658536,2010-11,regular season
Hedo Turkoglu,ORL,81,2540,4.234567901234568,9.802469135802466,2.9012345679012346,1.3333333333333333,1.851851851851852,0.4074074074074074,0.6419753086419753,0.4444444444444444,0.8888888888888888,2010-11,regular season
Tony Parker,SAS,78,2528,6.5769230769230775,15.282051282051285,4.44871794871795,2.128205128205128,2.243589743589744,0.7820512820512819,1.4230769230769231,0.9871794871794872,1.1410256410256407,2010-11,regular season
Rajon Rondo,BOS,68,2527,11.176470588235292,24.588235294117645,8.941176470588236,2.235294117647059,4.632352941176472,0.9411764705882352,3.367647058823529,0.8529411764705882,1.3823529411764706,2010-11,regular season
Nicolas Batum,POR,80,2522,1.5375,3.5125,1.1,0.4375,0.625,0.175,0.3,0.2125,0.225,2010-11,regular season
Dirk Nowitzki,DAL,73,2504,2.602739726027397,6.082191780821918,1.7260273972602742,0.8767123287671232,0.9041095890410958,0.2602739726027397,0.5616438356164384,0.273972602739726,0.6027397260273972,2010-11,regular season
Steve Nash,PHX,75,2497,11.4,25.97333333333333,8.226666666666668,3.1733333333333333,5.013333333333334,1.5066666666666666,1.7066666666666668,1.0266666666666666,2.1466666666666665,2010-11,regular season
Stephen Curry,GSW,74,2489,5.837837837837838,12.972972972972975,4.54054054054054,1.2972972972972974,2.5,0.6351351351351351,1.4054054054054057,0.472972972972973,0.8243243243243243,2010-11,regular season
Andre Iguodala,PHI,67,2469,6.298507462686567,13.985074626865673,4.91044776119403,1.388059701492537,2.3582089552238807,1.0746268656716418,1.4776119402985075,0.4925373134328358,0.8955223880597015,2010-11,regular season
Deron Williams,NJN,65,2465,10.261538461538462,22.446153846153845,8.338461538461539,1.9230769230769231,3.9538461538461536,1.5384615384615383,2.8461538461538463,0.5230769230769231,1.4,2010-11,regular season
Richard Jefferson,SAS,81,2459,1.3209876543209875,3.0740740740740735,0.8888888888888888,0.4320987654320987,0.4938271604938271,0.1111111111111111,0.2839506172839506,0.20987654320987653,0.2222222222222222,2010-11,regular season
David West,NOH,70,2451,2.342857142857143,5.471428571428572,1.5571428571428572,0.7857142857142857,0.9857142857142858,0.24285714285714285,0.32857142857142857,0.24285714285714285,0.5428571428571428,2010-11,regular season
Jeff Green,BOS,75,2428,1.44,3.1866666666666665,1.1333333333333333,0.30666666666666664,0.5466666666666666,0.14666666666666667,0.44,0.08,0.22666666666666666,2010-11,regular season
Manu Ginobili,SAS,80,2425,4.9125,11.2375,3.5,1.4125,2.05,0.6125,0.8375,0.725,0.6875,2010-11,regular season
Luis Scola,HOU,74,2412,2.5,6.027027027027027,1.4729729729729732,1.027027027027027,0.7027027027027027,0.2972972972972973,0.472972972972973,0.17567567567567569,0.8513513513513513,2010-11,regular season
Metta World Peace,LAL,82,2410,2.1341463414634148,4.6951219512195115,1.7073170731707317,0.4268292682926829,0.7926829268292683,0.32926829268292684,0.5853658536585366,0.0975609756097561,0.32926829268292684,2010-11,regular season
Grant Hill,PHX,80,2409,2.5,5.975,1.525,0.975,0.6625,0.1625,0.7,0.3,0.675,2010-11,regular season
Stephen Jackson,CHA,67,2405,3.5970149253731343,7.91044776119403,2.880597014925373,0.7164179104477612,2.0597014925373136,0.2835820895522388,0.5373134328358209,0.11940298507462685,0.5970149253731343,2010-11,regular season
Wilson Chandler,DEN,72,2400,1.6666666666666667,4.013888888888889,0.9861111111111112,0.6805555555555556,0.6527777777777778,0.06944444444444445,0.2638888888888889,0.3055555555555556,0.375,2010-11,regular season
Shane Battier,MEM,82,2369,2.256097560975609,5.097560975609756,1.6707317073170733,0.5853658536585366,0.7560975609756098,0.4390243902439024,0.475609756097561,0.23170731707317074,0.35365853658536583,2010-11,regular season
Michael Beasley,MIN,73,2362,2.164383561643836,4.876712328767123,1.6164383561643836,0.547945205479452,0.9863013698630136,0.3424657534246575,0.2876712328767123,0.2191780821917808,0.3287671232876712,2010-11,regular season
Darren Collison,IND,79,2360,5.10126582278481,12.012658227848101,3.2911392405063293,1.810126582278481,1.4810126582278482,0.5569620253164557,1.2531645569620251,0.4303797468354431,1.379746835443038,2010-11,regular season
Travis Outlaw,NJN,82,2358,1.024390243902439,2.3536585365853657,0.7195121951219512,0.3048780487804878,0.2682926829268293,0.2195121951219512,0.23170731707317074,0.1097560975609756,0.1951219512195122,2010-11,regular season
Andrea Bargnani,TOR,66,2353,1.8030303030303032,4.166666666666667,1.2424242424242424,0.5606060606060606,0.5909090909090909,0.16666666666666666,0.4848484848484849,0.07575757575757576,0.4848484848484849,2010-11,regular season
Arron Afflalo,DEN,69,2324,2.4347826086956523,5.579710144927536,1.7246376811594204,0.7101449275362319,1.144927536231884,0.05797101449275361,0.5217391304347826,0.2463768115942029,0.463768115942029,2010-11,regular season
Jameer Nelson,ORL,76,2319,6.0,14.276315789473687,3.7236842105263164,2.276315789473684,2.2105263157894743,0.5394736842105263,0.9736842105263158,0.6842105263157895,1.5921052631578947,2010-11,regular season
Chauncey Billups,NYK,72,2310,5.375,12.097222222222221,4.027777777777779,1.3472222222222223,2.4166666666666665,0.3472222222222222,1.2638888888888888,0.5416666666666666,0.8055555555555556,2010-11,regular season
DeMarcus Cousins,SAC,81,2310,2.5185185185185186,5.530864197530863,2.0246913580246915,0.4938271604938271,1.4197530864197532,0.25925925925925924,0.34567901234567894,0.20987654320987653,0.2839506172839506,2010-11,regular season
Glen Davis,BOS,78,2298,1.1794871794871795,2.743589743589744,0.7948717948717948,0.38461538461538464,0.5,0.10256410256410256,0.19230769230769232,0.10256410256410256,0.28205128205128205,2010-11,regular season
Andrew Bogut,MIL,65,2298,2.0153846153846158,4.569230769230769,1.4769230769230768,0.5384615384615384,0.953846153846154,0.16923076923076924,0.3538461538461539,0.18461538461538465,0.3538461538461539,2010-11,regular season
Derek Fisher,LAL,82,2297,2.731707317073171,6.073170731707318,2.1219512195121952,0.6097560975609756,1.170731707317073,0.475609756097561,0.475609756097561,0.18292682926829268,0.4268292682926829,2010-11,regular season
Jamal Crawford,ATL,76,2297,3.171052631578948,7.026315789473684,2.486842105263158,0.6842105263157895,1.0657894736842106,0.3684210526315789,1.0526315789473684,0.2894736842105263,0.3947368421052632,2010-11,regular season
Nene ,DEN,75,2291,1.9866666666666664,4.546666666666667,1.413333333333333,0.5733333333333334,0.88,0.21333333333333332,0.32,0.16,0.4133333333333333,2010-11,regular season
Emeka Okafor,NOH,72,2287,0.5833333333333334,1.25,0.5,0.08333333333333333,0.16666666666666666,0.09722222222222222,0.2361111111111111,0.013888888888888888,0.06944444444444445,2010-11,regular season
Mike Bibby,MIA,80,2285,3.3125,7.15,2.7875,0.525,1.1625,0.45,1.175,0.1875,0.3375,2010-11,regular season
JJ Hickson,CLE,80,2256,1.1375,2.5875,0.825,0.3125,0.45,0.1125,0.2625,0.1125,0.2,2010-11,regular season
Devin Harris,UTA,71,2254,7.084507042253522,15.492957746478874,5.76056338028169,1.323943661971831,2.5352112676056344,1.5352112676056338,1.6901408450704225,0.4788732394366197,0.8450704225352113,2010-11,regular season
Shawn Marion,DAL,80,2253,1.375,3.2125,0.9125,0.4625,0.4625,0.0875,0.3625,0.1625,0.3,2010-11,regular season
Roy Hibbert,IND,81,2244,2.049382716049383,4.518518518518519,1.6296296296296295,0.41975308641975306,1.2469135802469136,0.12345679012345677,0.25925925925925924,0.04938271604938271,0.3703703703703704,2010-11,regular season
Greg Monroe,DET,80,2222,1.3125,2.8125,1.125,0.1875,0.75,0.15,0.225,0.1375,0.05,2010-11,regular season
Kevin Garnett,BOS,71,2220,2.408450704225352,5.28169014084507,1.9436619718309858,0.4647887323943662,1.3380281690140845,0.1267605633802817,0.4788732394366197,0.14084507042253522,0.323943661971831,2010-11,regular season
Serge Ibaka,OKC,82,2216,0.2682926829268293,0.6463414634146342,0.15853658536585366,0.1097560975609756,0.1097560975609756,0.012195121951219513,0.03658536585365853,0.024390243902439025,0.08536585365853659,2010-11,regular season
JaVale McGee,WAS,79,2193,0.4810126582278481,0.9873417721518988,0.4556962025316456,0.02531645569620253,0.37974683544303794,0.02531645569620253,0.05063291139240506,0.012658227848101266,0.012658227848101266,2010-11,regular season
James Harden,OKC,82,2188,2.1463414634146343,5.109756097560974,1.329268292682927,0.8170731707317073,0.8414634146341463,0.13414634146341464,0.35365853658536583,0.23170731707317074,0.5853658536585366,2010-11,regular season
Rodney Stuckey,DET,70,2183,5.1571428571428575,11.528571428571427,3.9428571428571435,1.2142857142857142,1.7714285714285714,0.5428571428571428,1.6285714285714286,0.4714285714285714,0.7428571428571429,2010-11,regular season
Andray Blatche,WAS,64,2172,2.25,5.328125,1.421875,0.828125,0.6875,0.21875,0.515625,0.265625,0.5625,2010-11,regular season
Brandon Jennings,MIL,63,2169,4.841269841269841,10.920634920634921,3.6031746031746033,1.238095238095238,1.5396825396825398,0.5238095238095238,1.5396825396825398,0.5873015873015873,0.6507936507936508,2010-11,regular season
Luke Ridnour,MIN,71,2159,5.408450704225352,12.605633802816902,3.619718309859155,1.7887323943661972,2.014084507042253,0.6619718309859155,0.943661971830986,0.3661971830985916,1.4225352112676055,2010-11,regular season
Kirk Hinrich,ATL,72,2157,4.0,8.833333333333334,3.1666666666666665,0.8333333333333334,1.2083333333333333,0.6388888888888888,1.3194444444444444,0.25,0.5833333333333334,2010-11,regular season
Tim Duncan,SAS,76,2156,2.671052631578948,6.039473684210527,1.973684210526316,0.6973684210526315,1.0921052631578947,0.42105263157894735,0.4605263157894737,0.3026315789473684,0.3947368421052632,2010-11,regular season
Rudy Gay,MEM,54,2152,2.833333333333333,6.25925925925926,2.2407407407407405,0.5925925925925926,1.0,0.5370370370370371,0.7037037037037037,0.2222222222222222,0.3703703703703704,2010-11,regular season
George Hill,SAS,76,2148,2.5394736842105257,6.092105263157895,1.5263157894736843,1.013157894736842,0.6842105263157895,0.3684210526315789,0.4736842105263158,0.3684210526315789,0.6447368421052632,2010-11,regular season
Jared Dudley,PHX,82,2139,1.3170731707317074,3.0121951219512195,0.9390243902439024,0.3780487804878049,0.4878048780487805,0.1097560975609756,0.3414634146341464,0.14634146341463414,0.23170731707317074,2010-11,regular season
Thaddeus Young,PHI,82,2135,1.0,2.292682926829268,0.7073170731707317,0.2926829268292683,0.3902439024390244,0.0975609756097561,0.2195121951219512,0.06097560975609756,0.23170731707317074,2010-11,regular season
Ramon Sessions,CLE,81,2133,5.1728395061728385,11.666666666666664,3.851851851851852,1.3209876543209875,1.9506172839506173,0.7283950617283951,1.1728395061728396,0.4567901234567901,0.8641975308641975,2010-11,regular season
Ben Gordon,DET,82,2131,2.0853658536585367,4.914634146341464,1.3414634146341464,0.7439024390243902,0.7682926829268293,0.23170731707317074,0.3414634146341464,0.2682926829268293,0.475609756097561,2010-11,regular season
Eric Gordon,LAC,56,2112,4.357142857142857,9.75,3.321428571428572,1.0357142857142858,1.9285714285714288,0.6428571428571429,0.75,0.3392857142857143,0.6964285714285714,2010-11,regular season
Tyreke Evans,SAC,57,2107,5.596491228070176,12.771929824561406,4.017543859649122,1.5789473684210529,2.0,0.6491228070175439,1.368421052631579,0.5964912280701754,0.9824561403508772,2010-11,regular season
Danilo Gallinari,DEN,62,2104,1.6774193548387095,3.870967741935484,1.1612903225806452,0.5161290322580645,0.7258064516129032,0.0967741935483871,0.3387096774193548,0.2258064516129032,0.2903225806451613,2010-11,regular season
Ty Lawson,DEN,80,2102,4.7125,11.1625,2.975,1.7375,2.1875,0.225,0.5625,0.45,1.2875,2010-11,regular season
Jose Calderon,TOR,68,2102,8.897058823529411,18.764705882352946,7.9264705882352935,0.9705882352941176,4.338235294117647,1.1029411764705883,2.485294117647059,0.25,0.7205882352941176,2010-11,regular season
Raja Bell,UTA,68,2097,1.7352941176470589,3.8235294117647056,1.3823529411764706,0.35294117647058826,0.6617647058823529,0.3088235294117647,0.4117647058823529,0.07352941176470587,0.2794117647058824,2010-11,regular season
Ryan Gomes,LAC,76,2095,1.5526315789473684,3.6184210526315783,1.0394736842105263,0.5131578947368421,0.6842105263157895,0.15789473684210525,0.1973684210526316,0.18421052631578946,0.32894736842105265,2010-11,regular season
Luc Mbah a Moute,MIL,79,2093,0.8607594936708861,2.0253164556962027,0.5569620253164557,0.3037974683544304,0.2531645569620253,0.0759493670886076,0.2278481012658228,0.08860759493670886,0.21518987341772156,2010-11,regular season
Anthony Parker,CLE,72,2091,3.0277777777777777,6.583333333333332,2.5,0.5277777777777778,1.4166666666666667,0.375,0.7083333333333334,0.1111111111111111,0.4166666666666667,2010-11,regular season
Chuck Hayes,HOU,74,2079,2.72972972972973,5.9324324324324325,2.256756756756757,0.472972972972973,1.2027027027027026,0.35135135135135137,0.7027027027027027,0.10810810810810813,0.3648648648648649,2010-11,regular season
Wesley Johnson,MIN,79,2069,1.8734177215189876,4.10126582278481,1.5189873417721518,0.35443037974683544,0.9240506329113924,0.26582278481012656,0.3291139240506329,0.20253164556962025,0.1518987341772152,2010-11,regular season
Jodie Meeks,PHI,74,2062,1.054054054054054,2.3648648648648654,0.7972972972972973,0.25675675675675674,0.3108108108108108,0.14864864864864866,0.33783783783783783,0.08108108108108109,0.17567567567567569,2010-11,regular season
Kris Humphries,NJN,74,2061,1.135135135135135,2.581081081081081,0.8243243243243243,0.3108108108108108,0.35135135135135137,0.21621621621621626,0.25675675675675674,0.10810810810810813,0.20270270270270271,2010-11,regular season
Tyson Chandler,DAL,74,2059,0.4324324324324325,1.0,0.2972972972972973,0.13513513513513514,0.0945945945945946,0.040540540540540536,0.16216216216216214,0.0,0.13513513513513514,2010-11,regular season
Vince Carter,PHX,73,2052,2.0,4.7397260273972615,1.2602739726027397,0.7397260273972602,0.547945205479452,0.3561643835616438,0.3561643835616438,0.3150684931506849,0.4246575342465753,2010-11,regular season
Thabo Sefolosha,OKC,79,2049,1.4050632911392404,3.0,1.2151898734177216,0.18987341772151897,0.6582278481012658,0.18987341772151897,0.3670886075949367,0.02531645569620253,0.16455696202531644,2010-11,regular season
DeAndre Jordan,LAC,80,2047,0.525,1.0875,0.4875,0.0375,0.3375,0.0625,0.0875,0.025,0.0125,2010-11,regular season
Nick Young,WAS,64,2034,1.171875,2.5625,0.953125,0.21875,0.4375,0.21875,0.296875,0.046875,0.171875,2010-11,regular season
Marcin Gortat,PHX,80,2033,0.875,2.15,0.475,0.4,0.2375,0.0375,0.2,0.1625,0.2375,2010-11,regular season
Carl Landry,NOH,76,2008,0.8289473684210527,1.9868421052631582,0.5,0.32894736842105265,0.14473684210526316,0.09210526315789473,0.2631578947368421,0.07894736842105263,0.25,2010-11,regular season
Andrei Kirilenko,UTA,64,1999,3.0,6.25,2.75,0.25,1.484375,0.4375,0.828125,0.0625,0.1875,2010-11,regular season
Brandon Bass,ORL,76,1980,0.75,1.8552631578947367,0.3947368421052632,0.35526315789473684,0.25,0.07894736842105263,0.06578947368421052,0.11842105263157895,0.2368421052631579,2010-11,regular season
Toney Douglas,NYK,81,1971,3.0123456790123457,7.135802469135803,1.9012345679012344,1.1111111111111112,0.9135802469135802,0.34567901234567894,0.6419753086419753,0.4567901234567901,0.654320987654321,2010-11,regular season
CJ Miles,UTA,78,1969,1.7307692307692308,3.897435897435898,1.294871794871795,0.4358974358974359,0.6923076923076923,0.16666666666666666,0.4358974358974359,0.15384615384615385,0.28205128205128205,2010-11,regular season
JR Smith,DEN,79,1967,2.2151898734177213,5.215189873417722,1.4303797468354431,0.7848101265822784,1.0,0.1139240506329114,0.3164556962025317,0.3291139240506329,0.4556962025316456,2010-11,regular season
Marco Belinelli,NOH,80,1957,1.15,2.4875,0.9625,0.1875,0.4875,0.2,0.275,0.1,0.0875,2010-11,regular season
Samuel Dalembert,SAC,80,1938,0.8375,1.825,0.6875,0.15,0.375,0.1,0.2125,0.0375,0.1125,2010-11,regular season
Carlos Boozer,CHI,59,1882,2.4576271186440684,5.694915254237287,1.6779661016949152,0.7796610169491526,1.0,0.1694915254237288,0.5084745762711864,0.13559322033898305,0.6440677966101694,2010-11,regular season
O.J. Mayo,MEM,71,1869,2.0422535211267605,4.507042253521127,1.6197183098591552,0.4225352112676056,0.8732394366197183,0.4788732394366197,0.2676056338028169,0.22535211267605634,0.19718309859154928,2010-11,regular season
Daniel Gibson,CLE,67,1865,3.0,6.8059701492537314,2.194029850746269,0.8059701492537313,0.9402985074626866,0.4776119402985074,0.7761194029850746,0.2537313432835821,0.5522388059701493,2010-11,regular season
Marvin Williams,ATL,65,1864,1.353846153846154,3.0,1.0615384615384615,0.2923076923076923,0.38461538461538464,0.1076923076923077,0.5692307692307692,0.07692307692307693,0.2153846153846154,2010-11,regular season
Anthony Morrow,NJN,58,1856,1.1724137931034482,2.4827586206896552,1.0344827586206895,0.13793103448275862,0.3793103448275862,0.27586206896551724,0.3793103448275862,0.08620689655172414,0.05172413793103448,2010-11,regular season
Amir Johnson,TOR,72,1853,1.125,2.4444444444444446,0.9305555555555556,0.19444444444444445,0.4583333333333333,0.16666666666666666,0.3055555555555556,0.06944444444444445,0.125,2010-11,regular season
