"","season_name","season_type","player_name","team_name","gamesplayed","atrimassists","shortmidrangeassists","longmidrangeassists","corner3assists","arc3assists","fg2pct","fg3pct","nonheavefg3pct","ftsmade","ptsassisted2s","ptsunassisted2s","ptsassisted3s","ptsunassisted3s","assisted2spct","assisted3spct","fg3apct","shotqualityavg","tspct","ptsputbacks","fg2ablocked","fg2apctblocked","fg3ablocked","fg3apctblocked","usage","defftreboundpct","def2ptreboundpct","def3ptreboundpct","offftreboundpct","off2ptreboundpct","off3ptreboundpct","defatrimreboundpct","defshortmidrangereboundpct","deflongmidrangereboundpct","defarc3reboundpct","defcorner3reboundpct","offatrimreboundpct","offshortmidrangereboundpct","offlongmidrangereboundpct","offarc3reboundpct","offcorner3reboundpct","position","height","weight","cluster","d1","d2"
"4097","2014-15","regular season","James Harden","HOU",81,3.03703703703704,0.641975308641975,0.209876543209877,1.61728395061728,1.46913580246914,0.479781420765027,0.374774774774775,0.376130198915009,8.82716049382716,1.82716049382716,9.01234567901234,3.92592592592593,3.77777777777778,0.168564920273349,0.509615384615385,0.377551020408163,0.533684911444142,0.594051446945338,0.271604938271605,1.2962962962963,0.114754098360656,0.0123456790123457,0.0018018018018018,31.2882541533081,0.201149425287356,0.125266524520256,0.123510292524377,0.00892857142857143,0.0240160106737825,0.0293884034948372,0.101404056162246,0.126559714795009,0.146884272997033,0.131699846860643,0.103703703703704,0.0237430167597765,0.026,0.0212014134275618,0.0282021151586369,0.0318627450980392,"G",1.9812,220,"2",3.39905171626176,8.6727897115459
"4098","2014-15","regular season","Andrew Wiggins","MIN",82,0.878048780487805,0.378048780487805,0.329268292682927,0.134146341463415,0.353658536585366,0.453016815034619,0.30952380952381,0.312,4.31707317073171,5.46341463414634,5.70731707317073,1.24390243902439,0.182926829268293,0.489082969432314,0.871794871794872,0.110817941952507,0.494387191901408,0.51446587537092,0.902439024390244,0.804878048780488,0.0652818991097923,0.0121951219512195,0.00793650793650794,22.7374384970926,0.06,0.0736721873215306,0.118742724097788,0,0.0477453580901857,0.0465116279069767,0.0706713780918728,0.0551330798479087,0.0910470409711684,0.129952456418384,0.087719298245614,0.0555555555555556,0.0470756062767475,0.0427163198247536,0.0368663594470046,0.08,"F-G",2.07264,199,"6",0.884323481373079,1.29683802622152
"4099","2014-15","regular season","Trevor Ariza","HOU",82,0.975609756097561,0.329268292682927,0.121951219512195,0.536585365853659,0.585365853658537,0.484507042253521,0.34954954954955,0.34954954954955,1.48780487804878,2.4390243902439,1.75609756097561,6.6219512195122,0.475609756097561,0.581395348837209,0.93298969072165,0.60989010989011,0.565468316831683,0.537435897435897,0.170731707317073,0.378048780487805,0.0873239436619718,0.0365853658536585,0.00540540540540541,16.6293810589113,0.212903225806452,0.106673673147662,0.163860830527497,0.032258064516129,0.0278699402786994,0.022417934347478,0.0708782742681048,0.0971993410214168,0.151468315301391,0.166931637519873,0.156488549618321,0.0423976608187134,0.0147874306839187,0.0177304964539007,0.0223004694835681,0.0226700251889169,"F",2.07264,215,"1",1.76731916177245,-0.519895839693055
"4100","2014-15","regular season","Damian Lillard","POR",82,2.08536585365854,0.573170731707317,1.54878048780488,0.548780487804878,1.42682926829268,0.5,0.342657342657343,0.343859649122807,4.19512195121951,2.31707317073171,7.29268292682927,3.65853658536585,3.51219512195122,0.241116751269036,0.510204081632653,0.420588235294118,0.527470375829035,0.554838709677419,0.170731707317073,0.731707317073171,0.0761421319796954,0.0731707317073171,0.0104895104895105,26.5986601705237,0.0472972972972973,0.104147465437788,0.136752136752137,0,0.0189520624303233,0.0146914789422135,0.0906389301634472,0.0719530102790015,0.142156862745098,0.139359698681733,0.128654970760234,0.0223048327137546,0.0213178294573643,0.0148648648648649,0.0142857142857143,0.0159362549800797,"G",1.92024,195,"2",4.370962741418,5.55938485417323
"4101","2014-15","regular season","Chris Paul","LAC",82,4,0.707317073170732,2.68292682926829,0.926829268292683,1.90243902439024,0.522533495736906,0.398280802292264,0.399425287356322,3.52439024390244,1.21951219512195,9.24390243902439,2.15853658536585,2.92682926829268,0.116550116550117,0.424460431654676,0.298290598290598,0.462137382378101,0.58796992481203,0.024390243902439,0.24390243902439,0.0243605359317905,0.0121951219512195,0.00286532951289398,23.5082786629178,0.0238095238095238,0.123355263157895,0.109447004608295,0.0133333333333333,0.0215189873417722,0.0165380374862183,0.125,0.100682593856655,0.142857142857143,0.110773899848255,0.105263157894737,0.019438444924406,0.0284237726098191,0.0191780821917808,0.015552099533437,0.0189393939393939,"G",1.8288,175,"2",5.25871534764465,7.58292708619773
"4102","2014-15","regular season","John Wall","WAS",79,4.29113924050633,0.848101265822785,2.25316455696203,0.911392405063291,1.72151898734177,0.478398314014752,0.299539170506912,0.30952380952381,3.59493670886076,2.30379746835443,9.18987341772152,1.59493670886076,0.873417721518987,0.200440528634361,0.646153846153846,0.186106346483705,0.506194382022472,0.519865067466267,0.10126582278481,0.531645569620253,0.0442571127502634,0.0253164556962025,0.00921658986175115,25.735061650332,0,0.112239444147515,0.140845070422535,0,0.0127388535031847,0.0179640718562874,0.0657439446366782,0.0993031358885018,0.159944367176634,0.137254901960784,0.153439153439153,0.0111731843575419,0.0161943319838057,0.0117233294255569,0.0198237885462555,0.014018691588785,"G",1.95072,195,"2",4.41589925737718,7.04516098336174
"4103","2014-15","regular season","DeAndre Jordan","LAC",82,0.231707317073171,0.0365853658536585,0.207317073170732,0.0487804878048781,0.219512195121951,0.713207547169811,0.25,0.25,2.28048780487805,6.36585365853659,2.85365853658537,0,0.0365853658536585,0.69047619047619,0,0.00749063670411985,0.674924296435272,0.628989361702128,2.5609756097561,0.195121951219512,0.030188679245283,0,0,13.639250555732,0.478787878787879,0.276948590381426,0.295023696682464,0.026431718061674,0.177639751552795,0.118376550169109,0.225538971807628,0.304577464788732,0.300940438871473,0.308661417322835,0.253588516746411,0.167372881355932,0.190355329949239,0.17741935483871,0.107594936708861,0.145098039215686,"C",2.16408,265,"7",-12.5777009343991,0.990086076929831
"4104","2014-15","regular season","Eric Bledsoe","PHX",81,2.39506172839506,0.740740740740741,1.01234567901235,0.617283950617284,1.32098765432099,0.490956072351421,0.323529411764706,0.327137546468401,4.35802469135802,1.97530864197531,7.40740740740741,1.92592592592593,1.33333333333333,0.210526315789474,0.590909090909091,0.260038240917782,0.528667322456814,0.549481245011971,0.271604938271605,0.617283950617284,0.0645994832041344,0.0123456790123457,0.00367647058823529,23.783869434321,0.0512820512820513,0.124346917450366,0.134788189987163,0,0.0273255813953488,0.0289017341040462,0.0752212389380531,0.123778501628664,0.178456591639871,0.136439267886855,0.129213483146067,0.0291095890410959,0.0323809523809524,0.0212765957446809,0.0403361344537815,0.0037037037037037,"G",1.85928,205,"2",2.95295149326878,4.80231555720086
"4105","2014-15","regular season","Joe Johnson","BKN",80,1.25,0.525,0.7625,0.5,0.6125,0.472383720930233,0.359050445103858,0.362275449101796,1.7625,1.875,6.25,4.05,0.4875,0.230769230769231,0.892561983471074,0.328780487804878,0.46017705479452,0.51981981981982,0.125,0.2875,0.0334302325581395,0.0125,0.0029673590504451,20.5901856763926,0.285714285714286,0.114268798105388,0.113350125944584,0.00719424460431655,0.0227398779811425,0.0148048452220727,0.0691399662731872,0.107066381156317,0.162162162162162,0.121212121212121,0.09,0.0336448598130841,0.0276243093922652,0.00551470588235294,0.0114285714285714,0.0229357798165138,"F-G",2.04216,240,"6",2.86801181328505,1.58105663289961
"4106","2014-15","regular season","Kyrie Irving","CLE",75,2.46666666666667,0.493333333333333,0.506666666666667,0.586666666666667,1.13333333333333,0.491248541423571,0.415343915343915,0.416445623342175,4.2,2.42666666666667,8.8,3.88,2.4,0.216152019002375,0.617834394904459,0.306072874493927,0.514064784727864,0.577304964539007,0.213333333333333,0.84,0.073512252042007,0,0,25.8697444352844,0.0310077519379845,0.0573212258796822,0.0994832041343669,0,0.0210664911125741,0.0247046186895811,0.0524475524475524,0.0543130990415335,0.0656028368794326,0.10752688172043,0.0787037037037037,0.0272572402044293,0.0255402750491159,0.00709219858156028,0.0303951367781155,0.010989010989011,"G",1.92024,193,"2",4.69386776494119,4.19512075576418
"4107","2014-15","regular season","Monta Ellis","DAL",80,1.75,0.175,0.5375,0.3625,1.2875,0.486915887850467,0.285211267605634,0.287234042553192,2.85,4.15,8.875,2.1375,0.9,0.318618042226488,0.703703703703704,0.209748892171344,0.490386353550296,0.503997335109927,0.25,0.4375,0.0327102803738318,0.0125,0.00352112676056338,27.6746096959737,0.0559440559440559,0.0489913544668588,0.0742049469964664,0,0.0140586797066015,0.0127758420441347,0.0348432055749129,0.0485762144053601,0.0638297872340425,0.0775577557755776,0.065843621399177,0.0260707635009311,0.0138888888888889,0.00449775112443778,0.00895522388059702,0.0261780104712042,"G",1.92024,185,"6",4.54283587857524,2.36878272724068
"4108","2014-15","regular season","Marc Gasol","MEM",81,1.91358024691358,0.407407407407407,0.567901234567901,0.345679012345679,0.555555555555556,0.499526066350711,0.176470588235294,0.230769230769231,4.32098765432099,8.17283950617284,4.83950617283951,0.0740740740740741,0.037037037037037,0.628083491461101,0.666666666666667,0.0158582089552239,0.458250046816479,0.557616416732439,0.691358024691358,0.62962962962963,0.0483412322274882,0,0,24.8835202761001,0.297709923664122,0.202088452088452,0.190909090909091,0.0393700787401575,0.0458422174840085,0.05,0.212121212121212,0.209737827715356,0.186978297161937,0.189982728842832,0.193717277486911,0.0577933450087566,0.0492537313432836,0.031496062992126,0.0498533724340176,0.0503597122302158,"C",2.16408,255,"5",-3.27575954830682,3.36252392998804
"4109","2014-15","regular season","Pau Gasol","CHI",78,1.08974358974359,0.282051282051282,0.230769230769231,0.269230769230769,0.82051282051282,0.495119787045253,0.461538461538462,0.48,3.76923076923077,8.74358974358974,5.56410256410256,0.461538461538462,0,0.611111111111111,1,0.0225498699045967,0.468551128472222,0.547727272727273,2.12820512820513,0.769230769230769,0.0532386867790594,0.0128205128205128,0.0384615384615385,24.6210228219224,0.36875,0.232720039781203,0.242595204513399,0.0460526315789474,0.0837053571428571,0.0867768595041322,0.205164992826399,0.236614853195164,0.25578231292517,0.234875444839858,0.272108843537415,0.132208157524613,0.0554455445544555,0.0486111111111111,0.0827586206896552,0.102739726027397,"C-F",2.1336,250,"5",-5.82054495868749,3.68969712728971
"4110","2014-15","regular season","Ben McLemore","SAC",82,0.878048780487805,0.158536585365854,0.402439024390244,0.134146341463415,0.134146341463415,0.506818181818182,0.358056265984655,0.362694300518135,1.58536585365854,3.41463414634146,2.02439024390244,4.68292682926829,0.439024390243902,0.62780269058296,0.914285714285714,0.470517448856799,0.535945272727273,0.550276243093923,0.146341463414634,0.426829268292683,0.0795454545454545,0.024390243902439,0.0051150895140665,17.2517052071203,0.0734463276836158,0.0708430913348946,0.0900473933649289,0.0108695652173913,0.010850942318675,0.0176991150442478,0.0817610062893082,0.0633561643835616,0.0695517774343122,0.0919354838709677,0.0848214285714286,0.0197693574958814,0.00693240901213171,0.00529100529100529,0.0227848101265823,0.00588235294117647,"G",1.9812,195,"1",3.43193042788551,-1.66053323717733
"4111","2014-15","regular season","Ty Lawson","DEN",75,3.82666666666667,1.26666666666667,1.50666666666667,0.866666666666667,2.13333333333333,0.463245492371706,0.341463414634146,0.351758793969849,3.53333333333333,1.30666666666667,7.6,1.72,1.08,0.146706586826347,0.614285714285714,0.221382289416847,0.486995321001088,0.522394881170018,0,0.746666666666667,0.0776699029126214,0.0266666666666667,0.00975609756097561,20.566462825877,0.0229885057471264,0.0651658767772512,0.103585657370518,0.0109289617486339,0.0153671030165054,0.0148063781321185,0.0491525423728814,0.0526315789473684,0.0923076923076923,0.116487455197133,0.0666666666666667,0.0158730158730159,0.0170648464163823,0.0129390018484288,0.015220700152207,0.0135746606334842,"G",1.85928,195,"2",5.90779902740689,6.234101366625
"4112","2014-15","regular season","Goran Dragic","MIA",78,1.87179487179487,0.461538461538462,0.717948717948718,0.551282051282051,0.884615384615385,0.554508748317631,0.347490347490348,0.347490347490348,2.32051282051282,4.05128205128205,6.51282051282051,2.61538461538462,0.846153846153846,0.383495145631068,0.755555555555556,0.258483033932136,0.559086976047904,0.574842200180343,0.333333333333333,0.576923076923077,0.0605652759084791,0.0512820512820513,0.0154440154440154,21.450201884253,0.0432432432432433,0.0764705882352941,0.0740242261103634,0.00719424460431655,0.0342960288808664,0.0306258322237017,0.0795262267343486,0.0565371024734982,0.0939226519337016,0.0862385321100917,0.0404040404040404,0.0390070921985816,0.0340909090909091,0.0298245614035088,0.0258964143426295,0.0401606425702811,"G",1.92024,190,"6",3.29622619464889,2.2026942109525
"4113","2014-15","regular season","Gordon Hayward","UTA",76,1.75,0.342105263157895,0.486842105263158,0.565789473684211,0.973684210526316,0.480845442536328,0.363636363636364,0.364741641337386,4.93421052631579,2.86842105263158,6.71052631578947,4.06578947368421,0.671052631578947,0.299450549450549,0.858333333333333,0.30358785648574,0.492274125230202,0.560536398467433,0.210526315789474,0.75,0.0752972258916777,0.0394736842105263,0.00909090909090909,26.1788333915473,0.0898203592814371,0.112274578243165,0.172093023255814,0.0161290322580645,0.0219711236660389,0.0221300138312586,0.0770642201834862,0.0931899641577061,0.160714285714286,0.18125,0.145454545454545,0.0297951582867784,0.0195694716242661,0.0165137614678899,0.0262172284644195,0.0105820105820106,"F-G",2.07264,226,"2",2.23462594180633,3.5385755947862
"4114","2014-15","regular season","Stephen Curry","GSW",80,3.5125,1.05,0.875,0.8625,1.4375,0.528057553956835,0.442724458204334,0.448979591836735,3.85,3.05,6.125,6.3,4.425,0.332425068119891,0.587412587412587,0.481730052199851,0.516774662162162,0.631648936170213,0.1,0.375,0.0431654676258993,0.075,0.00928792569659443,28.1443972557988,0.0220588235294118,0.0997931747673216,0.123783031988873,0.00813008130081301,0.0177960301163587,0.0295918367346939,0.0730897009966777,0.0874233128834356,0.135294117647059,0.125663716814159,0.116883116883117,0.0132827324478178,0.023454157782516,0.0172043010752688,0.0272727272727273,0.0380952380952381,"G",1.92024,190,"2",4.99332283267837,6.30522978272266
"4115","2014-15","regular season","Kentavious Caldwell-Pope","DET",82,0.560975609756098,0.170731707317073,0.170731707317073,0.121951219512195,0.304878048780488,0.448863636363636,0.344594594594595,0.349315068493151,1.34146341463415,3.51219512195122,2.26829268292683,4.82926829268293,0.768292682926829,0.607594936708861,0.862745098039216,0.45679012345679,0.525505641821946,0.500960614793468,0.365853658536585,0.378048780487805,0.0587121212121212,0.0121951219512195,0.00225225225225225,19.3383356070941,0.104,0.0757116898849182,0.09985935302391,0.0145631067961165,0.0208092485549133,0.00887198986058302,0.0692167577413479,0.0610820244328098,0.0982986767485822,0.101364522417154,0.095959595959596,0.0238095238095238,0.0249169435215947,0.00966183574879227,0.00504201680672269,0.0206185567010309,"G",1.9812,205,"1",3.13929660400851,-1.55442756290665
"4116","2014-15","regular season","Markieff Morris","PHX",82,1.09756097560976,0.25609756097561,0.219512195121951,0.365853658536585,0.402439024390244,0.494028230184582,0.318435754189944,0.325714285714286,2.15853658536585,5.80487804878049,5.29268292682927,2.04878048780488,0.0365853658536585,0.523076923076923,0.982456140350877,0.162727272727273,0.477627919708029,0.522859517871987,0.585365853658537,0.51219512195122,0.0456026058631922,0,0,23.516295025729,0.2,0.139784946236559,0.168289290681502,0.0310077519379845,0.0441446965052115,0.044973544973545,0.114942528735632,0.162020905923345,0.143835616438356,0.180831826401447,0.126506024096386,0.0581818181818182,0.0255402750491159,0.0472027972027972,0.0565302144249513,0.0205761316872428,"F",2.1336,245,"3",-0.919432763050577,1.13728040616553
"4117","2014-15","regular season","Victor Oladipo","ORL",72,1.36111111111111,0.611111111111111,0.972222222222222,0.430555555555556,0.722222222222222,0.464200477326969,0.338709677419355,0.342857142857143,3.63888888888889,3.41666666666667,7.38888888888889,2.54166666666667,0.958333333333333,0.316195372750643,0.726190476190476,0.228360957642726,0.534306555863343,0.521809369951535,0.388888888888889,1.31944444444444,0.113365155131265,0,0,25.3124449920789,0.0318471337579618,0.0958634274458306,0.135685210312076,0,0.0225303292894281,0.0179640718562874,0.0793319415448852,0.0833333333333333,0.119791666666667,0.140070921985816,0.121387283236994,0.031390134529148,0.0219378427787934,0.0116504854368932,0.024896265560166,0,"G",1.95072,210,"2",2.98498717006997,3.63247782411912
"4118","2014-15","regular season","Giannis Antetokounmpo","MIL",81,1,0.283950617283951,0.37037037037037,0.37037037037037,0.530864197530864,0.510869565217391,0.159090909090909,0.170731707317073,3.17283950617284,4.81481481481482,4.46913580246914,0.222222222222222,0.037037037037037,0.518617021276596,0.857142857142857,0.0564102564102564,0.548758979328165,0.550802139037433,0.617283950617284,0.790123456790123,0.0869565217391304,0.0123456790123457,0.0227272727272727,19.701280227596,0.274809160305344,0.151815181518152,0.22477650063857,0.0246913580246914,0.0438340151957919,0.0406976744186047,0.126984126984127,0.139705882352941,0.19496855345912,0.241842610364683,0.190839694656489,0.0653495440729483,0.0376470588235294,0.0254777070063694,0.0428571428571429,0.036144578313253,"F-G",2.16408,222,"3",-2.33535434806292,1.76486563289605
"4119","2014-15","regular season","Kevin Love","CLE",75,1.30666666666667,0.346666666666667,0.186666666666667,0.12,0.28,0.480357142857143,0.36734693877551,0.36734693877551,3.44,4.96,2.21333333333333,5.68,0.08,0.691449814126394,0.986111111111111,0.411764705882353,0.525429044117647,0.557168784029038,0.72,0.706666666666667,0.0946428571428571,0.04,0.0076530612244898,21.7818246741653,0.361111111111111,0.229538461538462,0.239189189189189,0,0.0637254901960784,0.0599294947121034,0.202357563850688,0.231707317073171,0.252767527675277,0.23302752293578,0.256410256410256,0.0758377425044092,0.0594262295081967,0.0509383378016086,0.0610169491525424,0.0574712643678161,"F",2.1336,251,"5",-3.52131183891071,1.44949436990337
"4120","2014-15","regular season","Nikola Vucevic","ORL",74,0.810810810810811,0.175675675675676,0.148648648648649,0.256756756756757,0.594594594594595,0.524166666666667,0.333333333333333,0.333333333333333,2.21621621621622,11.1351351351351,5.86486486486487,0.0810810810810811,0,0.655007949125596,1,0.00497512437810945,0.470520273631841,0.548387096774194,2.40540540540541,0.581081081081081,0.0358333333333333,0,0,25.8473064573671,0.379084967320261,0.235677083333333,0.220289855072464,0.0075187969924812,0.113261240751281,0.0640809443507589,0.225672877846791,0.254464285714286,0.229752066115703,0.221359223300971,0.217142857142857,0.177133655394525,0.0912162162162162,0.0643382352941176,0.0570776255707763,0.0838709677419355,"C",2.1336,260,"5",-6.52885963792105,2.9138631071331
"4121","2014-15","regular season","Jimmy Butler","CHI",65,1.03076923076923,0.353846153846154,0.830769230769231,0.384615384615385,0.661538461538462,0.484005563282337,0.378238341968912,0.390374331550802,5.93846153846154,6.09230769230769,4.61538461538461,3.09230769230769,0.276923076923077,0.568965517241379,0.917808219178082,0.211622807017544,0.510930739514349,0.575154730327144,0.769230769230769,0.876923076923077,0.0792767732962448,0.0307692307692308,0.0103626943005181,21.6949152542373,0.075187969924812,0.0955448201825013,0.123397435897436,0.00680272108843537,0.0490724117295033,0.0474006116207951,0.078125,0.0940325497287523,0.113432835820896,0.123232323232323,0.124031007751938,0.067175572519084,0.051948051948052,0.0252707581227437,0.0445736434108527,0.0579710144927536,"F-G",2.07264,236,"3",0.688730696636948,2.46158939677909
"4122","2014-15","regular season","LaMarcus Aldridge","POR",71,0.563380281690141,0.112676056338028,0.225352112676056,0.211267605633803,0.633802816901408,0.474809160305343,0.352380952380952,0.355769230769231,4.30985915492958,8.19718309859155,9.32394366197183,1.43661971830986,0.126760563380282,0.467845659163987,0.918918918918919,0.0742049469964664,0.451229087048832,0.524968394437421,1.97183098591549,0.507042253521127,0.0274809160305344,0.0140845070422535,0.00952380952380952,30.1065719360568,0.390977443609022,0.198178896625603,0.222027972027972,0.019047619047619,0.0745222929936306,0.0709046454767726,0.165154264972777,0.223958333333333,0.202702702702703,0.211494252873563,0.255474452554744,0.118568232662192,0.0907127429805616,0.0333333333333333,0.059016393442623,0.105769230769231,"C-F",2.16408,260,"5",-4.72109515022576,3.64835601987743
"4123","2014-15","regular season","Andre Drummond","DET",82,0.353658536585366,0.0731707317073171,0.0365853658536585,0.0487804878048781,0.158536585365854,0.515119916579771,0,0,1.73170731707317,6.97560975609756,5.07317073170732,0,0,0.578947368421053,0,0.00208116545265349,0.583509906152242,0.501776198934281,3.65853658536585,0.707317073170732,0.0604796663190824,0,0,22.0570012391574,0.468085106382979,0.25475751995089,0.303206997084548,0.024390243902439,0.190946024376088,0.144257703081232,0.191938579654511,0.263913824057451,0.304900181488203,0.319277108433735,0.26063829787234,0.220609579100145,0.199677938808374,0.128329297820823,0.126654064272212,0.194594594594595,"C",2.16408,279,"7",-13.0562024943745,2.38021990318998
